Strategy,Pair,Side_X,Side_Y,Volume_X,Volume_Y,EntryTime,ExitTime,EntryPrice_X,EntryPrice_Y,ExitPrice_X,ExitPrice_Y,PnL_X,PnL_Y,PnL_Total,Return_%,Duration_h,Reason
WF,BRK-B-JPM,long,short,13.288686854484423,12.903513680686665,2025-02-28 15:00:00+00:00,2025-05-05 13:00:00+00:00,261.0599975585937,506.1300048828125,252.7400054931641,509.0999145507813,-110.56176918928905,-38.32227003103909,-148.88403922032813,-568.4289069962086,1582.0,exit_signal
WF,BRK-B-WFC,short,long,46.15617851154222,13.188402894985309,2025-06-02 14:00:00+00:00,2025-08-19 13:00:00+00:00,73.81999969482422,499.8900146484375,77.68000030517578,485.3500061035156,-178.16287722604866,-191.7594907869588,-369.9223680130075,-623.3464947354374,1871.0,exit_signal
WF,BRK-B-PFE,short,long,43.26157589230992,21.085013694156725,2024-08-05 18:00:00+00:00,2024-12-02 15:00:00+00:00,29.850099563598636,413.0249938964844,25.809999465942383,476.6900024414063,174.78109698728474,1342.3775770082839,1517.1586739955687,2357.7918950263324,2853.0,exit_signal
WF,BRK-B-MO,short,long,73.56701150129324,12.316454461308846,2025-04-07 13:00:00+00:00,2025-08-29 15:00:00+00:00,55.25,481.9100036621094,66.625,505.6763000488281,-836.8247558272105,292.71650716099043,-544.1082486662201,-633.5424898934002,3458.0,exit_signal
WF,BRK-B-GM,short,long,73.38870384100174,13.00425899576,2025-06-10 16:00:00+00:00,2025-09-03 18:00:00+00:00,49.19499969482422,491.3500061035156,57.72499847412109,500.3800048828125,-626.0055541779242,117.42844285737321,-508.57711132055096,-588.6788629781109,2042.0,exit_signal
WF,BRK-B-F,long,short,312.32878773499226,16.811453319288926,2024-08-05 18:00:00+00:00,2025-09-30 14:00:00+00:00,9.78600025177002,413.0249938964844,12.045000076293944,500.6050109863281,705.5506766871174,-1472.3473690084345,-766.7966923213171,-232.96959674853562,10100.0,exit_signal
WF,BRK-B-INTC,long,short,67.77993431233162,16.610324478123278,2025-02-24 17:00:00+00:00,2025-08-01 13:00:00+00:00,24.69499969482422,501.2650146484375,19.19499969482422,471.8399963378906,-372.7896387178239,488.75910191290245,115.96946319507856,137.42043792404567,3788.0,exit_signal
WF,BRK-B-MMM,short,long,19.903588676627297,13.690829977744299,2025-04-30 14:00:00+00:00,2025-09-02 14:00:00+00:00,137.58999633789062,530.3889770507812,153.72000122070312,500.8049926757813,-321.04498253948987,-405.02930014236813,-726.074282681858,-2161.294380926502,3000.0,exit_signal
WF,JPM-WFC,short,long,80.29702323904667,29.823802808724405,2024-08-05 18:00:00+00:00,2024-09-03 14:00:00+00:00,52.21500015258789,194.72000122070312,58.470001220703125,222.72000122070312,-502.2579661267107,835.0664786442834,332.8085125175727,302.2212277750245,692.0,exit_signal
WF,JPM-PFE,short,long,103.84091060743687,35.43723519070933,2024-08-05 18:00:00+00:00,2024-12-02 15:00:00+00:00,29.850099563598636,194.72000122070312,25.809999465942383,246.35499572753903,419.52767308581997,1829.8014444097284,2249.3291174955484,1614.9907112889543,2853.0,exit_signal
WF,JPM-MO,short,long,91.99225696508572,18.743009103233685,2025-02-28 15:00:00+00:00,2025-05-12 13:00:00+00:00,55.51499938964844,261.0599975585937,57.7400016784668,260.3114929199219,-204.68298230088237,-14.029229256438528,-218.7122115573209,-197.5090856984837,1750.0,exit_signal
WF,JPM-F,long,short,6.2450797549401,44.590003104463015,2024-09-03 14:00:00+00:00,2025-09-08 17:00:00+00:00,11.03499984741211,222.72000122070312,11.664999961853027,292.4800109863281,3.9344009603049233,-3110.599052016589,-3106.664651056284,-6111.261113999808,8883.0,exit_signal
WF,JPM-INTC,long,short,110.8510577425931,30.660640220368098,2025-01-16 14:00:00+00:00,2025-04-04 19:00:00+00:00,19.524999618530277,255.55999755859372,19.86000061035156,210.22999572753903,37.13521428820688,1389.846877330595,1426.9820916188019,1008.3845449952099,1877.0,exit_signal
WF,BAC-WFC,short,long,87.38217957139804,148.56119418121264,2024-08-05 18:00:00+00:00,2024-12-04 17:00:00+00:00,52.21500015258789,36.59999847412109,72.84500122070312,46.275001525878906,-1802.694457892179,1437.3300070760183,-365.36445081616057,-154.85260086144626,2903.0,exit_signal
WF,BAC-WFC,long,short,52.8581113923397,129.62712450465867,2025-02-28 15:00:00+00:00,2025-09-30 14:00:00+00:00,77.7750015258789,45.43000030517578,82.98500061035156,51.31499862670898,275.3907119610435,-762.8554101350909,-487.4646981740474,-267.1255544471505,5135.0,exit_signal
WF,BAC-PFE,short,long,138.54810387484994,160.22747402938924,2024-08-05 18:00:00+00:00,2025-04-30 14:00:00+00:00,29.850099563598636,36.59999847412109,24.295000076293945,39.39500045776367,769.648500802216,447.83610774618376,1217.4846085483996,407.4913408547122,6428.0,exit_signal
WF,BAC-GM,short,long,92.33193326690744,120.36866628795426,2025-02-28 15:00:00+00:00,2025-06-25 13:00:00+00:00,49.08000183105469,45.43000030517578,47.97999954223633,46.55500030517578,101.5653379246222,135.41474957394854,236.98008749857075,111.4148657758939,2806.0,exit_signal
WF,BAC-F,long,short,130.64607982075745,209.9428592481762,2024-09-03 14:00:00+00:00,2025-04-30 14:00:00+00:00,11.03499984741211,40.76499938964844,9.9350004196167,39.39500045776367,-143.71061304654668,287.6214929268351,143.91087988028843,42.2535389063711,5736.0,exit_signal
WF,WFC-PFE,short,long,17.963177012540644,181.24671741915276,2024-08-05 18:00:00+00:00,2025-04-30 14:00:00+00:00,29.850099563598636,52.21500015258789,24.295000076293945,70.30000305175781,99.78723541272794,3277.8474099904092,3377.6346454031373,1695.515503905498,6428.0,exit_signal
WF,WFC-F,long,short,122.94924915775566,121.41281594544452,2024-11-06 14:00:00+00:00,2025-09-03 17:00:00+00:00,10.954999923706056,71.2699966430664,11.609999656677246,80.23500061035156,80.53172536733821,-1088.4663766301726,-1007.9346512628343,-412.47590980914265,7227.0,exit_signal
WF,WFC-INTC,short,long,51.05694532374235,153.02652466285448,2024-09-03 14:00:00+00:00,2024-12-02 15:00:00+00:00,20.614999771118164,58.470001220703125,25.28219985961914,75.16000366210938,-238.2929797335598,2554.013070222955,2315.7200904893953,1134.6926287765882,2161.0,exit_signal
WF,PFE-GM,short,long,7.000014205001657,325.64110620652906,2024-08-05 18:00:00+00:00,2024-12-02 15:00:00+00:00,39.93999862670898,29.850099563598636,55.244998931884766,25.809999465942383,-107.13521954378521,-1315.6226649858884,-1422.7578845296737,-427.71557610481005,2853.0,exit_signal
WF,PFE-F,short,long,55.463606748275375,316.82417374346505,2024-08-05 18:00:00+00:00,2024-09-30 14:00:00+00:00,9.78600025177002,29.850099563598636,10.519700050354004,28.9950008392334,-40.69363709995096,-270.91594681610746,-311.60958391605845,-83.70126559202816,1340.0,exit_signal
WF,PFE-F,short,long,25.2939961778159,368.5348507127384,2024-12-31 15:00:00+00:00,2025-09-30 14:00:00+00:00,9.899999618530272,26.45499992370605,12.045000076293944,24.565000534057617,-54.25563338008767,-696.5306429112522,-750.78627629134,-190.63770524153222,6551.0,exit_signal
WF,PFE-INTC,short,long,0.8092445625876459,389.1797755788739,2025-02-11 14:00:00+00:00,2025-10-01 14:00:00+00:00,20.999900817871094,25.65139961242676,34.255001068115234,26.976900100708008,-10.726617804064215,515.8579825589833,505.13136475491905,129.5245093237988,5568.0,exit_signal
WF,MO-F,long,short,231.79672284526978,137.080918645616,2024-09-03 14:00:00+00:00,2025-09-30 14:00:00+00:00,11.03499984741211,54.290000915527344,12.045000076293944,65.88500213623047,234.11474312778157,-1589.4534190310235,-1355.338675903242,-367.42228952272495,9408.0,exit_signal
WF,MO-MMM,short,long,22.64930196988882,111.23693384485883,2025-07-01 15:00:00+00:00,2025-08-20 13:00:00+00:00,155.875,58.15999984741211,153.32000732421875,67.52040100097656,57.868800644623775,1041.2223238803892,1099.0911245250131,820.9142021482895,1198.0,exit_signal
WF,GM-F,long,short,224.5285451427659,153.5325584774034,2024-09-03 14:00:00+00:00,2025-04-30 14:00:00+00:00,11.03499984741211,48.994998931884766,9.9350004196167,45.03499984741211,-246.9812711807784,607.988791007262,361.00751982648353,95.48919906586868,5736.0,exit_signal
WF,GM-F,short,long,151.7580679179011,145.87903818063123,2025-10-08 17:00:00+00:00,2025-10-21 13:00:00+00:00,11.78499984741211,56.290000915527344,12.36989974975586,66.23999786376953,-88.76327910505653,1451.4959847097862,1362.7327056047297,457.85040832697763,308.0,exit_signal
WF,F-MMM,long,short,20.740345707063913,693.6253517233519,2025-05-01 13:00:00+00:00,2025-07-31 14:00:00+00:00,139.86000061035156,10.234999656677246,147.7100067138672,11.030699729919434,162.8118403894758,-551.9177431689092,-389.10590277943334,-54.46872717699816,2185.0,exit_signal
WF,INTC-MMM,short,long,42.15840697285433,216.37943535753072,2025-04-04 13:00:00+00:00,2025-07-10 13:00:00+00:00,132.03500366210938,20.489999771118164,157.9600067138672,23.76499938964844,-1092.9568294284963,708.6425682537099,-384.31426117478645,-148.64913302853049,2328.0,exit_signal
WF,ES=F-NQ=F,short,long,0.2655556382980414,0.9485997008402993,2024-03-31 23:00:00+00:00,2024-05-31 01:00:00+00:00,18608.5,5332.5,18555.25,5244.0,14.140837739370705,-83.95107352436649,-69.81023578499578,-5749.695573100108,1442.0,exit_signal
WF,ES=F-NQ=F,long,short,0.23229044856199785,0.9706080775841918,2024-06-30 23:00:00+00:00,2024-09-01 23:00:00+00:00,19946.0,5529.25,19586.25,5653.0,-83.56648887017873,-120.11274960104373,-203.67923847122245,-16932.370773099534,1512.0,exit_signal
WF,ES=F-NQ=F,short,long,0.23531402881060587,0.9065342440055718,2024-09-30 01:00:00+00:00,2024-12-31 01:00:00+00:00,20190.75,5790.0,21417.0,5959.75,-288.55382782900546,153.88418791994582,-134.66963990905964,-11794.004782870103,2208.0,exit_signal
WF,ES=F-NQ=F,long,short,0.22184956640263323,0.8449734978326775,2025-01-31 01:00:00+00:00,2025-04-07 17:00:00+00:00,21774.5,6117.75,17783.5,5143.0,-885.4016195129092,823.6379170124023,-61.76370250050684,-5789.4982374400115,1600.0,exit_signal
WF,ES=F-YM=F,short,long,0.15952000406098574,0.6683555398322494,2024-03-31 23:00:00+00:00,2025-02-06 00:00:00+00:00,40346.0,5332.5,45054.0,6091.5,-751.0201791191208,507.2818547326773,-243.73832438644354,-29441.421018456447,7465.0,exit_signal
WF,ES=F-RTY=F,short,long,2.337457799075188,0.9259761385234969,2024-03-31 23:00:00+00:00,2024-05-08 16:00:00+00:00,2165.699951171875,5332.5,2058.10009765625,5206.0,251.51011677944544,-117.13598152322236,134.3741352562231,4117.568727470515,905.0,exit_signal
WF,ES=F-RTY=F,short,long,2.512158837258223,0.8689886557037565,2024-06-30 23:00:00+00:00,2024-09-12 14:00:00+00:00,2068.0,5529.25,2118.60009765625,5557.0,-127.11548249327754,24.114435195779244,-103.0010472974983,-3046.334048186301,1767.0,exit_signal
WF,ES=F-RTY=F,short,long,2.2471598992671966,0.8578139390640137,2024-10-06 22:00:00+00:00,2025-01-29 23:00:00+00:00,2234.199951171875,5804.75,2300.89990234375,6068.75,-149.88545555651757,226.4628799128996,76.57742435638204,2466.282434042636,2761.0,exit_signal
WF,ES=F-RTY=F,short,long,2.237985276573083,0.8031627493652049,2025-02-11 06:00:00+00:00,2025-07-23 09:00:00+00:00,2289.199951171875,6072.0,2287.300048828125,6371.75,4.251953472239193,240.7480341222202,244.99998759445938,8056.167786139556,3891.0,exit_signal
WF,ES=F-MES=F,long,short,0.9268567499979494,0.9485231709350088,2024-03-31 23:00:00+00:00,2024-04-30 01:00:00+00:00,5332.0,5332.5,5143.0,5143.0,-175.17592574961245,179.74514089218417,4.569215142571721,243.6421064110915,698.0,exit_signal
WF,ES=F-MES=F,long,short,0.8592874917842658,0.8666358772181506,2024-10-07 06:00:00+00:00,2024-12-31 01:00:00+00:00,5794.0,5794.0,5959.5,5959.75,142.212079890296,-143.64489664890846,-1.4328167586124607,-83.01740299400596,2035.0,exit_signal
WF,ES=F-MES=F,short,long,0.8714632692646802,0.8811219261575446,2025-03-18 08:00:00+00:00,2025-04-04 00:00:00+00:00,5732.0,5680.0,5423.25,5423.5,269.06428438547,-226.0077740594102,43.056510326059794,2456.7427842323414,400.0,exit_signal
WF,ES=F-MES=F,short,long,0.8468834083967279,0.848391014150422,2025-06-01 23:00:00+00:00,2025-06-20 20:00:00+00:00,5898.75,5898.75,6025.0,6025.0,-106.9190303100869,107.10936553649077,0.19033522640387446,11.227399167498545,453.0,exit_signal
WF,ES=F-MNQ=F,short,long,0.26373410382924894,0.9549561985735436,2024-03-31 23:00:00+00:00,2024-05-31 01:00:00+00:00,18608.5,5332.5,18555.25,5244.0,14.043841028907506,-84.51362357375861,-70.4697825448511,-5782.419241862478,1442.0,exit_signal
WF,ES=F-MNQ=F,long,short,0.23047897502072084,0.9771427163244025,2024-06-30 23:00:00+00:00,2024-09-01 23:00:00+00:00,19946.0,5529.25,19586.0,5653.0,-82.9724310074595,-120.92141114514482,-203.89384215260432,-16883.91684365116,1512.0,exit_signal
WF,ES=F-MNQ=F,short,long,0.23445638190008128,0.9094946398729722,2024-09-30 01:00:00+00:00,2024-12-31 01:00:00+00:00,20191.5,5790.0,21417.25,5959.75,-287.38491011402465,154.38671511843702,-132.99819499558762,-11626.214100447118,2208.0,exit_signal
WF,ES=F-MNQ=F,long,short,0.24093729306210745,0.9257265317099304,2025-05-07 15:00:00+00:00,2025-05-28 22:00:00+00:00,19850.0,5636.0,21587.75,5945.25,418.6887810186772,-286.280929931296,132.40785108738123,11349.272024719998,511.0,exit_signal
WF,ES=F-M2K=F,short,long,2.33818844201964,0.9258109659614416,2024-03-31 23:00:00+00:00,2024-05-08 16:00:00+00:00,2165.39990234375,5332.5,2058.10009765625,5206.0,250.88716315127732,-117.11508719412237,133.77207595715495,4098.409933226627,905.0,exit_signal
WF,ES=F-M2K=F,short,long,2.5086553594679213,0.8702989947317157,2024-06-30 23:00:00+00:00,2024-09-12 10:00:00+00:00,2068.0,5529.25,2118.300048828125,5569.25,-126.18548707417392,34.81195978926863,-91.3735272849053,-2704.1953724926443,1763.0,exit_signal
WF,ES=F-M2K=F,short,long,2.2460770115671944,0.8581920019610989,2024-10-06 22:00:00+00:00,2025-01-27 14:00:00+00:00,2234.300048828125,5804.75,2326.0,6037.0,-205.96515228898264,199.31509245546522,-6.6500598335174175,-214.22305233653057,2704.0,exit_signal
WF,ES=F-M2K=F,short,long,2.2384177592017003,0.8029627988408772,2025-02-11 06:00:00+00:00,2025-07-23 09:00:00+00:00,2289.300048828125,6072.0,2287.300048828125,6371.75,4.4768355184034005,240.68809895255293,245.16493447095633,8060.97526409992,3891.0,exit_signal
WF,ES=F-MYM=F,short,long,0.15816015362372746,0.6786442460191452,2024-03-31 23:00:00+00:00,2025-02-05 21:00:00+00:00,40346.0,5332.5,45043.0,6090.0,-742.8782415706479,514.0730163595025,-228.8052252111454,-27342.7368819755,7462.0,exit_signal
WF,NQ=F-YM=F,short,long,0.15916581562798765,0.1862139581479751,2024-06-30 23:00:00+00:00,2024-12-31 01:00:00+00:00,39492.0,19946.0,42957.0,21417.0,-551.5095511509772,273.92073243567137,-277.5888187153059,-80372.05412479343,4394.0,exit_signal
WF,NQ=F-RTY=F,short,long,2.193191267438234,0.2821401928795139,2024-03-31 23:00:00+00:00,2024-05-10 09:00:00+00:00,2165.699951171875,18608.5,2094.10009765625,18302.25,157.03217348032547,-86.40543406935113,70.62673941097434,2853.223519484065,946.0,exit_signal
WF,NQ=F-RTY=F,short,long,2.395063697159358,0.2721378580266712,2024-06-05 04:00:00+00:00,2024-07-31 01:00:00+00:00,2044.0,18757.0,2259.60009765625,19078.0,-516.3759670004968,87.35625242656145,-429.0197145739353,-16085.012913244662,1341.0,exit_signal
WF,NQ=F-RTY=F,short,long,2.214255513138258,0.24513853692136445,2024-10-31 01:00:00+00:00,2024-12-31 01:00:00+00:00,2253.10009765625,20441.75,2251.39990234375,21417.0,3.7646668441149487,239.07135813256068,242.83602497667562,9873.81525830676,1464.0,exit_signal
WF,NQ=F-RTY=F,short,long,2.202039079807396,0.2251183370433928,2025-01-31 01:00:00+00:00,2025-03-31 01:00:00+00:00,2315.199951171875,21774.5,2020.699951171875,19241.75,648.5005090032781,-570.1684681466531,78.33204085662499,3227.316049333957,1416.0,exit_signal
WF,NQ=F-RTY=F,long,short,2.403843487867873,0.26874713504008474,2025-04-30 01:00:00+00:00,2025-07-23 09:00:00+00:00,1978.5,19512.75,2287.300048828125,23271.75,742.3069864287695,-1010.2204806156785,-267.913494186909,-10024.486799081904,2024.0,exit_signal
WF,NQ=F-MES=F,short,long,0.9290961440826083,0.24379801189868833,2024-06-30 23:00:00+00:00,2024-09-01 23:00:00+00:00,5529.25,19946.0,5653.0,19586.25,-114.97564783022278,-87.70633478055312,-202.6819826107759,-17280.500680916335,1512.0,exit_signal
WF,NQ=F-MES=F,long,short,0.8652481924082026,0.24715342253044126,2024-09-30 01:00:00+00:00,2025-04-08 14:00:00+00:00,5790.0,20190.75,5232.0,18119.25,-482.8084913637771,511.97831477180904,29.16982340803196,2622.238498785429,4573.0,exit_signal
WF,NQ=F-MNQ=F,long,short,0.26622667661772526,0.27116215106854713,2024-03-31 23:00:00+00:00,2024-05-02 07:00:00+00:00,18608.5,18608.5,17570.0,17570.0,-276.47640366750767,281.6018938846862,5.1254902171785375,953.7768470636681,752.0,exit_signal
WF,NQ=F-MNQ=F,short,long,0.26575804696346117,0.2677317767181522,2024-06-05 01:00:00+00:00,2025-01-31 01:00:00+00:00,18744.5,18744.5,21774.75,21774.5,-805.3133218110282,811.2272834560011,5.913961644972915,1108.5425405419478,5760.0,exit_signal
WF,NQ=F-MNQ=F,short,long,0.25088236195749997,0.2541372719200946,2025-03-18 12:00:00+00:00,2025-04-11 13:00:00+00:00,19905.0,19698.75,18562.75,18570.0,336.7468503374543,-286.8574456798068,49.8894046576475,9878.705957348895,577.0,exit_signal
WF,NQ=F-MNQ=F,short,long,0.23445233697971352,0.23494031327064027,2025-06-01 23:00:00+00:00,2025-06-25 22:00:00+00:00,21303.5,21304.75,22463.25,22464.0,-271.90609781222275,272.35455815898973,0.44846034676697855,95.54055576451593,575.0,exit_signal
WF,NQ=F-MNQ=F,long,short,0.21871290516321007,0.21944879148587348,2025-06-30 01:00:00+00:00,2025-09-16 09:00:00+00:00,22822.75,22822.5,24382.25,24626.5,341.0827756020261,-395.88561984051574,-54.80284423848963,-12507.447514833848,1880.0,exit_signal
WF,NQ=F-MNQ=F,short,long,0.2031637230382683,0.2054277462500602,2025-09-16 12:00:00+00:00,2025-09-16 13:00:00+00:00,24597.0,24353.0,24295.25,24538.25,61.30465342679746,38.05548999282365,99.36014341962111,24317.72342009084,1.0,exit_signal
WF,NQ=F-MNQ=F,short,long,0.2038931859958499,0.20615363934635014,2025-09-16 15:00:00+00:00,2025-09-16 19:00:00+00:00,24509.0,24267.25,24286.25,24524.25,45.417207180575566,52.98148531201198,98.39869249258754,23996.940449537684,4.0,exit_signal
WF,NQ=F-MNQ=F,short,long,0.2014142972005683,0.20149267701026194,2025-09-30 01:00:00+00:00,2025-10-10 20:00:00+00:00,24819.75,24819.5,24176.75,24397.0,129.50939309996542,-85.13065603683567,44.37873706312975,11014.636108013252,259.0,exit_signal
WF,NQ=F-M2K=F,short,long,2.1937856862047282,0.2821063862927783,2024-03-31 23:00:00+00:00,2024-05-10 09:00:00+00:00,2165.39990234375,18608.5,2094.300048828125,18302.25,155.97784093383106,-86.39508080216335,69.58276013166771,2810.4116857354566,946.0,exit_signal
WF,NQ=F-M2K=F,short,long,2.3955431625107697,0.272152948853459,2024-06-05 05:00:00+00:00,2024-07-31 01:00:00+00:00,2043.699951171875,18755.0,2259.60009765625,19078.0,-517.1981196957181,87.90540247966725,-429.29271721605085,-16092.264609424179,1340.0,exit_signal
WF,NQ=F-M2K=F,short,long,2.21343607527896,0.24525053296121405,2024-10-31 01:00:00+00:00,2024-12-31 01:00:00+00:00,2252.89990234375,20441.75,2251.199951171875,21417.0,3.762733250040869,239.180582270424,242.94331552046486,9881.020000932676,1464.0,exit_signal
WF,NQ=F-M2K=F,short,long,2.2022050036056213,0.22510069499560525,2025-01-31 01:00:00+00:00,2025-03-31 01:00:00+00:00,2315.199951171875,21774.5,2020.800048828125,19241.75,648.3289380024125,-570.1237852501192,78.20515275229332,3221.891366932491,1416.0,exit_signal
WF,NQ=F-M2K=F,long,short,2.403736469011815,0.26879494865514975,2025-04-30 01:00:00+00:00,2025-07-23 09:00:00+00:00,1978.199951171875,19512.75,2287.300048828125,23271.75,742.9951773114416,-1010.4002119947079,-267.4050346832663,-10005.683484787709,2024.0,exit_signal
WF,NQ=F-MYM=F,short,long,0.15976158279964978,0.1850584005226427,2024-06-30 23:00:00+00:00,2024-12-31 01:00:00+00:00,39489.0,19946.0,42957.0,21417.0,-554.0531691491855,272.2209071688074,-281.83226198037806,-81733.15805683983,4394.0,exit_signal
WF,YM=F-RTY=F,short,long,1.5890577240887314,0.16255831469121457,2024-03-31 23:00:00+00:00,2024-05-23 00:00:00+00:00,2165.699951171875,40346.0,2087.5,39725.0,124.26423643302961,-100.94871342324424,23.315523009785366,1331.0864078422883,1249.0,exit_signal
WF,YM=F-RTY=F,short,long,1.7734566388051978,0.1661332721350339,2024-05-31 01:00:00+00:00,2024-07-19 09:00:00+00:00,2060.5,38197.0,2202.199951171875,40860.0,-251.2987191241341,442.4129036955953,191.11418457146118,9853.32948441751,1184.0,exit_signal
WF,YM=F-RTY=F,long,short,1.535377759327227,0.1599397596268849,2024-07-31 01:00:00+00:00,2024-12-27 14:00:00+00:00,2259.60009765625,40832.0,2284.89990234375,43550.0,38.84475743251023,-434.71626666587315,-395.87150923336293,-23350.87703674454,3589.0,exit_signal
WF,YM=F-RTY=F,short,long,1.9466676939296974,0.12175717721525206,2025-01-31 01:00:00+00:00,2025-07-24 12:00:00+00:00,2315.199951171875,45115.0,2284.699951171875,44899.0,59.37336466485577,-26.299550278494443,33.07381438636133,1598.9855298952075,4187.0,exit_signal
WF,YM=F-MES=F,long,short,0.43865599060814386,0.19179989273599513,2024-06-30 23:00:00+00:00,2024-07-31 01:00:00+00:00,5529.25,39492.0,5485.0,40832.0,-19.410527584410367,-257.01185626623345,-276.4223838506438,-43844.84166987409,722.0,exit_signal
WF,YM=F-MNQ=F,long,short,0.1660815376697243,0.17502185627257172,2024-06-06 13:00:00+00:00,2024-08-13 10:00:00+00:00,19034.0,39074.0,18657.5,39388.0,-62.5296989326512,-54.95686286958752,-117.48656180223873,-34443.093762389755,1629.0,exit_signal
WF,YM=F-M2K=F,short,long,1.589616131411963,0.16254016220384881,2024-03-31 23:00:00+00:00,2024-05-23 00:00:00+00:00,2165.39990234375,40346.0,2087.5,39725.0,123.83094140104158,-100.93744072859012,22.893500672451466,1306.590100202056,1249.0,exit_signal
WF,YM=F-M2K=F,short,long,1.7735496579562897,0.16611897024500819,2024-05-31 01:00:00+00:00,2024-07-19 05:00:00+00:00,2060.699951171875,38197.0,2217.5,40993.0,-278.09267296665064,464.46864080504287,186.37596783839223,9608.649906928857,1180.0,exit_signal
WF,YM=F-M2K=F,long,short,1.5352917239882906,0.15994452073239682,2024-07-31 01:00:00+00:00,2024-12-27 14:00:00+00:00,2259.60009765625,40832.0,2284.89990234375,43550.0,38.84258075523891,-434.7292073506545,-395.8866265954156,-23352.888296736666,3589.0,exit_signal
WF,YM=F-M2K=F,short,long,1.947469138329966,0.12171604889792151,2025-01-31 01:00:00+00:00,2025-07-24 12:00:00+00:00,2315.199951171875,45115.0,2284.60009765625,44899.0,59.5922703590974,-26.290666561951046,33.301603797146356,1609.4066400002082,4187.0,exit_signal
WF,YM=F-MYM=F,long,short,0.12141506089698972,0.12644098431195291,2024-03-31 23:00:00+00:00,2024-05-06 15:00:00+00:00,40346.0,40346.0,38882.0,38881.0,-177.75164915319294,185.23604201701102,7.484392863818073,3019.6531448360397,856.0,exit_signal
WF,YM=F-MYM=F,short,long,0.12745720584347633,0.12983380796793098,2024-06-05 03:00:00+00:00,2024-06-30 23:00:00+00:00,38867.0,38866.0,39489.0,39492.0,-79.27838203464228,81.2759637879248,1.9975817532825175,776.3900198810412,620.0,exit_signal
WF,YM=F-MYM=F,short,long,0.12192743470051574,0.12298150748783411,2024-07-31 01:00:00+00:00,2024-12-31 01:00:00+00:00,40831.0,40832.0,42957.0,42957.0,-259.21772617329646,261.3357034116475,2.1179772383510453,864.8019216555156,3672.0,exit_signal
WF,YM=F-MYM=F,short,long,0.12001871280976445,0.12111524566416766,2025-03-17 08:00:00+00:00,2025-03-31 01:00:00+00:00,41642.0,41301.0,41667.0,41668.0,-3.0004678202441113,44.44929515874953,41.44882733850542,17189.129063705168,329.0,exit_signal
WF,YM=F-MYM=F,short,long,0.11682855157897182,0.11786204670111892,2025-06-16 11:00:00+00:00,2025-06-20 20:00:00+00:00,42771.0,42449.0,42571.0,42572.0,23.365710315794363,14.497031744237628,37.86274206003199,16133.045949648491,105.0,exit_signal
WF,RTY=F-MES=F,short,long,0.762320590178761,2.740595071794323,2024-03-31 23:00:00+00:00,2024-05-19 23:00:00+00:00,5332.0,2165.699951171875,5335.5,2108.89990234375,-2.6681220656256635,-155.66593389603628,-158.33405596166193,-4520.0647472191,1176.0,exit_signal
WF,RTY=F-MES=F,long,short,0.5472105069973887,3.3725030484452074,2024-06-30 23:00:00+00:00,2024-07-31 01:00:00+00:00,5529.25,2068.0,5485.0,2259.60009765625,-24.21406493463445,-646.1719134281026,-670.385978362737,-17102.932877120405,722.0,exit_signal
WF,RTY=F-MES=F,short,long,0.7274648593434214,2.2911939964867893,2024-12-02 00:00:00+00:00,2025-01-31 01:00:00+00:00,6044.75,2445.300048828125,6117.5,2315.199951171875,-52.92306851723391,-298.084562692345,-351.0076312095789,-11627.93306476636,1441.0,exit_signal
WF,RTY=F-MES=F,long,short,0.7343333066613948,2.654899380394356,2025-02-28 01:00:00+00:00,2025-09-30 01:00:00+00:00,5877.25,2141.0,6709.75,2448.300048828125,611.3324777956112,-815.8507092289444,-204.5182314333332,-6034.352029426447,5136.0,exit_signal
WF,RTY=F-MNQ=F,short,long,0.20716606894006775,2.837396843825792,2024-03-31 23:00:00+00:00,2024-05-31 01:00:00+00:00,18608.5,2165.699951171875,18555.25,2060.5,11.031593171058608,-298.49400942570554,-287.46241625464694,-9441.828744918239,1442.0,exit_signal
WF,RTY=F-MNQ=F,long,short,0.12394925178987816,3.6400910173109717,2024-06-30 23:00:00+00:00,2024-08-07 07:00:00+00:00,19946.0,2068.0,18258.5,2087.60009765625,-209.1643623954194,-71.34613941693345,-280.51050181235286,-7452.377811020627,896.0,exit_signal
WF,RTY=F-MNQ=F,short,long,0.17266545252674756,2.9028146525175678,2024-09-30 01:00:00+00:00,2025-01-31 01:00:00+00:00,20191.5,2243.89990234375,21774.75,2315.199951171875,-273.37257771297305,206.9708264634993,-66.40175124947376,-2159.0694454684813,2952.0,exit_signal
WF,RTY=F-MNQ=F,long,short,0.1954061127918896,2.7882309056901833,2025-02-28 01:00:00+00:00,2025-09-30 01:00:00+00:00,20625.75,2141.0,24819.75,2448.300048828125,819.533237049185,-856.8234934626805,-37.29025641349551,-1249.8255043258227,5136.0,exit_signal
WF,RTY=F-M2K=F,long,short,2.307374590798535,2.3103898966737817,2024-03-31 23:00:00+00:00,2024-04-30 02:00:00+00:00,2165.39990234375,2165.699951171875,2022.300048828125,2021.9000244140625,-330.1849659489455,332.2338979236798,2.04893197473433,44.37064688536942,699.0,exit_signal
