Date,JNJ,PG,KO,PEP,MMM,ABT,ADM,CVX,XOM,LOW
2025-01-13 16:30:00+00:00,143.02999877929688,158.8699951171875,61.57500076293945,144.4600067138672,132.54010009765625,112.48999786376953,51.83000183105469,154.41000366210938,108.61360168457031,248.66000366210938
2025-01-13 17:30:00+00:00,144.05499267578125,159.36000061035156,61.68000030517578,144.58999633789062,132.85000610351562,112.76000213623047,52.02000045776367,155.12750244140625,109.01000213623047,248.64999389648438
2025-01-13 18:30:00+00:00,144.47999572753906,159.1699981689453,61.83000183105469,145.05499267578125,133.19000244140625,112.87000274658203,52.16999816894531,155.35000610351562,109.55999755859375,249.3699951171875
2025-01-13 19:30:00+00:00,144.6199951171875,159.1649932861328,61.79499816894531,144.80740356445312,133.9600067138672,112.90560150146484,52.1349983215332,154.9600067138672,108.95999908447266,249.14999389648438
2025-01-13 20:30:00+00:00,144.4600067138672,158.85000610351562,61.625,144.49000549316406,134.5399932861328,113.16000366210938,52.119998931884766,155.32000732421875,109.26499938964844,248.74000549316406
2025-01-14 14:30:00+00:00,143.24000549316406,159.16000366210938,61.58000183105469,144.1031951904297,135.94000244140625,113.31500244140625,50.869998931884766,154.96400451660156,108.25,251.69000244140625
2025-01-14 15:30:00+00:00,143.2899932861328,159.61000061035156,61.584999084472656,143.6199951171875,136.4499969482422,112.70999908447266,50.959999084472656,155.4600067138672,108.31999969482422,250.6300048828125
2025-01-14 16:30:00+00:00,143.19000244140625,159.8699951171875,61.3650016784668,143.72000122070312,135.8000030517578,112.47989654541016,50.90999984741211,155.24000549316406,108.33000183105469,250.14999389648438
2025-01-14 17:30:00+00:00,143.4949951171875,159.86500549316406,61.47999954223633,144.11000061035156,136.7899932861328,112.55999755859375,51.08000183105469,155.88999938964844,108.73999786376953,251.3300018310547
2025-01-14 18:30:00+00:00,143.8800048828125,159.4375,61.71500015258789,144.02000427246094,137.16000366210938,112.7083969116211,51.16999816894531,156.27000427246094,109.01000213623047,251.60000610351562
2025-01-14 19:30:00+00:00,144.39999389648438,159.49000549316406,61.80009841918945,144.1199951171875,137.22500610351562,112.83999633789062,51.18000030517578,156.38999938964844,109.06999969482422,251.3800048828125
2025-01-14 20:30:00+00:00,144.74000549316406,159.74000549316406,62.02000045776367,144.9499969482422,137.22000122070312,113.01000213623047,51.189998626708984,156.8300018310547,109.68499755859375,251.35000610351562
2025-01-15 14:30:00+00:00,144.9499969482422,160.25,62.26380157470703,144.89999389648438,137.88999938964844,111.94999694824219,51.41999816894531,157.9199981689453,110.83000183105469,259.5799865722656
2025-01-15 15:30:00+00:00,144.53439331054688,159.86500549316406,61.97999954223633,144.69000244140625,137.64999389648438,111.27999877929688,51.380001068115234,158.22000122070312,111.11000061035156,257.05999755859375
2025-01-15 16:30:00+00:00,145.19500732421875,159.7111053466797,62.02000045776367,144.6300048828125,137.80999755859375,111.37000274658203,51.1349983215332,157.41000366210938,110.76499938964844,256.3500061035156
2025-01-15 17:30:00+00:00,145.10769653320312,159.5749969482422,62.0099983215332,144.5749969482422,137.89999389648438,111.44999694824219,51.404998779296875,158.1623992919922,111.20500183105469,256.8599853515625
2025-01-15 18:30:00+00:00,144.92999267578125,159.39999389648438,62.005001068115234,144.3800048828125,138.06089782714844,111.51000213623047,51.380001068115234,158.34500122070312,111.52999877929688,257.151611328125
2025-01-15 19:30:00+00:00,144.7886962890625,159.69000244140625,61.904998779296875,144.92999267578125,137.9600067138672,111.41840362548828,51.250999450683594,158.11000061035156,111.36000061035156,257.81500244140625
2025-01-15 20:30:00+00:00,144.89999389648438,159.64999389648438,61.77000045776367,144.77999877929688,137.7899932861328,111.11000061035156,51.130001068115234,158.32000732421875,111.48999786376953,256.69000244140625
2025-01-16 14:30:00+00:00,145.24000549316406,159.7100067138672,61.39500045776367,144.30979919433594,137.41000366210938,112.29499816894531,50.4900016784668,158.77499389648438,110.94999694824219,257.697509765625
2025-01-16 15:30:00+00:00,146.82000732421875,159.72000122070312,61.705501556396484,145.35000610351562,138.21499633789062,112.83000183105469,50.48500061035156,158.80999755859375,110.75,258.2820129394531
2025-01-16 16:30:00+00:00,147.82000732421875,160.38499450683594,61.880001068115234,145.57000732421875,139.1199951171875,112.93000030517578,50.63999938964844,159.32000732421875,111.03009796142578,258.5989990234375
2025-01-16 17:30:00+00:00,147.66000366210938,160.27999877929688,61.93000030517578,145.94500732421875,138.97000122070312,113.0199966430664,50.79999923706055,159.4499969482422,111.08999633789062,258.0199890136719
2025-01-16 18:30:00+00:00,147.56500244140625,159.98989868164062,61.96500015258789,145.86000061035156,138.94500732421875,113.16010284423828,50.867401123046875,159.25999450683594,111.19000244140625,258.17999267578125
2025-01-16 19:30:00+00:00,147.25,160.0850067138672,62.07500076293945,146.27000427246094,139.1300048828125,113.30000305175781,50.80500030517578,159.27999877929688,111.22969818115234,258.7099914550781
2025-01-16 20:30:00+00:00,147.77999877929688,160.52000427246094,62.26499938964844,146.5500030517578,139.1699981689453,113.88999938964844,51.029998779296875,159.38999938964844,111.31999969482422,258.7950134277344
2025-01-17 14:30:00+00:00,148.22000122070312,161.61500549316406,62.53499984741211,148.41700744628906,140.28359985351562,114.08000183105469,51.38999938964844,160.50999450683594,112.48999786376953,259.7699890136719
2025-01-17 15:30:00+00:00,147.03370666503906,161.4199981689453,62.540000915527344,147.8800048828125,140.72000122070312,113.66000366210938,51.26499938964844,160.82000732421875,112.41000366210938,260.8599853515625
2025-01-17 16:30:00+00:00,147.24000549316406,161.4199981689453,62.595001220703125,147.5,141.0500030517578,113.96499633789062,51.400001525878906,161.02999877929688,112.69999694824219,261.6724853515625
2025-01-17 17:30:00+00:00,147.0749969482422,161.41749572753906,62.4900016784668,147.80999755859375,141.38999938964844,113.9000015258789,51.2400016784668,161.16529846191406,112.27999877929688,261.0299987792969
2025-01-17 18:30:00+00:00,146.97999572753906,161.3173065185547,62.625,147.91000366210938,141.4250030517578,113.83999633789062,51.09000015258789,161.16009521484375,111.80999755859375,261.2200012207031
2025-01-17 19:30:00+00:00,147.11500549316406,161.2227020263672,62.60499954223633,147.77999877929688,140.68499755859375,113.68099975585938,51.09410095214844,161.46499633789062,112.44999694824219,261.2749938964844
2025-01-17 20:30:00+00:00,147.02999877929688,161.14999389648438,62.70000076293945,148.27000427246094,141.01499938964844,113.44999694824219,51.27000045776367,161.4199981689453,112.31999969482422,261.04998779296875
2025-01-21 14:30:00+00:00,148.0449981689453,161.60499572753906,63.20000076293945,149.10499572753906,147.23989868164062,115.7300033569336,51.57500076293945,158.6699981689453,111.43000030517578,265.70001220703125
2025-01-21 15:30:00+00:00,148.32000732421875,161.93240356445312,63.04499816894531,149.35000610351562,147.91000366210938,115.96009826660156,51.54499816894531,159.4998016357422,111.83000183105469,266.4800109863281
2025-01-21 16:30:00+00:00,148.3968963623047,161.96499633789062,62.64500045776367,148.50999450683594,148.518798828125,115.99500274658203,51.5,160.00999450683594,111.94499969482422,265.80999755859375
2025-01-21 17:30:00+00:00,147.75999450683594,161.57000732421875,62.45500183105469,148.0,148.55999755859375,115.88169860839844,51.189998626708984,159.25999450683594,111.8550033569336,264.4100036621094
2025-01-21 18:30:00+00:00,147.94000244140625,161.4199981689453,62.331199645996094,148.375,146.89999389648438,116.0199966430664,51.2400016784668,158.86000061035156,111.4000015258789,263.9750061035156
2025-01-21 19:30:00+00:00,147.63999938964844,161.49000549316406,62.415000915527344,148.3623046875,147.1999969482422,116.2300033569336,51.259300231933594,157.97999572753906,111.44000244140625,264.4049987792969
2025-01-21 20:30:00+00:00,148.16000366210938,161.75999450683594,62.45000076293945,148.55999755859375,146.92999267578125,116.75,51.2400016784668,158.24000549316406,111.50499725341797,264.3699951171875
2025-01-22 14:30:00+00:00,143.39999389648438,165.8350067138672,62.11000061035156,149.0800018310547,148.57000732421875,117.62000274658203,50.459999084472656,157.44500732421875,111.3499984741211,259.82000732421875
2025-01-22 15:30:00+00:00,143.9199981689453,166.1699981689453,62.125,149.11000061035156,148.86000061035156,118.5999984741211,50.63999938964844,157.74000549316406,111.41000366210938,259.5
2025-01-22 16:30:00+00:00,143.02999877929688,166.19000244140625,61.834999084472656,148.90249633789062,148.84500122070312,119.4000015258789,50.54999923706055,158.2899932861328,111.2249984741211,259.3900146484375
2025-01-22 17:30:00+00:00,144.27999877929688,165.9600067138672,61.92499923706055,148.86500549316406,148.92359924316406,118.69999694824219,50.474998474121094,157.8300018310547,110.9800033569336,259.19500732421875
2025-01-22 18:30:00+00:00,144.2436981201172,165.33999633789062,61.904998779296875,148.7100067138672,149.39500427246094,117.70500183105469,50.45000076293945,157.44000244140625,110.52999877929688,258.4949951171875
2025-01-22 19:30:00+00:00,144.6595001220703,165.30999755859375,61.974998474121094,148.68499755859375,149.90499877929688,117.83000183105469,50.619998931884766,157.41000366210938,110.26399993896484,258.739990234375
2025-01-22 20:30:00+00:00,145.25999450683594,164.6999969482422,61.77000045776367,148.08999633789062,149.13999938964844,117.77999877929688,50.52000045776367,156.3800048828125,109.52999877929688,258.05999755859375
2025-01-23 14:30:00+00:00,146.51499938964844,163.35000610351562,61.560001373291016,146.9949951171875,149.47999572753906,119.16999816894531,50.790000915527344,157.47000122070312,110.91999816894531,258.0899963378906
2025-01-23 15:30:00+00:00,147.8800048828125,165.11500549316406,61.81999969482422,147.90609741210938,149.16000366210938,121.13999938964844,50.70000076293945,156.1199951171875,109.94000244140625,260.2449951171875
2025-01-23 16:30:00+00:00,146.5800018310547,165.37240600585938,61.880001068115234,148.2779998779297,149.94500732421875,121.19000244140625,50.82500076293945,156.5500030517578,110.0999984741211,260.5199890136719
2025-01-23 17:30:00+00:00,146.7449951171875,165.72000122070312,61.80500030517578,148.3249969482422,149.78500366210938,121.8499984741211,50.72999954223633,156.42999267578125,110.23999786376953,260.8699951171875
2025-01-23 18:30:00+00:00,146.61000061035156,165.9149932861328,61.835899353027344,148.3000030517578,149.19000244140625,122.11499786376953,50.689998626708984,156.4989013671875,110.2300033569336,260.84600830078125
2025-01-23 19:30:00+00:00,146.74000549316406,166.08999633789062,61.67499923706055,148.6199951171875,149.72999572753906,122.625,50.72999954223633,155.8800048828125,109.97000122070312,261.05938720703125
2025-01-23 20:30:00+00:00,146.61000061035156,166.1699981689453,61.540000915527344,148.58999633789062,149.6199951171875,123.22000122070312,50.65999984741211,156.00999450683594,110.12000274658203,261.2799987792969
2025-01-24 14:30:00+00:00,146.5800018310547,163.7899932861328,61.650001525878906,148.76499938964844,149.40499877929688,124.8550033569336,50.58000183105469,155.9499969482422,108.83999633789062,261.4700012207031
2025-01-24 15:30:00+00:00,147.14999389648438,164.07110595703125,61.709999084472656,149.07589721679688,149.52999877929688,124.7249984741211,50.47999954223633,156.69000244140625,109.0999984741211,262.0299987792969
2025-01-24 16:30:00+00:00,146.66000366210938,164.25,61.68000030517578,149.0800018310547,149.97999572753906,124.87429809570312,50.79499816894531,156.40499877929688,109.05500030517578,262.114990234375
2025-01-24 17:30:00+00:00,146.60000610351562,164.0,61.53499984741211,148.82000732421875,149.93499755859375,124.83999633789062,50.56999969482422,155.74000549316406,108.44999694824219,262.1499938964844
2025-01-24 18:30:00+00:00,146.89500427246094,164.6699981689453,61.58000183105469,149.02999877929688,149.93499755859375,124.81999969482422,50.689998626708984,156.27000427246094,108.88999938964844,262.19500732421875
2025-01-24 19:30:00+00:00,146.88369750976562,164.3300018310547,61.7400016784668,149.0072021484375,149.43299865722656,124.8499984741211,50.720001220703125,156.0500030517578,108.81999969482422,261.8500061035156
2025-01-24 20:30:00+00:00,146.81500244140625,164.11000061035156,61.90999984741211,149.1199951171875,149.44000244140625,125.04000091552734,50.5099983215332,155.67999267578125,108.66000366210938,262.20001220703125
2025-01-27 14:30:00+00:00,150.80499267578125,166.91000366210938,62.6349983215332,152.55999755859375,149.9149932861328,127.6500015258789,51.69499969482422,156.92999267578125,109.44000244140625,265.3599853515625
2025-01-27 15:30:00+00:00,151.4199981689453,167.52000427246094,63.21500015258789,154.0800018310547,150.2050018310547,128.9199981689453,51.56999969482422,156.05499267578125,109.30999755859375,266.010009765625
2025-01-27 16:30:00+00:00,151.72000122070312,167.64999389648438,63.4900016784668,153.83999633789062,149.85000610351562,129.32949829101562,51.81999969482422,156.81500244140625,109.52999877929688,267.489990234375
2025-01-27 17:30:00+00:00,152.05499267578125,168.8000030517578,63.85499954223633,155.02000427246094,149.3249969482422,129.25,51.85300064086914,156.86000061035156,109.75,267.3800048828125
2025-01-27 18:30:00+00:00,152.8699951171875,169.6300048828125,63.90999984741211,155.01499938964844,150.72500610351562,129.40499877929688,51.900001525878906,157.60400390625,110.12000274658203,268.775390625
2025-01-27 19:30:00+00:00,153.22500610351562,169.69000244140625,63.935001373291016,154.97000122070312,150.914306640625,129.36000061035156,52.130001068115234,157.6699981689453,110.32499694824219,268.5199890136719
2025-01-27 20:30:00+00:00,152.88999938964844,169.67999267578125,63.880001068115234,154.61000061035156,151.50999450683594,129.44000244140625,52.16999816894531,157.25999450683594,110.19000244140625,268.44000244140625
2025-01-28 14:30:00+00:00,151.49000549316406,168.2100067138672,63.224998474121094,152.47000122070312,150.33999633789062,129.2100067138672,51.29999923706055,156.3699951171875,109.125,265.7799987792969
2025-01-28 15:30:00+00:00,151.4499969482422,168.47999572753906,63.43000030517578,152.83999633789062,150.52000427246094,128.41000366210938,51.349998474121094,155.75999450683594,108.875,265.0799865722656
2025-01-28 16:30:00+00:00,151.32000732421875,167.69000244140625,63.05500030517578,152.05499267578125,150.1999969482422,127.7699966430664,50.88999938964844,155.35009765625,108.37999725341797,264.6650085449219
2025-01-28 17:30:00+00:00,151.11000061035156,167.07000732421875,62.914398193359375,151.58999633789062,150.77999877929688,127.8949966430664,50.95000076293945,155.36000061035156,108.18499755859375,264.75
2025-01-28 18:30:00+00:00,150.99000549316406,166.55599975585938,62.64500045776367,150.66000366210938,150.3249969482422,127.61000061035156,50.66999816894531,155.601806640625,107.94000244140625,263.8500061035156
2025-01-28 19:30:00+00:00,150.44500732421875,166.52999877929688,62.45500183105469,150.60000610351562,150.89500427246094,126.7249984741211,50.65999984741211,156.42010498046875,108.26180267333984,265.2699890136719
2025-01-28 20:30:00+00:00,150.38999938964844,166.1999969482422,62.34000015258789,150.19000244140625,151.38999938964844,127.5,50.59000015258789,156.22999572753906,108.02999877929688,264.4700012207031
2025-01-29 14:30:00+00:00,151.5850067138672,166.55499267578125,62.904998779296875,151.18499755859375,152.36000061035156,128.97999572753906,51.36000061035156,155.89999389648438,108.1500015258789,265.43499755859375
2025-01-29 15:30:00+00:00,151.47500610351562,166.11500549316406,63.169498443603516,151.6746063232422,151.9949951171875,128.30999755859375,51.432498931884766,156.3350067138672,108.38999938964844,265.31500244140625
2025-01-29 16:30:00+00:00,151.6300048828125,166.33999633789062,63.10499954223633,151.38999938964844,151.86000061035156,128.6649932861328,51.540000915527344,155.77000427246094,108.20999908447266,265.6199951171875
2025-01-29 17:30:00+00:00,151.3800048828125,166.77000427246094,63.30500030517578,151.24000549316406,152.06500244140625,128.75,51.650001525878906,155.44000244140625,108.12000274658203,265.5199890136719
2025-01-29 18:30:00+00:00,151.13999938964844,166.75999450683594,63.07820129394531,150.56979370117188,151.3000030517578,128.16000366210938,51.720001220703125,155.15939331054688,108.04000091552734,261.5899963378906
2025-01-29 19:30:00+00:00,151.58999633789062,166.75999450683594,62.9900016784668,150.52999877929688,151.5800018310547,128.0399932861328,51.560001373291016,155.69500732421875,108.48999786376953,262.55999755859375
2025-01-29 20:30:00+00:00,151.13999938964844,166.24000549316406,62.82500076293945,150.35000610351562,151.5,127.8499984741211,51.66999816894531,155.66000366210938,108.66000366210938,261.80999755859375
2025-01-30 14:30:00+00:00,152.05499267578125,166.47000122070312,63.70500183105469,151.2100067138672,153.22999572753906,127.2300033569336,51.76499938964844,157.02000427246094,109.74500274658203,263.69000244140625
2025-01-30 15:30:00+00:00,152.3699951171875,166.36959838867188,63.47010040283203,151.4499969482422,153.5,127.91000366210938,51.80500030517578,156.92999267578125,109.44999694824219,265.6000061035156
2025-01-30 16:30:00+00:00,152.6875,166.97000122070312,63.43000030517578,151.0399932861328,153.66929626464844,128.5449981689453,51.599998474121094,156.5,108.9000015258789,265.260009765625
2025-01-30 17:30:00+00:00,153.47000122070312,167.22999572753906,64.21499633789062,152.5800018310547,154.2100067138672,128.86000061035156,51.939998626708984,157.00999450683594,109.55999755859375,265.9075012207031
2025-01-30 18:30:00+00:00,154.0,167.1699981689453,64.11499786376953,152.44720458984375,154.22000122070312,128.91000366210938,51.88999938964844,156.85000610351562,109.69000244140625,265.8888854980469
2025-01-30 19:30:00+00:00,153.71499633789062,166.7429962158203,63.974998474121094,152.19000244140625,154.4199981689453,129.031005859375,51.75040054321289,156.53860473632812,109.44999694824219,265.6300048828125
2025-01-30 20:30:00+00:00,152.8699951171875,167.38999938964844,64.0199966430664,151.91000366210938,154.41000366210938,128.8000030517578,51.68000030517578,156.27999877929688,109.58999633789062,264.0299987792969
2025-01-31 14:30:00+00:00,152.5800018310547,166.3300018310547,63.6349983215332,151.33999633789062,153.77000427246094,128.33999633789062,51.59000015258789,149.39500427246094,107.77999877929688,263.5899963378906
2025-01-31 15:30:00+00:00,152.13999938964844,166.07000732421875,63.63819885253906,151.07859802246094,154.14999389648438,128.00999450683594,51.5099983215332,150.3800048828125,108.84500122070312,262.2850036621094
2025-01-31 16:30:00+00:00,152.58999633789062,166.15499877929688,63.78499984741211,151.34500122070312,154.47500610351562,128.35000610351562,51.41640090942383,150.1999969482422,107.62999725341797,262.30999755859375
2025-01-31 17:30:00+00:00,152.6999969482422,166.1300048828125,63.77000045776367,151.14999389648438,153.6999969482422,128.41000366210938,51.209999084472656,150.80999755859375,107.61000061035156,260.760009765625
2025-01-31 18:30:00+00:00,152.20640563964844,165.86000061035156,63.505001068115234,150.48150634765625,153.1999969482422,127.92500305175781,50.880001068115234,149.38499450683594,106.4749984741211,261.07501220703125
2025-01-31 19:30:00+00:00,152.4949951171875,166.05999755859375,63.60179901123047,150.7050018310547,152.83999633789062,127.99500274658203,51.107200622558594,149.65499877929688,106.72000122070312,259.9100036621094
2025-01-31 20:30:00+00:00,152.1699981689453,165.97999572753906,63.459999084472656,150.60000610351562,152.22000122070312,127.91500091552734,51.2400016784668,149.2100067138672,106.81999969482422,260.0299987792969
2025-02-03 14:30:00+00:00,151.64559936523438,169.3251953125,63.3849983215332,150.99000549316406,150.47000122070312,127.27999877929688,50.72999954223633,149.9149932861328,106.66999816894531,256.64898681640625
2025-02-03 15:30:00+00:00,151.75,167.94000244140625,63.439998626708984,150.63499450683594,151.1699981689453,127.95999908447266,50.724998474121094,150.3300018310547,106.96499633789062,257.8900146484375
2025-02-03 16:30:00+00:00,151.97000122070312,168.10000610351562,63.51499938964844,150.81390380859375,150.25,127.9800033569336,50.5099983215332,149.70440673828125,106.41000366210938,258.0450134277344
2025-02-03 17:30:00+00:00,151.80999755859375,168.00680541992188,63.540000915527344,150.58999633789062,150.3524932861328,128.22000122070312,50.2400016784668,149.42999267578125,106.8550033569336,258.04998779296875
2025-02-03 18:30:00+00:00,151.97000122070312,168.61000061035156,63.52479934692383,150.86000061035156,150.30999755859375,128.50999450683594,50.23720169067383,150.08970642089844,107.08999633789062,257.8500061035156
2025-02-03 19:30:00+00:00,151.8000030517578,168.26499938964844,63.29499816894531,150.16000366210938,149.77499389648438,128.27999877929688,50.21200180053711,149.6875,107.13159942626953,257.1000061035156
2025-02-03 20:30:00+00:00,151.82000732421875,168.76499938964844,63.369998931884766,150.2899932861328,149.97000122070312,128.49000549316406,50.04999923706055,149.3000030517578,107.0999984741211,256.5400085449219
2025-02-04 14:30:00+00:00,152.49000549316406,166.46499633789062,62.7599983215332,144.47520446777344,150.71499633789062,127.63999938964844,48.46500015258789,152.8699951171875,109.55000305175781,256.1549987792969
2025-02-04 15:30:00+00:00,153.3300018310547,167.27000427246094,62.441001892089844,143.64999389648438,151.69000244140625,127.91000366210938,47.66999816894531,152.96499633789062,109.83999633789062,257.9049987792969
2025-02-04 16:30:00+00:00,154.06500244140625,167.6999969482422,62.525001525878906,143.77499389648438,151.69000244140625,127.67500305175781,48.09000015258789,152.63999938964844,109.7750015258789,257.3599853515625
2025-02-04 17:30:00+00:00,153.44500732421875,168.21499633789062,62.54499816894531,143.6199951171875,151.89500427246094,127.7489013671875,48.06999969482422,152.67999267578125,109.62000274658203,257.1099853515625
2025-02-04 18:30:00+00:00,153.99000549316406,168.8000030517578,62.6150016784668,143.0850067138672,152.36000061035156,128.5,48.275001525878906,152.77999877929688,109.8499984741211,257.260009765625
2025-02-04 19:30:00+00:00,153.96499633789062,168.2100067138672,62.632999420166016,143.85000610351562,151.88999938964844,128.9600067138672,47.900001525878906,152.5399932861328,109.77999877929688,257.0450134277344
2025-02-04 20:30:00+00:00,153.47500610351562,168.1199951171875,62.66999816894531,143.5,151.66000366210938,129.10000610351562,47.5099983215332,153.2100067138672,109.94999694824219,257.2300109863281
2025-02-05 14:30:00+00:00,153.97000122070312,167.55999755859375,62.8849983215332,143.86000061035156,152.05499267578125,130.72999572753906,45.40999984741211,153.27999877929688,109.47000122070312,256.30499267578125
2025-02-05 15:30:00+00:00,153.8000030517578,167.8300018310547,62.95500183105469,144.35699462890625,152.32000732421875,131.58999633789062,46.18000030517578,153.77000427246094,109.69999694824219,257.2200012207031
2025-02-05 16:30:00+00:00,153.8300018310547,168.0449981689453,62.939998626708984,144.58999633789062,153.08999633789062,131.47500610351562,46.33359909057617,153.2100067138672,109.47000122070312,256.8900146484375
2025-02-05 17:30:00+00:00,154.05999755859375,168.5050048828125,63.095001220703125,144.69000244140625,153.27000427246094,131.7899932861328,46.599998474121094,153.16000366210938,109.48989868164062,258.1449890136719
2025-02-05 18:30:00+00:00,154.4949951171875,168.49000549316406,63.22999954223633,144.99000549316406,153.125,132.1750030517578,46.93000030517578,153.33999633789062,109.55999755859375,259.1300048828125
2025-02-05 19:30:00+00:00,154.4600067138672,168.75,63.09000015258789,145.08999633789062,152.77000427246094,132.10000610351562,46.650001525878906,153.11990356445312,109.61000061035156,258.56500244140625
2025-02-05 20:30:00+00:00,154.67999267578125,169.0,63.119998931884766,145.66000366210938,152.4499969482422,132.02999877929688,46.470001220703125,153.0,109.87000274658203,258.4800109863281
2025-02-06 14:30:00+00:00,154.0500030517578,168.7100067138672,63.20500183105469,144.5399932861328,152.92999267578125,130.0800018310547,45.58000183105469,152.9499053955078,109.2300033569336,258.0050048828125
2025-02-06 15:30:00+00:00,154.47000122070312,168.5449981689453,63.125,144.26600646972656,153.35499572753906,129.96499633789062,45.505001068115234,151.8800048828125,108.6050033569336,258.1700134277344
2025-02-06 16:30:00+00:00,153.97999572753906,168.24000549316406,62.994998931884766,144.14999389648438,152.76499938964844,129.92999267578125,45.13999938964844,151.10569763183594,108.0999984741211,257.67999267578125
2025-02-06 17:30:00+00:00,154.04049682617188,168.55999755859375,63.16600036621094,144.8292999267578,152.40499877929688,129.39999389648438,45.400001525878906,151.53599548339844,108.5,257.5899963378906
2025-02-06 18:30:00+00:00,153.9499969482422,168.85000610351562,63.29999923706055,145.44000244140625,151.9573974609375,129.1699981689453,45.25239944458008,151.41000366210938,108.30000305175781,257.177490234375
2025-02-06 19:30:00+00:00,153.71519470214844,168.42999267578125,63.22999954223633,145.38499450683594,152.3300018310547,128.8699951171875,45.525001525878906,151.69000244140625,108.25,256.1700134277344
2025-02-06 20:30:00+00:00,153.5,168.88999938964844,63.36000061035156,145.35000610351562,152.30999755859375,128.2100067138672,45.54999923706055,151.89999389648438,108.43000030517578,256.95001220703125
2025-02-07 14:30:00+00:00,153.9149932861328,168.3300018310547,63.65999984741211,144.38999938964844,151.38999938964844,128.91000366210938,46.04999923706055,153.11300659179688,109.41000366210938,254.39999389648438
2025-02-07 15:30:00+00:00,153.63999938964844,168.2949981689453,63.69499969482422,144.02000427246094,150.50999450683594,128.68499755859375,45.83000183105469,152.64999389648438,109.06999969482422,253.22500610351562
2025-02-07 16:30:00+00:00,153.97000122070312,168.60499572753906,63.77000045776367,144.27000427246094,150.47000122070312,129.10000610351562,45.66999816894531,153.3000030517578,109.40959930419922,251.94000244140625
2025-02-07 17:30:00+00:00,154.0050048828125,168.30499267578125,63.775001525878906,144.36000061035156,150.38999938964844,129.19000244140625,45.42499923706055,153.6999969482422,109.66000366210938,252.35000610351562
2025-02-07 18:30:00+00:00,153.83999633789062,168.0800018310547,63.720001220703125,144.33360290527344,149.78500366210938,129.15029907226562,45.380001068115234,153.5,109.50420379638672,252.25
2025-02-07 19:30:00+00:00,153.6199951171875,167.9199981689453,63.779998779296875,144.1907958984375,149.5850067138672,129.02000427246094,45.54999923706055,152.82000732421875,109.1500015258789,251.67999267578125
2025-02-07 20:30:00+00:00,153.13999938964844,168.0,63.849998474121094,144.58999633789062,149.89999389648438,129.0800018310547,45.75,152.625,108.90499877929688,251.92999267578125
2025-02-10 14:30:00+00:00,152.92999267578125,168.32000732421875,64.09500122070312,143.90570068359375,148.92999267578125,130.27999877929688,45.959999084472656,154.67999267578125,110.11000061035156,254.75999450683594
2025-02-10 15:30:00+00:00,153.27000427246094,168.1699981689453,64.17990112304688,143.3000030517578,149.09500122070312,130.3000030517578,46.064998626708984,154.8502960205078,110.54000091552734,253.7675018310547
2025-02-10 16:30:00+00:00,153.50999450683594,167.92999267578125,64.08499908447266,143.2707061767578,148.9019012451172,130.57000732421875,45.79499816894531,155.16000366210938,110.7688980102539,254.77499389648438
2025-02-10 17:30:00+00:00,153.60000610351562,167.77000427246094,64.04499816894531,143.59500122070312,149.27000427246094,130.75999450683594,45.779998779296875,154.72000122070312,110.7300033569336,255.1300048828125
2025-02-10 18:30:00+00:00,153.939697265625,167.66000366210938,64.02020263671875,143.5601043701172,149.40499877929688,131.19000244140625,45.779998779296875,155.11000061035156,110.73999786376953,255.64999389648438
2025-02-10 19:30:00+00:00,153.9600067138672,167.22999572753906,64.17780303955078,143.75999450683594,149.22000122070312,130.6999969482422,45.78499984741211,155.2100067138672,110.67500305175781,256.32000732421875
2025-02-10 20:30:00+00:00,154.22999572753906,167.52999877929688,64.52999877929688,144.35000610351562,149.69000244140625,131.3300018310547,46.09000015258789,155.77999877929688,110.98999786376953,256.489990234375
2025-02-11 14:30:00+00:00,155.25999450683594,166.72999572753906,66.66999816894531,143.8350067138672,149.38999938964844,131.06500244140625,45.7599983215332,157.11000061035156,111.18000030517578,256.7699890136719
2025-02-11 15:30:00+00:00,155.6300048828125,167.39999389648438,66.5,144.4550018310547,149.2899932861328,130.99000549316406,46.189998626708984,157.85000610351562,111.75,257.45001220703125
2025-02-11 16:30:00+00:00,156.1300048828125,167.85000610351562,66.92870330810547,144.74000549316406,149.5800018310547,131.07000732421875,46.3849983215332,158.52999877929688,112.2833023071289,257.31988525390625
2025-02-11 17:30:00+00:00,155.91259765625,168.25999450683594,66.99500274658203,144.72000122070312,149.55999755859375,131.05999755859375,46.350101470947266,158.00999450683594,112.27999877929688,256.7001037597656
2025-02-11 18:30:00+00:00,155.97999572753906,168.75999450683594,67.06790161132812,145.0500030517578,149.99000549316406,131.3249969482422,46.369998931884766,157.50999450683594,112.0999984741211,256.5400085449219
2025-02-11 19:30:00+00:00,156.25999450683594,168.75999450683594,67.30000305175781,144.80999755859375,150.25999450683594,131.63999938964844,46.310001373291016,157.3000030517578,111.50499725341797,256.6300048828125
2025-02-11 20:30:00+00:00,156.1199951171875,169.4600067138672,67.61000061035156,145.63999938964844,150.00999450683594,131.4600067138672,46.459999084472656,157.44000244140625,111.72000122070312,257.1400146484375
2025-02-12 14:30:00+00:00,154.5500030517578,169.3300018310547,68.06999969482422,144.5500030517578,149.0050048828125,129.6300048828125,45.939998626708984,157.08999633789062,109.52999877929688,249.50999450683594
