Date,LVMUY,CFR,RICOY,BURBY,PVH,RL,NKE
2024-09-23 13:30:00+00:00,131.61000061035156,113.3499984741211,,7.980000019073486,97.02999877929688,186.42999267578125,85.79499816894531
2024-09-23 14:30:00+00:00,132.14999389648438,112.25,,8.020000457763672,96.91000366210938,186.47000122070312,85.70999908447266
2024-09-23 15:30:00+00:00,132.10000610351562,112.33360290527344,,8.010000228881836,96.68000030517578,187.07000732421875,85.84549713134766
2024-09-23 16:30:00+00:00,132.5,112.79000091552734,,8.0,97.29499816894531,187.7050018310547,86.42500305175781
2024-09-23 17:30:00+00:00,132.5,112.5999984741211,,8.020000457763672,97.01000213623047,185.57000732421875,86.30000305175781
2024-09-23 18:30:00+00:00,132.25999450683594,112.5250015258789,,8.0,97.44000244140625,186.2100067138672,86.19499969482422
2024-09-23 19:30:00+00:00,132.24000549316406,112.41999816894531,,8.010000228881836,96.94000244140625,185.83999633789062,86.19000244140625
2024-09-24 13:30:00+00:00,136.22999572753906,112.75,,8.25,97.12999725341797,189.92999267578125,87.84500122070312
2024-09-24 14:30:00+00:00,136.58999633789062,112.20500183105469,,8.199999809265137,96.41999816894531,189.3300018310547,87.65499877929688
2024-09-24 15:30:00+00:00,136.89999389648438,111.62000274658203,,8.25,95.41500091552734,189.5,87.3550033569336
2024-09-24 16:30:00+00:00,137.3000030517578,112.12000274658203,,8.25,95.86499786376953,189.96499633789062,87.18000030517578
2024-09-24 17:30:00+00:00,137.75,112.18000030517578,,8.260000228881836,95.66000366210938,190.1199951171875,87.16500091552734
2024-09-24 18:30:00+00:00,137.99000549316406,112.29000091552734,,8.260000228881836,95.8550033569336,190.60499572753906,87.22000122070312
2024-09-24 19:30:00+00:00,137.99000549316406,112.47000122070312,,8.229999542236328,96.02999877929688,190.60000610351562,87.47000122070312
2024-09-25 13:30:00+00:00,138.02999877929688,111.47000122070312,,8.279999732971191,96.22000122070312,190.2899932861328,87.76000213623047
2024-09-25 14:30:00+00:00,137.85000610351562,111.71499633789062,,8.220000267028809,95.96749877929688,189.9600067138672,87.80000305175781
2024-09-25 15:30:00+00:00,137.80999755859375,111.58999633789062,,8.199999809265137,95.44000244140625,189.31500244140625,87.79000091552734
2024-09-25 16:30:00+00:00,138.16000366210938,110.81999969482422,,8.15999984741211,95.01000213623047,188.92999267578125,87.81999969482422
2024-09-25 17:30:00+00:00,138.1999969482422,110.85652923583984,,8.149999618530273,95.12999725341797,188.82000732421875,87.99500274658203
2024-09-25 18:30:00+00:00,138.0500030517578,111.05999755859375,,8.15999984741211,94.7699966430664,189.26499938964844,87.97000122070312
2024-09-25 19:30:00+00:00,137.77999877929688,111.02999877929688,,8.180000305175781,94.9800033569336,189.33999633789062,88.02999877929688
2024-09-26 13:30:00+00:00,150.02999877929688,111.42500305175781,,8.930000305175781,97.51499938964844,197.1300048828125,89.69000244140625
2024-09-26 14:30:00+00:00,151.1199951171875,111.91000366210938,,8.859999656677246,96.96499633789062,195.90499877929688,89.73500061035156
2024-09-26 15:30:00+00:00,151.75,111.98999786376953,,8.899999618530273,96.94000244140625,195.94000244140625,89.29499816894531
2024-09-26 16:30:00+00:00,152.35000610351562,112.06999969482422,,8.90999984741211,96.95999908447266,195.9499969482422,89.37999725341797
2024-09-26 17:30:00+00:00,152.67999267578125,111.6500015258789,,8.90999984741211,97.1449966430664,195.8000030517578,89.27452850341797
2024-09-26 18:30:00+00:00,152.7100067138672,111.79000091552734,,8.920000076293945,96.69999694824219,196.16000366210938,89.12000274658203
2024-09-26 19:30:00+00:00,152.6999969482422,111.72000122070312,,8.920000076293945,97.4800033569336,197.6199951171875,89.33999633789062
2024-09-27 13:30:00+00:00,156.5,112.3550033569336,,9.5600004196167,100.38999938964844,198.19000244140625,89.91999816894531
2024-09-27 14:30:00+00:00,156.9499969482422,113.01499938964844,,9.569999694824219,100.625,197.44000244140625,89.94999694824219
2024-09-27 15:30:00+00:00,156.24000549316406,112.56999969482422,,9.510000228881836,99.87999725341797,196.97999572753906,90.06999969482422
2024-09-27 16:30:00+00:00,156.2899932861328,111.88500213623047,,9.479999542236328,99.7249984741211,196.6300048828125,89.98249816894531
2024-09-27 17:30:00+00:00,156.39999389648438,111.11499786376953,,9.470000267028809,99.5199966430664,196.42999267578125,89.70999908447266
2024-09-27 18:30:00+00:00,156.35000610351562,111.41999816894531,,9.479999542236328,100.1500015258789,195.91000366210938,89.70999908447266
2024-09-27 19:30:00+00:00,156.1999969482422,111.1500015258789,,9.479999542236328,100.41999816894531,196.53500366210938,89.43000030517578
2024-09-30 13:30:00+00:00,154.67999267578125,111.52999877929688,,9.359999656677246,100.16999816894531,193.3000030517578,88.44999694824219
2024-09-30 14:30:00+00:00,153.9600067138672,112.23500061035156,,9.40999984741211,100.71499633789062,193.97999572753906,88.80000305175781
2024-09-30 15:30:00+00:00,153.75999450683594,112.45999908447266,,9.430000305175781,100.58000183105469,193.91000366210938,88.27999877929688
2024-09-30 16:30:00+00:00,154.32000732421875,112.20999908447266,,9.420000076293945,100.7699966430664,193.66000366210938,88.23999786376953
2024-09-30 17:30:00+00:00,153.33999633789062,111.02999877929688,,9.399999618530273,100.5199966430664,192.68499755859375,87.8550033569336
2024-09-30 18:30:00+00:00,153.77999877929688,111.76000213623047,,9.34000015258789,100.88999938964844,193.33999633789062,88.18499755859375
2024-09-30 19:30:00+00:00,153.97000122070312,111.86000061035156,,9.350000381469727,100.83000183105469,193.85000610351562,88.37000274658203
2024-10-01 13:30:00+00:00,147.91000366210938,107.7699966430664,,8.829999923706055,97.87999725341797,191.38999938964844,88.47000122070312
2024-10-01 14:30:00+00:00,146.4600067138672,109.08999633789062,,8.9399995803833,97.56999969482422,191.03500366210938,88.95999908447266
2024-10-01 15:30:00+00:00,146.9600067138672,109.2699966430664,,8.9399995803833,97.80000305175781,192.125,89.0999984741211
2024-10-01 16:30:00+00:00,146.36000061035156,108.51000213623047,,8.890000343322754,97.26499938964844,191.41000366210938,88.70999908447266
2024-10-01 17:30:00+00:00,147.3800048828125,109.0199966430664,,8.989999771118164,98.18000030517578,193.1999969482422,89.58000183105469
2024-10-01 18:30:00+00:00,147.75,109.0199966430664,,8.960000038146973,98.0999984741211,193.08999633789062,89.19499969482422
2024-10-01 19:30:00+00:00,147.57000732421875,107.98999786376953,,8.920000076293945,97.62999725341797,192.22000122070312,89.12999725341797
2024-10-02 13:30:00+00:00,146.8000030517578,108.86900329589844,,8.8100004196167,95.51000213623047,192.25999450683594,82.69999694824219
2024-10-02 14:30:00+00:00,147.25999450683594,108.23999786376953,,8.800000190734863,95.60250091552734,192.76499938964844,84.19000244140625
2024-10-02 15:30:00+00:00,148.14999389648438,108.37000274658203,,8.779999732971191,94.88999938964844,192.8000030517578,83.61000061035156
2024-10-02 16:30:00+00:00,147.69000244140625,108.50499725341797,,8.720000267028809,95.00499725341797,192.1649932861328,83.56999969482422
2024-10-02 17:30:00+00:00,148.0,108.0999984741211,,8.75,94.87999725341797,192.3249969482422,83.56999969482422
2024-10-02 18:30:00+00:00,147.88999938964844,108.22000122070312,,8.75,94.53500366210938,192.5749969482422,83.43499755859375
2024-10-02 19:30:00+00:00,147.66000366210938,108.41999816894531,,8.75,94.91999816894531,193.1199951171875,83.11000061035156
2024-10-03 13:30:00+00:00,145.00999450683594,108.1050033569336,,8.3100004196167,93.80650329589844,190.97999572753906,82.87999725341797
2024-10-03 14:30:00+00:00,145.16000366210938,108.62000274658203,,8.300000190734863,93.78880310058594,192.11500549316406,83.0199966430664
2024-10-03 15:30:00+00:00,145.85000610351562,108.62999725341797,,,94.33999633789062,193.8300018310547,82.75
2024-10-03 16:30:00+00:00,145.5800018310547,108.25499725341797,,8.359999656677246,94.10250091552734,192.3000030517578,82.2698974609375
2024-10-03 17:30:00+00:00,145.75,108.5999984741211,,8.34000015258789,94.61000061035156,193.72999572753906,82.2500991821289
2024-10-03 18:30:00+00:00,145.61000061035156,108.69000244140625,,8.319999694824219,94.51100158691406,193.52999877929688,82.07099914550781
2024-10-03 19:30:00+00:00,145.6999969482422,108.94999694824219,,8.3100004196167,94.87000274658203,192.33999633789062,82.0999984741211
2024-10-04 13:30:00+00:00,145.0,112.08999633789062,,8.489999771118164,97.27999877929688,194.27999877929688,82.36000061035156
2024-10-04 14:30:00+00:00,145.27999877929688,112.08999633789062,,8.529999732971191,96.70999908447266,193.9499969482422,82.44999694824219
2024-10-04 15:30:00+00:00,145.75999450683594,112.54000091552734,,8.520000457763672,96.91000366210938,194.47000122070312,82.83000183105469
2024-10-04 16:30:00+00:00,146.63999938964844,112.81999969482422,,,96.91999816894531,194.64500427246094,82.56500244140625
2024-10-04 17:30:00+00:00,146.14999389648438,112.5,,8.539999961853027,96.72000122070312,195.02000427246094,82.13999938964844
2024-10-04 18:30:00+00:00,146.85000610351562,112.9800033569336,,8.5600004196167,97.4000015258789,195.47999572753906,82.27400207519531
2024-10-04 19:30:00+00:00,146.85000610351562,113.33999633789062,,8.539999961853027,97.9000015258789,196.09500122070312,82.26000213623047
2024-10-07 13:30:00+00:00,148.6699981689453,113.13999938964844,,8.880000114440918,96.93000030517578,195.78500366210938,81.2300033569336
2024-10-07 14:30:00+00:00,149.44000244140625,113.82499694824219,,8.859999656677246,96.3949966430664,195.63999938964844,80.68000030517578
2024-10-07 15:30:00+00:00,149.3350067138672,113.5250015258789,,,96.44999694824219,194.1699981689453,80.6500015258789
2024-10-07 16:30:00+00:00,149.99000549316406,113.54000091552734,,8.819999694824219,96.55999755859375,194.73500061035156,80.79000091552734
2024-10-07 17:30:00+00:00,149.14999389648438,112.94999694824219,,8.829999923706055,96.11000061035156,193.41000366210938,80.43000030517578
2024-10-07 18:30:00+00:00,149.0399932861328,113.05000305175781,,8.800000190734863,96.55999755859375,193.88999938964844,80.62560272216797
2024-10-07 19:30:00+00:00,149.27000427246094,113.43000030517578,12.0,,97.26000213623047,195.50999450683594,80.83000183105469
2024-10-08 13:30:00+00:00,143.0399932861328,113.7699966430664,,8.359999656677246,96.6050033569336,194.63999938964844,80.32990264892578
2024-10-08 14:30:00+00:00,143.39999389648438,114.63999938964844,,8.4399995803833,97.17500305175781,194.69500732421875,80.26219940185547
2024-10-08 15:30:00+00:00,144.4499969482422,114.56999969482422,,8.40999984741211,97.20999908447266,195.47000122070312,80.47420501708984
2024-10-08 16:30:00+00:00,144.57000732421875,114.12999725341797,,8.449999809265137,96.94889831542969,195.25,80.69999694824219
2024-10-08 17:30:00+00:00,144.5800018310547,113.875,,8.449999809265137,97.44000244140625,195.8769989013672,80.92500305175781
2024-10-08 18:30:00+00:00,144.50999450683594,114.15499877929688,,,97.19000244140625,195.53500366210938,80.76499938964844
2024-10-08 19:30:00+00:00,144.67999267578125,113.47000122070312,,,97.06999969482422,194.5,80.7699966430664
2024-10-09 13:30:00+00:00,143.77000427246094,114.94000244140625,,8.75,97.33000183105469,195.72000122070312,81.9800033569336
2024-10-09 14:30:00+00:00,144.4499969482422,116.38749694824219,,8.75,98.1500015258789,196.3350067138672,82.2699966430664
2024-10-09 15:30:00+00:00,143.68499755859375,116.86000061035156,,8.729999542236328,98.06999969482422,196.36000061035156,82.59500122070312
2024-10-09 16:30:00+00:00,144.0,117.13999938964844,,8.739999771118164,97.62999725341797,196.3000030517578,82.76499938964844
2024-10-09 17:30:00+00:00,143.91000366210938,117.0999984741211,,8.75,97.0250015258789,195.5800018310547,82.69499969482422
2024-10-09 18:30:00+00:00,144.0,116.31999969482422,,8.75,96.7699966430664,195.6475067138672,82.73999786376953
2024-10-09 19:30:00+00:00,143.99000549316406,116.56999969482422,,8.720000267028809,96.87999725341797,195.80999755859375,82.45999908447266
2024-10-10 13:30:00+00:00,143.07000732421875,117.25,,8.680000305175781,96.33580017089844,196.77999877929688,82.47000122070312
2024-10-10 14:30:00+00:00,143.17999267578125,115.2300033569336,,8.640000343322754,96.05500030517578,197.91000366210938,82.27999877929688
2024-10-10 15:30:00+00:00,143.30999755859375,114.9749984741211,,8.640000343322754,95.86000061035156,198.23500061035156,82.375
2024-10-10 16:30:00+00:00,143.22000122070312,115.20999908447266,,8.619999885559082,95.5999984741211,198.36000061035156,82.28500366210938
2024-10-10 17:30:00+00:00,143.4600067138672,114.68499755859375,,,95.5,198.10000610351562,82.19000244140625
2024-10-10 18:30:00+00:00,143.44000244140625,115.41999816894531,,,95.56999969482422,198.35000610351562,82.2300033569336
2024-10-10 19:30:00+00:00,143.86000061035156,115.91000366210938,,8.630000114440918,95.9000015258789,199.1199951171875,82.12000274658203
2024-10-11 13:30:00+00:00,142.6999969482422,120.2300033569336,,8.619999885559082,96.68000030517578,200.82000732421875,81.76000213623047
2024-10-11 14:30:00+00:00,142.8000030517578,119.66000366210938,,,97.20500183105469,200.19500732421875,81.62000274658203
2024-10-11 15:30:00+00:00,143.4499969482422,118.41000366210938,,8.670000076293945,96.8550033569336,200.30999755859375,81.86499786376953
2024-10-11 16:30:00+00:00,142.93499755859375,118.1500015258789,,,96.94999694824219,200.89999389648438,81.76499938964844
2024-10-11 17:30:00+00:00,143.35000610351562,118.7300033569336,,8.6899995803833,96.95999908447266,201.9600067138672,81.94499969482422
2024-10-11 18:30:00+00:00,143.30999755859375,119.1449966430664,,8.65999984741211,97.08000183105469,202.44000244140625,82.125
2024-10-11 19:30:00+00:00,142.97000122070312,118.80000305175781,,8.649999618530273,97.1500015258789,201.83999633789062,82.1500015258789
2024-10-14 13:30:00+00:00,139.6999969482422,119.09500122070312,,8.489999771118164,96.53500366210938,202.0,81.1250991821289
2024-10-14 14:30:00+00:00,139.0,119.5999984741211,,,96.69499969482422,202.88999938964844,81.3302993774414
2024-10-14 15:30:00+00:00,139.3800048828125,120.19499969482422,,8.59000015258789,97.44999694824219,204.0500030517578,81.83000183105469
2024-10-14 16:30:00+00:00,139.5,120.0199966430664,,,97.45999908447266,204.3800048828125,81.69499969482422
2024-10-14 17:30:00+00:00,139.35000610351562,120.0,,,97.4000015258789,204.46499633789062,81.59500122070312
2024-10-14 18:30:00+00:00,139.35000610351562,119.86000061035156,,8.600000381469727,97.81500244140625,205.27099609375,81.53500366210938
2024-10-14 19:30:00+00:00,139.1999969482422,120.01000213623047,,8.59000015258789,97.5,206.1199951171875,81.62999725341797
2024-10-15 13:30:00+00:00,136.1699981689453,122.01499938964844,,8.479999542236328,98.7300033569336,205.61500549316406,82.52010345458984
2024-10-15 14:30:00+00:00,135.9199981689453,123.33000183105469,,8.470000267028809,98.91840362548828,206.0500030517578,82.44999694824219
2024-10-15 15:30:00+00:00,130.25,123.91500091552734,,8.229999542236328,98.26499938964844,201.58999633789062,82.43499755859375
2024-10-15 16:30:00+00:00,130.8000030517578,123.19999694824219,,8.300000190734863,98.08499908447266,203.48500061035156,82.18000030517578
2024-10-15 17:30:00+00:00,130.0,121.9000015258789,,8.300000190734863,98.44000244140625,202.22999572753906,82.34300231933594
2024-10-15 18:30:00+00:00,129.22999572753906,121.69999694824219,,8.210000038146973,97.76000213623047,202.625,82.2750015258789
2024-10-15 19:30:00+00:00,128.5,121.27999877929688,,8.3100004196167,97.4000015258789,201.25999450683594,82.13999938964844
2024-10-16 13:30:00+00:00,129.94000244140625,124.12000274658203,,8.609999656677246,98.94999694824219,202.89500427246094,82.74500274658203
2024-10-16 14:30:00+00:00,130.2100067138672,123.66999816894531,,8.489999771118164,98.73999786376953,203.46499633789062,83.01000213623047
2024-10-16 15:30:00+00:00,130.9600067138672,124.24500274658203,,8.489999771118164,98.62999725341797,203.61000061035156,83.31500244140625
2024-10-16 16:30:00+00:00,130.92999267578125,123.5999984741211,,8.5,98.62999725341797,203.05499267578125,83.54499816894531
2024-10-16 17:30:00+00:00,131.1999969482422,123.5999984741211,,8.520000457763672,98.94999694824219,203.33999633789062,83.96499633789062
2024-10-16 18:30:00+00:00,130.64999389648438,123.4000015258789,,8.5,98.58499908447266,202.2100067138672,83.92500305175781
2024-10-16 19:30:00+00:00,130.4600067138672,123.2300033569336,,8.489999771118164,98.7300033569336,202.1199951171875,83.94000244140625
2024-10-17 13:30:00+00:00,131.50999450683594,122.94000244140625,,8.890000343322754,98.32009887695312,202.77000427246094,83.89839935302734
2024-10-17 14:30:00+00:00,132.02000427246094,122.9000015258789,,8.899999618530273,99.1500015258789,204.5749969482422,83.88999938964844
2024-10-17 15:30:00+00:00,131.8000030517578,123.38500213623047,,8.920000076293945,99.30000305175781,204.2100067138672,83.8550033569336
2024-10-17 16:30:00+00:00,131.75,123.95500183105469,,8.890000343322754,99.43000030517578,204.1699981689453,83.81500244140625
2024-10-17 17:30:00+00:00,131.4499969482422,123.80000305175781,,8.899999618530273,99.51499938964844,203.7899932861328,83.78500366210938
2024-10-17 18:30:00+00:00,131.3000030517578,124.07679748535156,,8.869999885559082,99.47000122070312,203.14999389648438,83.77999877929688
2024-10-17 19:30:00+00:00,131.25,124.08999633789062,,8.869999885559082,100.0999984741211,202.97999572753906,83.41000366210938
2024-10-18 13:30:00+00:00,135.6699981689453,123.41999816894531,,9.0600004196167,100.81999969482422,203.85000610351562,83.1500015258789
2024-10-18 14:30:00+00:00,135.1999969482422,122.83000183105469,,9.069999694824219,100.44999694824219,204.16000366210938,82.83000183105469
2024-10-18 15:30:00+00:00,135.1699981689453,123.44000244140625,,9.020000457763672,101.12000274658203,205.8699951171875,83.12000274658203
2024-10-18 16:30:00+00:00,135.47000122070312,123.49199676513672,,9.119999885559082,100.9000015258789,205.97999572753906,82.81999969482422
2024-10-18 17:30:00+00:00,135.4600067138672,123.90499877929688,,9.109999656677246,101.16999816894531,206.35000610351562,82.84200286865234
2024-10-18 18:30:00+00:00,135.47999572753906,123.4800033569336,,9.119999885559082,100.62999725341797,206.02999877929688,82.68000030517578
2024-10-18 19:30:00+00:00,135.3000030517578,123.61000061035156,,9.100000381469727,101.05999755859375,206.22000122070312,82.91000366210938
2024-10-21 13:30:00+00:00,133.24000549316406,122.42500305175781,,9.109999656677246,99.94000244140625,204.6199951171875,82.44000244140625
2024-10-21 14:30:00+00:00,132.05999755859375,121.55500030517578,,8.979999542236328,98.30000305175781,202.6999969482422,81.83999633789062
2024-10-21 15:30:00+00:00,132.27999877929688,121.29000091552734,,,98.2300033569336,203.32000732421875,81.75
2024-10-21 16:30:00+00:00,132.3000030517578,120.83999633789062,,8.949999809265137,98.16999816894531,203.91000366210938,81.88999938964844
2024-10-21 17:30:00+00:00,132.1999969482422,120.95999908447266,,8.90999984741211,97.69000244140625,202.85000610351562,81.66500091552734
2024-10-21 18:30:00+00:00,132.35000610351562,120.3550033569336,11.109999656677246,8.930000305175781,97.83999633789062,203.36000061035156,81.79000091552734
2024-10-21 19:30:00+00:00,132.25,120.44999694824219,,8.899999618530273,97.62000274658203,203.5500030517578,81.48999786376953
2024-10-22 13:30:00+00:00,133.3000030517578,120.87999725341797,,9.239999771118164,96.45500183105469,201.58999633789062,82.16429901123047
2024-10-22 14:30:00+00:00,133.25999450683594,121.98999786376953,,9.220000267028809,96.05999755859375,200.5,81.58000183105469
2024-10-22 15:30:00+00:00,133.38999938964844,122.19999694824219,,9.170000076293945,95.9800033569336,199.72999572753906,81.48999786376953
2024-10-22 16:30:00+00:00,133.22999572753906,121.87999725341797,,9.199999809265137,96.16999816894531,200.17999267578125,81.50499725341797
2024-10-22 17:30:00+00:00,133.69000244140625,121.8499984741211,,,96.2750015258789,200.5850067138672,81.68599700927734
2024-10-22 18:30:00+00:00,133.75,122.86000061035156,,9.199999809265137,96.16000366210938,200.27000427246094,81.31999969482422
2024-10-22 19:30:00+00:00,133.63999938964844,123.12000274658203,,9.1899995803833,96.31999969482422,199.02999877929688,81.41999816894531
2024-10-23 13:30:00+00:00,133.0,124.05999755859375,,9.199999809265137,95.21499633789062,199.16000366210938,80.79000091552734
2024-10-23 14:30:00+00:00,132.22999572753906,124.3499984741211,,9.220000267028809,94.38999938964844,197.82000732421875,80.47989654541016
2024-10-23 15:30:00+00:00,132.16000366210938,125.62000274658203,,9.210000038146973,94.0199966430664,197.4199981689453,80.50270080566406
2024-10-23 16:30:00+00:00,131.5500030517578,124.73999786376953,,9.229999542236328,93.16999816894531,196.61500549316406,80.22219848632812
2024-10-23 17:30:00+00:00,131.35000610351562,124.47000122070312,,,92.6500015258789,196.48500061035156,79.9749984741211
2024-10-23 18:30:00+00:00,131.99000549316406,125.11499786376953,,9.170000076293945,92.95999908447266,196.48500061035156,80.18000030517578
2024-10-23 19:30:00+00:00,132.16000366210938,125.45999908447266,,9.170000076293945,92.86000061035156,196.50999450683594,80.05999755859375
2024-10-24 13:30:00+00:00,136.30999755859375,124.9800033569336,,9.649999618530273,92.36000061035156,198.0050048828125,79.94999694824219
2024-10-24 14:30:00+00:00,135.8000030517578,124.98500061035156,,9.630000114440918,92.5,197.48500061035156,79.57499694824219
2024-10-24 15:30:00+00:00,135.60000610351562,125.45999908447266,,9.529999732971191,93.0,197.94500732421875,79.26000213623047
2024-10-24 16:30:00+00:00,135.8699951171875,126.12999725341797,,9.539999961853027,92.91500091552734,198.0800018310547,79.44999694824219
2024-10-24 17:30:00+00:00,135.47999572753906,126.44000244140625,,9.579999923706055,93.0999984741211,197.99000549316406,79.19499969482422
2024-10-24 18:30:00+00:00,135.60000610351562,127.61000061035156,,9.539999961853027,93.38999938964844,198.01499938964844,79.36000061035156
2024-10-24 19:30:00+00:00,135.77000427246094,127.4800033569336,,9.609999656677246,93.27999877929688,197.86000061035156,79.08000183105469
2024-10-25 13:30:00+00:00,136.0500030517578,127.1500015258789,,10.149999618530273,95.70999908447266,201.27499389648438,79.31999969482422
2024-10-25 14:30:00+00:00,135.60000610351562,126.70500183105469,,10.210000038146973,94.2300033569336,198.6750030517578,79.0
2024-10-25 15:30:00+00:00,135.56500244140625,126.74500274658203,,10.15999984741211,93.79499816894531,198.55999755859375,78.99500274658203
2024-10-25 16:30:00+00:00,134.9250030517578,126.55000305175781,,10.180000305175781,93.55000305175781,198.5399932861328,78.90499877929688
2024-10-25 17:30:00+00:00,134.47999572753906,126.93000030517578,,10.109999656677246,93.2300033569336,198.0399932861328,78.79000091552734
2024-10-25 18:30:00+00:00,134.52999877929688,127.0199966430664,,10.140000343322754,92.81999969482422,197.28500366210938,78.57363891601562
2024-10-25 19:30:00+00:00,134.60000610351562,127.41000366210938,,10.140000343322754,93.26000213623047,197.5399932861328,78.83999633789062
2024-10-28 13:30:00+00:00,136.63999938964844,129.77999877929688,,10.229999542236328,96.26000213623047,203.25,79.26000213623047
2024-10-28 14:30:00+00:00,137.5,131.1699981689453,,10.300000190734863,96.23999786376953,203.55499267578125,79.24500274658203
2024-10-28 15:30:00+00:00,137.0,131.6999969482422,,10.300000190734863,96.16999816894531,203.4250030517578,79.20989990234375
2024-10-28 16:30:00+00:00,137.10000610351562,132.0500030517578,,10.199999809265137,96.0199966430664,203.69000244140625,79.23999786376953
2024-10-28 17:30:00+00:00,137.10000610351562,132.6999969482422,,10.199999809265137,95.80999755859375,202.6199951171875,79.00499725341797
2024-10-28 18:30:00+00:00,137.41000366210938,132.5500030517578,,10.199999809265137,95.7699966430664,202.99000549316406,78.93499755859375
2024-10-28 19:30:00+00:00,137.3300018310547,132.30999755859375,,,95.56999969482422,203.13999938964844,78.94000244140625
2024-10-29 13:30:00+00:00,136.42999267578125,131.69000244140625,,9.819999694824219,96.01000213623047,202.7949981689453,78.7300033569336
2024-10-29 14:30:00+00:00,136.25,131.0,,9.779999732971191,96.375,203.80999755859375,79.13469696044922
2024-10-29 15:30:00+00:00,136.4499969482422,130.52000427246094,,9.760000228881836,96.43000030517578,203.25999450683594,79.16999816894531
2024-10-29 16:30:00+00:00,136.1999969482422,130.56500244140625,,9.720000267028809,97.05999755859375,202.9199981689453,79.03500366210938
2024-10-29 17:30:00+00:00,136.0,130.50999450683594,,,97.53569793701172,202.97999572753906,78.81199645996094
2024-10-29 18:30:00+00:00,136.4600067138672,130.3699951171875,,9.729999542236328,98.86499786376953,203.9600067138672,78.76000213623047
2024-10-29 19:30:00+00:00,136.11000061035156,129.75999450683594,,9.680000305175781,98.87000274658203,203.61000061035156,78.44000244140625
2024-10-30 13:30:00+00:00,133.86000061035156,131.5050048828125,,9.890000343322754,100.0999984741211,204.2050018310547,77.33000183105469
2024-10-30 14:30:00+00:00,134.3699951171875,131.44000244140625,,9.829999923706055,99.5,202.9949951171875,76.8499984741211
2024-10-30 15:30:00+00:00,134.0500030517578,131.52000427246094,,9.880000114440918,100.30000305175781,203.47000122070312,77.05999755859375
2024-10-30 16:30:00+00:00,134.18499755859375,131.75999450683594,,9.859999656677246,100.19000244140625,203.6300048828125,76.80999755859375
2024-10-30 17:30:00+00:00,134.3000030517578,131.38999938964844,,9.84000015258789,100.27999877929688,202.51499938964844,76.7699966430664
2024-10-30 18:30:00+00:00,134.25,131.65499877929688,,9.819999694824219,99.69000244140625,201.88499450683594,76.6050033569336
2024-10-30 19:30:00+00:00,133.99000549316406,130.5800018310547,,9.800000190734863,98.94000244140625,201.50999450683594,76.41999816894531
2024-10-31 13:30:00+00:00,132.5399932861328,128.39999389648438,,9.949999809265137,99.43000030517578,200.53500366210938,75.30000305175781
2024-10-31 14:30:00+00:00,131.72999572753906,125.54000091552734,,9.949999809265137,98.92250061035156,199.5399932861328,75.88999938964844
2024-10-31 15:30:00+00:00,132.10000610351562,126.30000305175781,,10.010000228881836,98.87000274658203,199.2899932861328,75.98500061035156
2024-10-31 16:30:00+00:00,132.47000122070312,127.1666030883789,,10.0600004196167,98.875,199.76499938964844,76.56999969482422
2024-10-31 17:30:00+00:00,132.4600067138672,129.15750122070312,,10.050000190734863,98.29000091552734,199.10499572753906,76.76499938964844
2024-10-31 18:30:00+00:00,132.69000244140625,128.13499450683594,,10.069999694824219,98.52999877929688,199.00999450683594,76.60009765625
2024-10-31 19:30:00+00:00,132.6999969482422,127.30999755859375,,10.109999656677246,98.47000122070312,197.8699951171875,77.13999938964844
2024-11-01 13:30:00+00:00,132.22999572753906,127.90499877929688,,10.319999694824219,97.36000061035156,195.7050018310547,77.67500305175781
2024-11-01 14:30:00+00:00,132.77000427246094,127.06500244140625,,10.539999961853027,98.12999725341797,197.85000610351562,77.9801025390625
2024-11-01 15:30:00+00:00,132.3800048828125,126.79000091552734,,10.520000457763672,98.44000244140625,197.13499450683594,77.44490051269531
2024-11-01 16:30:00+00:00,132.22000122070312,126.44499969482422,,10.449999809265137,98.47000122070312,196.97000122070312,77.66999816894531
2024-11-01 17:30:00+00:00,131.85000610351562,126.26000213623047,,10.479999542236328,98.55000305175781,197.5399932861328,77.94000244140625
2024-11-01 18:30:00+00:00,132.0,125.67500305175781,,,98.71499633789062,197.9949951171875,77.9375991821289
2024-11-01 19:30:00+00:00,131.75,126.02999877929688,,10.470000267028809,98.45999908447266,197.66000366210938,78.05999755859375
2024-11-04 14:30:00+00:00,132.5800018310547,124.7300033569336,,11.180000305175781,100.94000244140625,202.72500610351562,78.42500305175781
2024-11-04 15:30:00+00:00,132.35000610351562,125.5250015258789,,11.079999923706055,100.46499633789062,200.75999450683594,77.83000183105469
2024-11-04 16:30:00+00:00,132.11000061035156,125.59500122070312,,10.930000305175781,100.4000015258789,200.4600067138672,77.65499877929688
2024-11-04 17:30:00+00:00,131.88999938964844,125.30000305175781,,10.989999771118164,100.2300033569336,200.82000732421875,77.46499633789062
2024-11-04 18:30:00+00:00,131.6999969482422,124.87000274658203,,10.949999809265137,100.29000091552734,200.6300048828125,77.48500061035156
2024-11-04 19:30:00+00:00,131.72000122070312,124.5,11.5,10.979999542236328,100.19999694824219,199.97000122070312,77.3949966430664
2024-11-04 20:30:00+00:00,131.41000366210938,124.81999969482422,,10.949999809265137,100.44000244140625,199.83999633789062,77.19000244140625
