Date,ZN=F,ZF=F,ZT=F,ZB=F,UB=F,TN=F
2025-05-01 00:00:00+00:00,112.1875,109.2109375,104.0703125,116.375,120.65625,114.65625
2025-05-01 01:00:00+00:00,112.1875,109.1953125,104.05859375,116.375,120.71875,114.65625
2025-05-01 02:00:00+00:00,112.21875,109.21875,104.06640625,116.46875,120.8125,114.703125
2025-05-01 03:00:00+00:00,112.234375,109.21875,104.0625,116.5,120.875,114.734375
2025-05-01 04:00:00+00:00,112.21875,109.203125,104.0625,116.4375,120.75,114.6875
2025-05-01 05:00:00+00:00,112.21875,109.203125,104.06640625,116.5,120.8125,114.71875
2025-05-01 06:00:00+00:00,112.28125,109.2421875,104.0703125,116.59375,120.90625,114.78125
2025-05-01 07:00:00+00:00,112.390625,109.3125,104.09375,116.84375,121.25,114.9375
2025-05-01 08:00:00+00:00,112.4375,109.3359375,104.09765625,116.90625,121.375,115.0
2025-05-01 09:00:00+00:00,112.421875,109.3125,104.09375,116.96875,121.40625,115.0
2025-05-01 10:00:00+00:00,112.484375,109.375,104.125,117.0,121.4375,115.0625
2025-05-01 11:00:00+00:00,112.53125,109.4140625,104.14453125,117.03125,121.46875,115.09375
2025-05-01 12:00:00+00:00,112.484375,109.390625,104.14453125,116.84375,121.15625,115.015625
2025-05-01 13:00:00+00:00,112.5625,109.484375,104.17578125,116.75,121.0625,115.046875
2025-05-01 14:00:00+00:00,112.078125,109.109375,104.00390625,116.0625,120.21875,114.5
2025-05-01 15:00:00+00:00,111.953125,109.015625,103.98046875,115.96875,120.125,114.375
2025-05-01 16:00:00+00:00,112.015625,109.0390625,103.9765625,116.125,120.3125,114.453125
2025-05-01 17:00:00+00:00,111.828125,108.8828125,103.890625,115.90625,120.0625,114.25
2025-05-01 18:00:00+00:00,111.859375,108.9140625,103.90625,115.875,120.03125,114.28125
2025-05-01 19:00:00+00:00,111.953125,108.953125,103.91015625,116.125,120.375,114.421875
2025-05-01 20:00:00+00:00,111.90625,108.9375,103.90234375,116.0625,120.28125,114.359375
2025-05-01 22:00:00+00:00,111.96875,108.984375,103.91796875,116.09375,120.34375,114.4375
2025-05-01 23:00:00+00:00,112.015625,109.0,103.921875,116.15625,120.4375,114.46875
2025-05-02 00:00:00+00:00,111.78125,108.8359375,103.859375,115.78125,120.0,114.171875
2025-05-02 01:00:00+00:00,111.78125,108.828125,103.85546875,115.875,120.125,114.203125
2025-05-02 02:00:00+00:00,111.8125,108.84375,103.86328125,115.9375,120.21875,114.234375
2025-05-02 03:00:00+00:00,111.828125,108.859375,103.87109375,115.90625,120.15625,114.25
2025-05-02 04:00:00+00:00,111.828125,108.8515625,103.8671875,115.9375,120.15625,114.25
2025-05-02 05:00:00+00:00,111.84375,108.8671875,103.8671875,116.03125,120.34375,114.3125
2025-05-02 06:00:00+00:00,111.8125,108.8359375,103.86328125,115.96875,120.25,114.265625
2025-05-02 07:00:00+00:00,111.875,108.8828125,103.8828125,116.125,120.4375,114.359375
2025-05-02 08:00:00+00:00,112.03125,108.984375,103.921875,116.375,120.75,114.53125
2025-05-02 09:00:00+00:00,111.984375,108.953125,103.9140625,116.25,120.5625,114.46875
2025-05-02 10:00:00+00:00,111.96875,108.9375,103.90625,116.1875,120.46875,114.453125
2025-05-02 11:00:00+00:00,111.875,108.8828125,103.8828125,116.03125,120.34375,114.328125
2025-05-02 12:00:00+00:00,111.4375,108.6015625,103.76171875,115.21875,119.15625,113.765625
2025-05-02 13:00:00+00:00,111.515625,108.65625,103.796875,115.3125,119.34375,113.859375
2025-05-02 14:00:00+00:00,111.3125,108.4921875,103.7109375,115.15625,119.1875,113.640625
2025-05-02 15:00:00+00:00,111.203125,108.4140625,103.6875,114.9375,118.90625,113.484375
2025-05-02 16:00:00+00:00,111.09375,108.3203125,103.63671875,114.78125,118.8125,113.375
2025-05-02 17:00:00+00:00,111.21875,108.4140625,103.66015625,114.96875,118.9375,113.5
2025-05-02 18:00:00+00:00,111.15625,108.359375,103.6328125,114.96875,118.9375,113.46875
2025-05-02 19:00:00+00:00,111.265625,108.4375,103.6640625,115.03125,119.03125,113.5625
2025-05-02 20:00:00+00:00,111.234375,108.4296875,103.66015625,115.03125,118.9375,113.546875
2025-05-04 22:00:00+00:00,111.296875,108.46875,103.67578125,115.15625,119.15625,113.640625
2025-05-04 23:00:00+00:00,111.390625,108.53125,103.70703125,115.28125,119.28125,113.734375
2025-05-05 00:00:00+00:00,111.34375,108.5234375,103.7109375,115.1875,119.15625,113.6875
2025-05-05 01:00:00+00:00,111.234375,108.453125,103.6796875,114.8125,118.625,113.46875
2025-05-05 02:00:00+00:00,111.28125,108.484375,103.6953125,114.9375,118.8125,113.5625
2025-05-05 03:00:00+00:00,111.25,108.453125,103.68359375,114.875,118.6875,113.5
2025-05-05 04:00:00+00:00,111.28125,108.4765625,103.6953125,114.875,118.6875,113.53125
2025-05-05 05:00:00+00:00,111.234375,108.46875,103.69140625,114.8125,118.625,113.5
2025-05-05 06:00:00+00:00,111.25,108.46875,103.6875,114.84375,118.59375,113.5
2025-05-05 07:00:00+00:00,111.265625,108.4765625,103.6875,114.875,118.65625,113.515625
2025-05-05 08:00:00+00:00,111.265625,108.4765625,103.6953125,114.875,118.71875,113.53125
2025-05-05 09:00:00+00:00,111.203125,108.4375,103.6796875,114.78125,118.59375,113.46875
2025-05-05 10:00:00+00:00,111.25,108.46875,103.69140625,114.875,118.6875,113.515625
2025-05-05 11:00:00+00:00,111.359375,108.53125,103.71484375,115.09375,118.9375,113.65625
2025-05-05 12:00:00+00:00,111.171875,108.4296875,103.68359375,114.6875,118.40625,113.390625
2025-05-05 13:00:00+00:00,111.234375,108.484375,103.70703125,114.6875,118.375,113.453125
2025-05-05 14:00:00+00:00,111.0,108.2890625,103.625,114.40625,118.21875,113.1875
2025-05-05 15:00:00+00:00,111.09375,108.34375,103.640625,114.59375,118.40625,113.296875
2025-05-05 16:00:00+00:00,110.96875,108.2578125,103.609375,114.34375,118.09375,113.140625
2025-05-05 17:00:00+00:00,110.921875,108.2578125,103.609375,114.1875,117.8125,113.0625
2025-05-05 18:00:00+00:00,111.0625,108.328125,103.6328125,114.53125,118.28125,113.265625
2025-05-05 19:00:00+00:00,111.09375,108.3515625,103.640625,114.5625,118.3125,113.28125
2025-05-05 20:00:00+00:00,111.046875,108.3359375,103.64453125,114.46875,118.125,113.234375
2025-05-05 22:00:00+00:00,111.03125,108.3359375,103.6484375,114.40625,118.0625,113.1875
2025-05-05 23:00:00+00:00,111.046875,108.34375,103.65234375,114.4375,118.125,113.21875
2025-05-06 00:00:00+00:00,111.046875,108.3359375,103.65234375,114.4375,118.09375,113.203125
2025-05-06 01:00:00+00:00,110.96875,108.28125,103.6328125,114.21875,117.78125,113.0625
2025-05-06 02:00:00+00:00,110.96875,108.28125,103.62890625,114.25,117.84375,113.09375
2025-05-06 03:00:00+00:00,110.953125,108.28125,103.6328125,114.1875,117.71875,113.078125
2025-05-06 04:00:00+00:00,110.921875,108.2578125,103.625,114.15625,117.65625,113.03125
2025-05-06 05:00:00+00:00,110.9375,108.28125,103.62890625,114.1875,117.71875,113.0625
2025-05-06 06:00:00+00:00,110.953125,108.3046875,103.6484375,114.21875,117.75,113.078125
2025-05-06 07:00:00+00:00,110.984375,108.3359375,103.671875,114.09375,117.59375,113.078125
2025-05-06 08:00:00+00:00,110.96875,108.3359375,103.67578125,114.09375,117.59375,113.0625
2025-05-06 09:00:00+00:00,110.984375,108.3203125,103.6640625,114.15625,117.75,113.09375
2025-05-06 10:00:00+00:00,111.046875,108.3515625,103.671875,114.375,118.0,113.203125
2025-05-06 11:00:00+00:00,111.15625,108.4140625,103.703125,114.5,118.15625,113.3125
2025-05-06 12:00:00+00:00,111.203125,108.453125,103.71484375,114.5625,118.21875,113.359375
2025-05-06 13:00:00+00:00,111.0625,108.40625,103.70703125,114.09375,117.59375,113.140625
2025-05-06 14:00:00+00:00,111.09375,108.4296875,103.71875,114.1875,117.6875,113.1875
2025-05-06 15:00:00+00:00,111.15625,108.453125,103.72265625,114.25,117.8125,113.25
2025-05-06 16:00:00+00:00,111.140625,108.4453125,103.71875,114.21875,117.75,113.234375
2025-05-06 17:00:00+00:00,111.328125,108.515625,103.7265625,114.875,118.59375,113.5625
2025-05-06 18:00:00+00:00,111.3125,108.5234375,103.734375,114.78125,118.5,113.5625
2025-05-06 19:00:00+00:00,111.3125,108.5234375,103.73046875,114.8125,118.65625,113.578125
2025-05-06 20:00:00+00:00,111.359375,108.53125,103.7421875,114.90625,118.8125,113.640625
2025-05-06 22:00:00+00:00,111.1875,108.40625,103.6796875,114.6875,118.46875,113.4375
2025-05-06 23:00:00+00:00,111.1875,108.4140625,103.6875,114.6875,118.5,113.4375
2025-05-07 00:00:00+00:00,111.265625,108.4609375,103.70703125,114.84375,118.6875,113.546875
2025-05-07 01:00:00+00:00,111.28125,108.4609375,103.69921875,114.9375,118.9375,113.59375
2025-05-07 02:00:00+00:00,111.296875,108.4765625,103.70703125,115.0,118.96875,113.609375
2025-05-07 03:00:00+00:00,111.3125,108.4765625,103.7109375,115.0,118.9375,113.609375
2025-05-07 04:00:00+00:00,111.3125,108.4765625,103.70703125,115.0,118.9375,113.609375
2025-05-07 05:00:00+00:00,111.21875,108.40625,103.6796875,114.78125,118.71875,113.484375
2025-05-07 06:00:00+00:00,111.265625,108.4609375,103.703125,114.84375,118.78125,113.53125
2025-05-07 07:00:00+00:00,111.203125,108.3984375,103.67578125,114.8125,118.75,113.46875
2025-05-07 08:00:00+00:00,111.15625,108.3828125,103.671875,114.75,118.625,113.4375
2025-05-07 09:00:00+00:00,111.25,108.453125,103.69921875,114.9375,118.84375,113.5625
2025-05-07 10:00:00+00:00,111.203125,108.421875,103.6796875,114.90625,118.78125,113.515625
2025-05-07 11:00:00+00:00,111.171875,108.3828125,103.67578125,114.78125,118.625,113.4375
2025-05-07 12:00:00+00:00,111.265625,108.4375,103.6875,114.96875,118.90625,113.578125
2025-05-07 13:00:00+00:00,111.40625,108.53125,103.71484375,115.25,119.25,113.75
2025-05-07 14:00:00+00:00,111.46875,108.546875,103.71875,115.40625,119.46875,113.84375
2025-05-07 15:00:00+00:00,111.390625,108.4921875,103.6796875,115.25,119.21875,113.765625
2025-05-07 16:00:00+00:00,111.46875,108.5390625,103.7109375,115.34375,119.3125,113.828125
2025-05-07 17:00:00+00:00,111.484375,108.578125,103.7265625,115.34375,119.28125,113.875
2025-05-07 18:00:00+00:00,111.53125,108.609375,103.7265625,115.375,119.28125,113.921875
2025-05-07 19:00:00+00:00,111.53125,108.6015625,103.73046875,115.3125,119.1875,113.90625
2025-05-07 20:00:00+00:00,111.578125,108.625,103.74609375,115.4375,119.3125,113.953125
2025-05-07 22:00:00+00:00,111.5,108.578125,103.734375,115.28125,119.15625,113.859375
2025-05-07 23:00:00+00:00,111.53125,108.59375,103.734375,115.3125,119.15625,113.890625
2025-05-08 00:00:00+00:00,111.484375,108.5703125,103.71875,115.28125,119.125,113.859375
2025-05-08 01:00:00+00:00,111.515625,108.5859375,103.71875,115.34375,119.21875,113.890625
2025-05-08 02:00:00+00:00,111.46875,108.5546875,103.71484375,115.25,119.125,113.84375
2025-05-08 03:00:00+00:00,111.421875,108.5234375,103.69921875,115.15625,119.0,113.78125
2025-05-08 04:00:00+00:00,111.40625,108.5078125,103.6953125,115.0625,118.90625,113.734375
2025-05-08 05:00:00+00:00,111.40625,108.515625,103.69921875,115.09375,118.90625,113.75
2025-05-08 06:00:00+00:00,111.40625,108.5,103.68359375,115.15625,119.0,113.765625
2025-05-08 07:00:00+00:00,111.390625,108.484375,103.6875,115.125,118.9375,113.734375
2025-05-08 08:00:00+00:00,111.328125,108.4453125,103.6640625,115.0,118.78125,113.65625
2025-05-08 09:00:00+00:00,111.25,108.40625,103.65234375,114.8125,118.53125,113.546875
2025-05-08 10:00:00+00:00,111.296875,108.4296875,103.66796875,114.9375,118.71875,113.609375
2025-05-08 11:00:00+00:00,111.328125,108.4375,103.65625,115.03125,118.8125,113.65625
2025-05-08 12:00:00+00:00,111.375,108.453125,103.6640625,115.21875,119.125,113.765625
2025-05-08 13:00:00+00:00,111.3125,108.4140625,103.64453125,115.1875,119.125,113.6875
2025-05-08 14:00:00+00:00,111.265625,108.3828125,103.640625,115.03125,118.96875,113.59375
2025-05-08 15:00:00+00:00,111.0625,108.2421875,103.5859375,114.84375,118.6875,113.390625
2025-05-08 16:00:00+00:00,110.90625,108.1328125,103.53515625,114.625,118.53125,113.21875
2025-05-08 17:00:00+00:00,110.765625,108.0390625,103.50390625,114.34375,118.15625,113.015625
2025-05-08 18:00:00+00:00,110.796875,108.0703125,103.52734375,114.375,118.15625,113.046875
2025-05-08 19:00:00+00:00,110.75,108.0546875,103.5390625,114.1875,117.875,112.953125
2025-05-08 20:00:00+00:00,110.796875,108.109375,103.5625,114.25,117.9375,112.984375
2025-05-08 22:00:00+00:00,110.796875,108.109375,103.56640625,114.21875,117.90625,113.0
2025-05-08 23:00:00+00:00,110.796875,108.109375,103.56640625,114.1875,117.90625,112.984375
2025-05-09 00:00:00+00:00,110.859375,108.1328125,103.5703125,114.34375,118.125,113.078125
2025-05-09 01:00:00+00:00,110.859375,108.140625,103.5703125,114.375,118.125,113.078125
2025-05-09 02:00:00+00:00,110.890625,108.1484375,103.5703125,114.40625,118.1875,113.125
2025-05-09 03:00:00+00:00,110.890625,108.15625,103.578125,114.40625,118.15625,113.125
2025-05-09 04:00:00+00:00,110.890625,108.15625,103.578125,114.40625,118.125,113.109375
2025-05-09 05:00:00+00:00,110.890625,108.1640625,103.57421875,114.375,118.15625,113.125
2025-05-09 06:00:00+00:00,110.859375,108.140625,103.5703125,114.28125,118.03125,113.078125
2025-05-09 07:00:00+00:00,110.78125,108.1171875,103.5703125,114.0625,117.65625,112.96875
2025-05-09 08:00:00+00:00,110.859375,108.171875,103.58984375,114.1875,117.84375,113.046875
2025-05-09 09:00:00+00:00,110.84375,108.15625,103.58203125,114.0625,117.6875,112.984375
2025-05-09 10:00:00+00:00,110.8125,108.1328125,103.5703125,114.0625,117.6875,112.984375
2025-05-09 11:00:00+00:00,110.828125,108.171875,103.59765625,113.9375,117.46875,112.96875
2025-05-09 12:00:00+00:00,110.78125,108.1171875,103.56640625,114.03125,117.625,112.921875
2025-05-09 13:00:00+00:00,110.984375,108.25,103.61328125,114.375,118.03125,113.15625
2025-05-09 14:00:00+00:00,111.03125,108.25,103.61328125,114.53125,118.21875,113.25
2025-05-09 15:00:00+00:00,110.875,108.1484375,103.5625,114.375,118.0625,113.09375
2025-05-09 16:00:00+00:00,110.859375,108.1484375,103.5703125,114.34375,118.0,113.078125
2025-05-09 17:00:00+00:00,110.890625,108.140625,103.5625,114.4375,118.125,113.109375
2025-05-09 18:00:00+00:00,110.8125,108.09375,103.55078125,114.375,118.0625,113.0625
2025-05-09 19:00:00+00:00,110.78125,108.0703125,103.54296875,114.28125,117.96875,113.0
2025-05-09 20:00:00+00:00,110.734375,108.015625,103.52734375,114.28125,117.9375,112.984375
2025-05-11 22:00:00+00:00,110.5625,107.8984375,103.4765625,114.0625,117.71875,112.765625
2025-05-11 23:00:00+00:00,110.546875,107.8828125,103.46875,114.03125,117.6875,112.75
2025-05-12 00:00:00+00:00,110.546875,107.8828125,103.46484375,114.0,117.65625,112.734375
2025-05-12 01:00:00+00:00,110.53125,107.875,103.46484375,114.0,117.65625,112.71875
2025-05-12 02:00:00+00:00,110.546875,107.890625,103.47265625,114.03125,117.6875,112.75
2025-05-12 03:00:00+00:00,110.59375,107.921875,103.484375,114.0625,117.6875,112.8125
2025-05-12 04:00:00+00:00,110.546875,107.8984375,103.4765625,114.0,117.625,112.75
2025-05-12 05:00:00+00:00,110.46875,107.828125,103.44921875,113.8125,117.375,112.625
2025-05-12 06:00:00+00:00,110.421875,107.8046875,103.43359375,113.75,117.3125,112.578125
2025-05-12 07:00:00+00:00,110.21875,107.609375,103.34375,113.65625,117.375,112.390625
2025-05-12 08:00:00+00:00,110.265625,107.625,103.34765625,113.78125,117.5625,112.46875
2025-05-12 09:00:00+00:00,110.25,107.625,103.3359375,113.8125,117.65625,112.5
2025-05-12 10:00:00+00:00,110.09375,107.4921875,103.2890625,113.53125,117.34375,112.296875
2025-05-12 11:00:00+00:00,110.28125,107.671875,103.37890625,113.59375,117.3125,112.453125
2025-05-12 12:00:00+00:00,110.109375,107.546875,103.3203125,113.34375,117.0,112.25
2025-05-12 13:00:00+00:00,110.1875,107.5859375,103.33984375,113.53125,117.21875,112.34375
2025-05-12 14:00:00+00:00,110.296875,107.6640625,103.359375,113.75,117.46875,112.5
2025-05-12 15:00:00+00:00,110.296875,107.703125,103.38671875,113.65625,117.21875,112.484375
2025-05-12 16:00:00+00:00,110.203125,107.6328125,103.359375,113.5625,117.15625,112.359375
2025-05-12 17:00:00+00:00,110.15625,107.578125,103.328125,113.5625,117.15625,112.328125
2025-05-12 18:00:00+00:00,110.171875,107.578125,103.32421875,113.53125,117.09375,112.3125
2025-05-12 19:00:00+00:00,110.125,107.5546875,103.328125,113.375,116.90625,112.25
2025-05-12 20:00:00+00:00,110.078125,107.5234375,103.3046875,113.3125,116.75,112.171875
2025-05-12 22:00:00+00:00,110.109375,107.5234375,103.3125,113.375,116.8125,112.203125
2025-05-12 23:00:00+00:00,110.125,107.5546875,103.3203125,113.375,116.8125,112.234375
2025-05-13 00:00:00+00:00,110.21875,107.6328125,103.3515625,113.5,117.03125,112.34375
2025-05-13 01:00:00+00:00,110.21875,107.6171875,103.3515625,113.5,117.03125,112.34375
2025-05-13 02:00:00+00:00,110.203125,107.6015625,103.34375,113.5,117.03125,112.328125
2025-05-13 03:00:00+00:00,110.234375,107.6328125,103.3515625,113.53125,117.09375,112.34375
2025-05-13 04:00:00+00:00,110.171875,107.5859375,103.328125,113.46875,117.0625,112.296875
2025-05-13 05:00:00+00:00,110.171875,107.59375,103.33203125,113.46875,117.0625,112.3125
2025-05-13 06:00:00+00:00,110.1875,107.6015625,103.33984375,113.40625,116.90625,112.296875
2025-05-13 07:00:00+00:00,110.21875,107.640625,103.359375,113.34375,116.8125,112.3125
2025-05-13 08:00:00+00:00,110.265625,107.65625,103.359375,113.40625,116.90625,112.359375
2025-05-13 09:00:00+00:00,110.234375,107.6328125,103.3515625,113.375,116.875,112.328125
2025-05-13 10:00:00+00:00,110.1875,107.6171875,103.34375,113.3125,116.78125,112.28125
2025-05-13 11:00:00+00:00,110.265625,107.6484375,103.3515625,113.5,117.03125,112.40625
2025-05-13 12:00:00+00:00,110.25,107.6875,103.36328125,113.1875,116.5,112.28125
2025-05-13 13:00:00+00:00,110.15625,107.609375,103.33984375,113.03125,116.34375,112.15625
2025-05-13 14:00:00+00:00,110.1875,107.640625,103.33984375,113.0625,116.46875,112.203125
2025-05-13 15:00:00+00:00,109.96875,107.5,103.296875,112.65625,116.0,111.953125
2025-05-13 16:00:00+00:00,110.015625,107.5078125,103.29296875,112.84375,116.21875,112.015625
2025-05-13 17:00:00+00:00,110.0,107.5,103.29296875,112.6875,115.96875,111.953125
2025-05-13 18:00:00+00:00,109.984375,107.4921875,103.28515625,112.6875,116.0625,111.953125
2025-05-13 19:00:00+00:00,110.046875,107.53125,103.296875,112.90625,116.34375,112.078125
2025-05-13 20:00:00+00:00,110.140625,107.5859375,103.3125,113.125,116.625,112.203125
2025-05-13 22:00:00+00:00,110.125,107.578125,103.3125,113.09375,116.625,112.1875
2025-05-13 23:00:00+00:00,110.078125,107.5546875,103.3046875,113.0,116.5,112.140625
2025-05-14 00:00:00+00:00,110.09375,107.5703125,103.30859375,113.0,116.5,112.15625
2025-05-14 01:00:00+00:00,110.09375,107.5546875,103.30859375,112.96875,116.4375,112.125
2025-05-14 02:00:00+00:00,110.140625,107.6015625,103.3203125,113.0625,116.5625,112.203125
2025-05-14 03:00:00+00:00,110.109375,107.5859375,103.3203125,113.03125,116.5625,112.171875
2025-05-14 04:00:00+00:00,110.15625,107.6015625,103.32421875,113.125,116.6875,112.234375
2025-05-14 05:00:00+00:00,110.140625,107.59375,103.3203125,113.0625,116.5625,112.1875
2025-05-14 06:00:00+00:00,110.140625,107.6015625,103.33203125,113.03125,116.46875,112.171875
2025-05-14 07:00:00+00:00,110.109375,107.578125,103.3125,113.03125,116.5,112.171875
2025-05-14 08:00:00+00:00,110.140625,107.59375,103.3203125,112.9375,116.375,112.15625
2025-05-14 09:00:00+00:00,110.265625,107.671875,103.3359375,113.3125,116.84375,112.375
2025-05-14 10:00:00+00:00,110.25,107.65625,103.33203125,113.25,116.75,112.328125
2025-05-14 11:00:00+00:00,110.140625,107.5859375,103.30078125,113.0625,116.5625,112.1875
2025-05-14 12:00:00+00:00,110.015625,107.53125,103.29296875,112.78125,116.1875,112.03125
2025-05-14 13:00:00+00:00,109.984375,107.515625,103.29296875,112.6875,116.0625,112.0
2025-05-14 14:00:00+00:00,109.90625,107.453125,103.265625,112.59375,115.90625,111.890625
2025-05-14 15:00:00+00:00,109.796875,107.3828125,103.24609375,112.4375,115.75,111.765625
2025-05-14 16:00:00+00:00,109.71875,107.3125,103.21484375,112.375,115.625,111.6875
2025-05-14 17:00:00+00:00,109.765625,107.3515625,103.23046875,112.40625,115.65625,111.71875
2025-05-14 18:00:00+00:00,109.734375,107.3046875,103.2109375,112.34375,115.59375,111.671875
2025-05-14 19:00:00+00:00,109.6875,107.296875,103.20703125,112.34375,115.5625,111.640625
2025-05-14 20:00:00+00:00,109.65625,107.28125,103.21484375,112.28125,115.53125,111.5625
2025-05-14 22:00:00+00:00,109.671875,107.296875,103.22265625,112.25,115.5,111.578125
2025-05-14 23:00:00+00:00,109.625,107.28125,103.22265625,112.125,115.375,111.515625
2025-05-15 00:00:00+00:00,109.65625,107.296875,103.22265625,112.3125,115.5625,111.609375
2025-05-15 01:00:00+00:00,109.65625,107.28125,103.22265625,112.21875,115.5625,111.59375
2025-05-15 02:00:00+00:00,109.671875,107.2890625,103.21875,112.3125,115.625,111.609375
2025-05-15 03:00:00+00:00,109.703125,107.3046875,103.22265625,112.40625,115.75,111.65625
2025-05-15 04:00:00+00:00,109.65625,107.28125,103.21484375,112.3125,115.65625,111.609375
2025-05-15 05:00:00+00:00,109.6875,107.3046875,103.22265625,112.375,115.6875,111.640625
2025-05-15 06:00:00+00:00,109.765625,107.359375,103.2421875,112.40625,115.78125,111.71875
2025-05-15 07:00:00+00:00,109.796875,107.375,103.24609375,112.46875,115.78125,111.765625
2025-05-15 08:00:00+00:00,109.84375,107.4140625,103.25390625,112.59375,115.90625,111.84375
2025-05-15 09:00:00+00:00,109.84375,107.4140625,103.2578125,112.59375,115.9375,111.84375
2025-05-15 10:00:00+00:00,109.828125,107.4140625,103.26171875,112.59375,115.90625,111.828125
2025-05-15 11:00:00+00:00,109.796875,107.390625,103.26171875,112.40625,115.6875,111.75
2025-05-15 12:00:00+00:00,109.859375,107.4765625,103.30859375,112.21875,115.40625,111.78125
2025-05-15 13:00:00+00:00,110.046875,107.5625,103.3359375,112.65625,115.96875,112.046875
2025-05-15 14:00:00+00:00,110.09375,107.5859375,103.328125,112.8125,116.1875,112.125
2025-05-15 15:00:00+00:00,110.203125,107.6484375,103.33984375,113.09375,116.46875,112.25
2025-05-15 16:00:00+00:00,110.328125,107.71875,103.359375,113.3125,116.78125,112.421875
2025-05-15 17:00:00+00:00,110.28125,107.6953125,103.36328125,113.15625,116.59375,112.34375
2025-05-15 18:00:00+00:00,110.265625,107.6875,103.35546875,113.0625,116.46875,112.3125
2025-05-15 19:00:00+00:00,110.296875,107.7265625,103.37109375,113.1875,116.625,112.359375
2025-05-15 20:00:00+00:00,110.375,107.75,103.375,113.4375,117.0,112.484375
2025-05-15 22:00:00+00:00,110.375,107.7578125,103.38671875,113.46875,116.96875,112.484375
2025-05-15 23:00:00+00:00,110.328125,107.734375,103.37890625,113.34375,116.8125,112.421875
2025-05-16 00:00:00+00:00,110.46875,107.828125,103.40625,113.59375,117.15625,112.609375
2025-05-16 01:00:00+00:00,110.453125,107.8125,103.3984375,113.5625,117.15625,112.578125
2025-05-16 02:00:00+00:00,110.4375,107.8125,103.40234375,113.53125,117.09375,112.5625
2025-05-16 03:00:00+00:00,110.4375,107.8125,103.3984375,113.5625,117.125,112.578125
2025-05-16 04:00:00+00:00,110.421875,107.8125,103.3984375,113.53125,117.125,112.5625
2025-05-16 05:00:00+00:00,110.46875,107.828125,103.40625,113.59375,117.15625,112.59375
2025-05-16 06:00:00+00:00,110.609375,107.9296875,103.4453125,113.84375,117.5,112.796875
2025-05-16 07:00:00+00:00,110.515625,107.8515625,103.4140625,113.71875,117.3125,112.6875
2025-05-16 08:00:00+00:00,110.515625,107.84375,103.40234375,113.75,117.34375,112.6875
2025-05-16 09:00:00+00:00,110.5625,107.875,103.41015625,113.875,117.46875,112.765625
2025-05-16 10:00:00+00:00,110.515625,107.8359375,103.3984375,113.75,117.34375,112.6875
2025-05-16 11:00:00+00:00,110.5625,107.8671875,103.40234375,113.90625,117.5625,112.765625
2025-05-16 12:00:00+00:00,110.625,107.8984375,103.4140625,113.9375,117.5625,112.8125
2025-05-16 13:00:00+00:00,110.609375,107.90625,103.41796875,113.875,117.5,112.78125
2025-05-16 14:00:00+00:00,110.359375,107.7421875,103.33984375,113.40625,116.84375,112.453125
2025-05-16 15:00:00+00:00,110.34375,107.734375,103.34765625,113.375,116.78125,112.4375
2025-05-16 16:00:00+00:00,110.359375,107.7421875,103.34375,113.4375,116.90625,112.46875
2025-05-16 17:00:00+00:00,110.359375,107.7421875,103.34375,113.40625,116.90625,112.46875
2025-05-16 18:00:00+00:00,110.34375,107.7265625,103.33203125,113.40625,116.90625,112.4375
2025-05-16 19:00:00+00:00,110.296875,107.6796875,103.30859375,113.375,116.78125,112.390625
2025-05-16 20:00:00+00:00,110.09375,107.546875,103.296875,112.75,116.0,111.953125
2025-05-18 22:00:00+00:00,110.15625,107.6875,103.3515625,112.71875,115.59375,112.09375
2025-05-18 23:00:00+00:00,110.140625,107.6484375,103.33203125,112.75,115.75,112.078125
2025-05-19 00:00:00+00:00,110.15625,107.6953125,103.359375,112.59375,115.5625,112.078125
2025-05-19 01:00:00+00:00,110.140625,107.671875,103.34375,112.59375,115.5625,112.046875
2025-05-19 02:00:00+00:00,110.0625,107.6171875,103.328125,112.375,115.34375,111.9375
2025-05-19 03:00:00+00:00,109.953125,107.5625,103.31640625,112.21875,115.09375,111.8125
2025-05-19 04:00:00+00:00,109.90625,107.53125,103.30078125,112.15625,115.0625,111.75
2025-05-19 05:00:00+00:00,109.953125,107.5625,103.31640625,112.1875,115.15625,111.796875
2025-05-19 06:00:00+00:00,109.953125,107.5859375,103.33984375,112.0625,115.0,111.78125
2025-05-19 07:00:00+00:00,109.921875,107.5703125,103.33203125,112.03125,114.9375,111.75
2025-05-19 08:00:00+00:00,109.796875,107.4921875,103.30078125,111.8125,114.65625,111.578125
2025-05-19 09:00:00+00:00,109.78125,107.4765625,103.30078125,111.78125,114.625,111.546875
2025-05-19 10:00:00+00:00,109.734375,107.4453125,103.28125,111.71875,114.5625,111.484375
2025-05-19 11:00:00+00:00,109.75,107.4296875,103.26171875,111.78125,114.6875,111.515625
2025-05-19 12:00:00+00:00,109.671875,107.3984375,103.265625,111.5625,114.4375,111.390625
2025-05-19 13:00:00+00:00,109.921875,107.5546875,103.3125,112.125,115.1875,111.75
2025-05-19 14:00:00+00:00,110.0625,107.6328125,103.3359375,112.4375,115.59375,111.953125
2025-05-19 15:00:00+00:00,110.015625,107.5859375,103.3125,112.4375,115.65625,111.90625
2025-05-19 16:00:00+00:00,110.09375,107.640625,103.328125,112.625,115.9375,112.03125
2025-05-19 17:00:00+00:00,110.125,107.6640625,103.3359375,112.71875,115.96875,112.0625
