Date,NVDA,AMD,INTC,TSM,ASML,AVGO,QCOM,MU,LRCX,AMAT
2024-07-22 13:30:00+00:00,122.85199737548828,155.1199951171875,33.05500030517578,167.8000030517578,932.72998046875,159.9199981689453,192.97999572753906,114.5,96.11100006103516,218.72000122070312
2024-07-22 14:30:00+00:00,120.80480194091797,153.3618927001953,32.904998779296875,166.66000366210938,925.4600219726562,158.4199981689453,190.50999450683594,114.21720123291016,95.25700378417969,217.38999938964844
2024-07-22 15:30:00+00:00,121.7699966430664,154.24200439453125,32.89870071411133,167.4600067138672,932.4500122070312,159.80999755859375,192.0800018310547,114.69000244140625,95.75,218.87989807128906
2024-07-22 16:30:00+00:00,122.80000305175781,155.0500030517578,32.994998931884766,168.47999572753906,936.530029296875,160.10499572753906,193.22000122070312,114.93000030517578,96.49299621582031,220.11500549316406
2024-07-22 17:30:00+00:00,123.51499938964844,155.4884033203125,33.130001068115234,169.0399932861328,938.5,160.83999633789062,193.9199981689453,115.31999969482422,96.80850219726562,221.39999389648438
2024-07-22 18:30:00+00:00,122.83999633789062,155.32000732421875,33.314998626708984,168.8800048828125,936.0499877929688,160.91000366210938,194.2050018310547,114.86499786376953,97.16899871826172,222.4600067138672
2024-07-22 19:30:00+00:00,123.73999786376953,155.8699951171875,33.369998931884766,169.35000610351562,942.3200073242188,160.94000244140625,194.97000122070312,115.2699966430664,97.75300598144531,223.6199951171875
2024-07-23 13:30:00+00:00,123.70500183105469,155.22000122070312,33.01499938964844,169.14500427246094,934.0999755859375,164.61000061035156,193.1699981689453,115.39990234375,96.7249984741211,220.64999389648438
2024-07-23 14:30:00+00:00,124.0199966430664,156.91000366210938,33.09000015258789,170.61990356445312,933.2000122070312,164.61000061035156,194.02000427246094,115.13939666748047,96.3969955444336,219.125
2024-07-23 15:30:00+00:00,123.22090148925781,155.27499389648438,32.935001373291016,170.64999389648438,932.6799926757812,163.03500366210938,193.11000061035156,114.5999984741211,96.0802001953125,219.83999633789062
2024-07-23 16:30:00+00:00,122.8499984741211,155.27999877929688,32.926998138427734,170.39010620117188,933.25,163.51499938964844,193.1300048828125,114.11000061035156,95.97518920898438,219.44000244140625
2024-07-23 17:30:00+00:00,122.29499816894531,154.5399932861328,33.005001068115234,169.66000366210938,931.885009765625,163.27000427246094,193.14999389648438,114.26499938964844,96.0989990234375,219.8249969482422
2024-07-23 18:30:00+00:00,122.90499877929688,154.8699951171875,33.140098571777344,170.36500549316406,932.1199951171875,165.07420349121094,194.0399932861328,114.44989776611328,96.5270004272461,220.9499969482422
2024-07-23 19:30:00+00:00,122.43000030517578,154.00999450683594,32.970001220703125,169.8800048828125,933.77001953125,163.86000061035156,193.30999755859375,114.25,96.01799774169922,219.6699981689453
2024-07-24 13:30:00+00:00,118.5199966430664,149.9600067138672,32.275001525878906,164.05059814453125,911.0599975585938,157.6840057373047,185.8000030517578,113.80000305175781,93.89199829101562,214.1475067138672
2024-07-24 14:30:00+00:00,117.99500274658203,149.39999389648438,32.209999084472656,162.1103973388672,900.6950073242188,156.0,183.11000061035156,111.9000015258789,92.9000015258789,210.7698974609375
2024-07-24 15:30:00+00:00,115.91999816894531,147.0500030517578,32.189998626708984,161.96499633789062,897.1900024414062,154.34500122070312,181.77000427246094,111.12000274658203,92.30500030517578,208.69500732421875
2024-07-24 16:30:00+00:00,116.84010314941406,147.33999633789062,32.01359939575195,162.14999389648438,896.0,154.2100067138672,183.42999267578125,111.5199966430664,92.4219970703125,209.41000366210938
2024-07-24 17:30:00+00:00,115.87999725341797,146.48500061035156,31.915000915527344,161.10000610351562,891.2000122070312,153.5449981689453,181.83999633789062,111.41999816894531,92.29399871826172,208.2100067138672
2024-07-24 18:30:00+00:00,114.01000213623047,145.41000366210938,31.895000457763672,160.52999877929688,878.7999877929688,152.625,181.2100067138672,110.29499816894531,91.84650421142578,206.64500427246094
2024-07-24 19:30:00+00:00,114.42369842529297,144.6199951171875,31.68000030517578,159.73500061035156,871.9400024414062,151.10000610351562,181.05999755859375,110.2699966430664,90.9739990234375,206.47999572753906
2024-07-25 13:30:00+00:00,111.36000061035156,141.1699981689453,31.295000076293945,157.61000061035156,859.9949951171875,148.75360107421875,176.75999450683594,107.98999786376953,89.91400146484375,203.91000366210938
2024-07-25 14:30:00+00:00,114.63500213623047,140.67230224609375,31.454999923706055,160.77999877929688,868.6400146484375,151.0050048828125,177.49000549316406,109.13999938964844,90.19999694824219,205.67999267578125
2024-07-25 15:30:00+00:00,116.04000091552734,142.5399932861328,31.828699111938477,162.07000732421875,877.9149780273438,152.97000122070312,179.8800048828125,110.26000213623047,91.4530029296875,207.67999267578125
2024-07-25 16:30:00+00:00,114.80999755859375,141.32000732421875,31.645000457763672,161.61000061035156,876.5,152.10499572753906,178.56500244140625,109.75050354003906,90.48200225830078,206.47250366210938
2024-07-25 17:30:00+00:00,114.80500030517578,141.22999572753906,31.704999923706055,161.49000549316406,876.8699951171875,152.3800048828125,178.27000427246094,109.18000030517578,90.21299743652344,206.02000427246094
2024-07-25 18:30:00+00:00,114.75,140.50999450683594,31.614999771118164,161.70989990234375,876.0239868164062,151.97000122070312,178.0449981689453,108.69999694824219,89.82649993896484,205.36000061035156
2024-07-25 19:30:00+00:00,112.33999633789062,138.27999877929688,31.110000610351562,160.33999633789062,862.6900024414062,149.24000549316406,175.33999633789062,107.37999725341797,88.50700378417969,202.30999755859375
2024-07-26 13:30:00+00:00,113.80000305175781,140.02000427246094,31.30500030517578,161.24000549316406,889.8800048828125,151.41000366210938,179.19000244140625,108.83000183105469,89.76699829101562,204.5
2024-07-26 14:30:00+00:00,112.6050033569336,139.32000732421875,31.135000228881836,161.09890747070312,889.47998046875,150.57000732421875,178.8896026611328,108.31999969482422,89.94400024414062,204.94000244140625
2024-07-26 15:30:00+00:00,113.79000091552734,140.33999633789062,31.350000381469727,162.3000030517578,892.6400146484375,152.56500244140625,180.47999572753906,109.38500213623047,90.42500305175781,207.18499755859375
2024-07-26 16:30:00+00:00,114.2699966430664,141.1300048828125,31.530000686645508,162.24000549316406,893.3900146484375,152.85000610351562,181.14500427246094,110.44000244140625,90.66901397705078,207.94000244140625
2024-07-26 17:30:00+00:00,113.09639739990234,139.60000610351562,31.298099517822266,161.76499938964844,888.9000244140625,151.74000549316406,179.57000732421875,109.55010223388672,90.05400085449219,206.3699951171875
2024-07-26 18:30:00+00:00,112.875,139.97000122070312,31.315000534057617,161.50999450683594,888.0850219726562,151.3699951171875,179.3000030517578,109.52999877929688,89.88600158691406,206.52000427246094
2024-07-26 19:30:00+00:00,113.05999755859375,140.02000427246094,31.375,161.94500732421875,888.9500122070312,151.67999267578125,180.02999877929688,109.45999908447266,89.50399780273438,206.58999633789062
2024-07-29 13:30:00+00:00,114.93000030517578,141.9499969482422,31.264999389648438,161.76499938964844,878.510009765625,152.13999938964844,181.00999450683594,109.3499984741211,91.08049774169922,208.8498992919922
2024-07-29 14:30:00+00:00,112.53459930419922,139.74000549316406,30.96500015258789,160.11000061035156,873.77001953125,150.35000610351562,179.0449981689453,107.70099639892578,89.73300170898438,206.3249969482422
2024-07-29 15:30:00+00:00,112.9520034790039,141.09500122070312,31.045000076293945,160.86000061035156,879.469970703125,151.51499938964844,179.7501983642578,108.48999786376953,90.47150421142578,208.47500610351562
2024-07-29 16:30:00+00:00,112.11000061035156,140.52999877929688,31.030000686645508,160.25559997558594,874.3400268554688,151.14500427246094,179.3800048828125,107.96929931640625,89.94599914550781,207.47999572753906
2024-07-29 17:30:00+00:00,112.00499725341797,140.5500030517578,30.9950008392334,160.80999755859375,872.47998046875,150.74000549316406,178.9199981689453,108.125,89.64250183105469,206.73500061035156
2024-07-29 18:30:00+00:00,112.0,140.58920288085938,30.9950008392334,160.80999755859375,874.0700073242188,151.10000610351562,179.49000549316406,108.08000183105469,89.60700225830078,206.80499267578125
2024-07-29 19:30:00+00:00,111.55000305175781,139.74000549316406,30.829999923706055,160.00999450683594,870.114990234375,150.13999938964844,178.63999938964844,107.83000183105469,89.16099548339844,205.4600067138672
2024-07-30 13:30:00+00:00,107.49349975585938,139.8979949951172,30.625,158.03500366210938,882.9500122070312,147.3350067138672,174.64999389648438,105.87000274658203,88.93800354003906,203.35000610351562
2024-07-30 14:30:00+00:00,106.05999755859375,137.30999755859375,30.364999771118164,155.97999572753906,870.510009765625,147.2248992919922,172.1699981689453,104.7300033569336,87.75875091552734,201.72000122070312
2024-07-30 15:30:00+00:00,104.58999633789062,135.97000122070312,30.280099868774414,154.13499450683594,866.4425048828125,145.97999572753906,170.3000030517578,103.93000030517578,87.07249450683594,199.5749969482422
2024-07-30 16:30:00+00:00,105.33999633789062,136.92999267578125,30.204999923706055,154.1999969482422,864.6900024414062,145.41000366210938,170.1199951171875,103.10990142822266,86.51249694824219,198.56500244140625
2024-07-30 17:30:00+00:00,105.92919921875,137.8699951171875,30.30500030517578,155.17999267578125,869.4400024414062,146.0500946044922,169.77999877929688,103.91999816894531,86.41600036621094,198.4600067138672
2024-07-30 18:30:00+00:00,104.47000122070312,137.70289611816406,30.170000076293945,154.75,864.1699829101562,144.6699981689453,168.3000030517578,103.30000305175781,85.71400451660156,196.50999450683594
2024-07-30 19:30:00+00:00,103.70760345458984,138.42999267578125,30.114999771118164,154.57000732421875,860.6599731445312,143.5449981689453,166.94000244140625,102.54000091552734,85.49299621582031,196.66000366210938
2024-07-31 13:30:00+00:00,114.10169982910156,148.7899932861328,30.540000915527344,163.6999969482422,919.8599853515625,155.6999969482422,174.3791046142578,109.86499786376953,90.10499572753906,207.27999877929688
2024-07-31 14:30:00+00:00,115.73999786376953,145.3813018798828,30.625,163.19000244140625,920.0599975585938,157.5800018310547,175.33999633789062,110.19999694824219,90.24400329589844,208.19000244140625
2024-07-31 15:30:00+00:00,115.42060089111328,144.41000366210938,30.725000381469727,163.75999450683594,922.47998046875,157.16000366210938,175.8699951171875,109.79499816894531,90.49949645996094,209.02999877929688
2024-07-31 16:30:00+00:00,115.5199966430664,143.52920532226562,30.565000534057617,164.0449981689453,924.52001953125,158.0399932861328,175.22999572753906,109.81999969482422,90.37699890136719,208.88999938964844
2024-07-31 17:30:00+00:00,116.23999786376953,144.1649932861328,30.55500030517578,164.5,932.4000244140625,158.30490112304688,176.27000427246094,109.79499816894531,90.9489974975586,209.5500030517578
2024-07-31 18:30:00+00:00,116.07499694824219,143.0500030517578,30.614999771118164,164.61000061035156,931.9500122070312,159.09500122070312,176.38999938964844,108.79000091552734,90.98750305175781,209.9600067138672
2024-07-31 19:30:00+00:00,117.16999816894531,144.47970581054688,30.735000610351562,165.7899932861328,937.0499877929688,160.8699951171875,180.77999877929688,109.80000305175781,92.28700256347656,212.3300018310547
2024-08-01 13:30:00+00:00,116.39080047607422,138.83009338378906,30.19499969482422,163.0399932861328,904.6900024414062,156.2100067138672,169.72999572753906,104.97000122070312,86.13700103759766,202.99000549316406
2024-08-01 14:30:00+00:00,114.2300033569336,137.47000122070312,29.885000228881836,162.07000732421875,895.6900024414062,153.9250030517578,166.5,103.44999694824219,85.25749969482422,199.11000061035156
2024-08-01 15:30:00+00:00,112.01000213623047,136.22000122070312,29.58769989013672,159.82000732421875,890.9550170898438,151.39129638671875,165.03990173339844,102.22000122070312,83.96199798583984,197.8000030517578
2024-08-01 16:30:00+00:00,109.01010131835938,134.0399932861328,29.253799438476562,158.1999969482422,882.6470947265625,148.88999938964844,164.05999755859375,101.52999877929688,82.30999755859375,195.14999389648438
2024-08-01 17:30:00+00:00,107.58740234375,132.1649932861328,29.235000610351562,157.5850067138672,876.0941772460938,147.33709716796875,163.25990295410156,100.70999908447266,81.81050109863281,194.32000732421875
2024-08-01 18:30:00+00:00,108.35990142822266,131.94000244140625,29.21500015258789,158.67999267578125,886.9400024414062,148.27000427246094,162.30999755859375,101.05999755859375,83.10499572753906,196.10000610351562
2024-08-01 19:30:00+00:00,109.33000183105469,132.5399932861328,29.110000610351562,158.19000244140625,883.969970703125,147.08999633789062,164.02999877929688,101.47000122070312,83.03599548339844,196.27999877929688
2024-08-02 13:30:00+00:00,103.91999816894531,134.97000122070312,20.600099563598633,150.14500427246094,807.1500244140625,142.49000549316406,163.4199981689453,94.63999938964844,77.7409896850586,184.1909942626953
2024-08-02 14:30:00+00:00,105.93389892578125,135.16000366210938,21.36989974975586,150.35000610351562,809.39501953125,142.97999572753906,162.72999572753906,94.79499816894531,77.51277160644531,183.75790405273438
2024-08-02 15:30:00+00:00,107.23079681396484,134.9499969482422,21.15999984741211,151.46499633789062,816.1799926757812,144.2899932861328,161.75990295410156,93.86000061035156,77.61100006103516,183.72999572753906
2024-08-02 16:30:00+00:00,104.83499908447266,133.11000061035156,21.121999740600586,149.68499755859375,810.280029296875,142.3197021484375,158.4949951171875,92.0999984741211,76.30000305175781,180.72329711914062
2024-08-02 17:30:00+00:00,106.06999969482422,133.88999938964844,21.424999237060547,150.37469482421875,807.864990234375,143.65440368652344,159.9499969482422,92.21019744873047,76.68800354003906,182.3350067138672
2024-08-02 18:30:00+00:00,106.04000091552734,132.80999755859375,21.40999984741211,150.4149932861328,813.1849975585938,143.53500366210938,159.5,92.00640106201172,76.25800323486328,181.7100067138672
2024-08-02 19:30:00+00:00,107.30879974365234,132.52000427246094,21.479999542236328,149.9499969482422,809.8599853515625,143.7899932861328,159.38999938964844,92.69000244140625,76.30049896240234,181.99000549316406
2024-08-05 13:30:00+00:00,98.91500091552734,132.0399932861328,19.774999618530273,141.94000244140625,794.39501953125,137.55499267578125,157.14999389648438,87.19999694824219,75.2229995727539,179.13999938964844
2024-08-05 14:30:00+00:00,100.62999725341797,135.7550048828125,20.209999084472656,146.44000244140625,816.1300048828125,140.85000610351562,158.72500610351562,88.7656021118164,77.0770034790039,181.5500030517578
2024-08-05 15:30:00+00:00,103.19000244140625,139.05999755859375,20.290300369262695,149.77999877929688,838.6699829101562,145.28250122070312,162.3000030517578,91.94000244140625,79.17500305175781,186.72000122070312
2024-08-05 16:30:00+00:00,100.79000091552734,136.60000610351562,20.11989974975586,147.41000366210938,820.989990234375,142.7550048828125,159.5,91.0199966430664,77.45050048828125,183.4499969482422
2024-08-05 17:30:00+00:00,100.5250015258789,135.63999938964844,20.075000762939453,147.14999389648438,823.010009765625,141.15989685058594,158.4199981689453,90.63999938964844,77.1942367553711,182.08749389648438
2024-08-05 18:30:00+00:00,99.98999786376953,135.36000061035156,19.93000030517578,146.4499969482422,820.3201293945312,141.83790588378906,158.6300048828125,90.75,76.86100006103516,182.32000732421875
2024-08-05 19:30:00+00:00,100.5999984741211,134.85000610351562,20.104999542236328,147.7100067138672,820.4299926757812,142.17999267578125,158.47999572753906,90.45999908447266,77.06900024414062,181.97500610351562
2024-08-06 13:30:00+00:00,103.63999938964844,131.9499969482422,19.94499969482422,152.3101043701172,844.969970703125,143.66000366210938,159.3000030517578,88.94999694824219,77.56800079345703,184.0
2024-08-06 14:30:00+00:00,103.8949966430664,130.80059814453125,19.774999618530273,153.4600067138672,848.9600219726562,144.2100067138672,159.17999267578125,88.38999938964844,77.54857635498047,183.61000061035156
2024-08-06 15:30:00+00:00,105.4800033569336,131.9700927734375,19.82469940185547,154.75999450683594,851.3900146484375,146.44000244140625,161.1300048828125,89.12999725341797,77.96049499511719,185.73500061035156
2024-08-06 16:30:00+00:00,106.94999694824219,133.4700927734375,20.155000686645508,156.25,858.4349975585938,148.10000610351562,163.13999938964844,90.06999969482422,79.07636260986328,187.625
2024-08-06 17:30:00+00:00,107.1449966430664,132.63999938964844,20.135799407958984,157.2635040283203,856.8250122070312,148.62249755859375,163.6199951171875,90.68000030517578,79.39399719238281,188.0
2024-08-06 18:30:00+00:00,106.28399658203125,131.36000061035156,19.885000228881836,157.02000427246094,850.3400268554688,146.3000030517578,160.50320434570312,89.41500091552734,78.38899993896484,185.69500732421875
2024-08-06 19:30:00+00:00,104.01000213623047,130.13999938964844,19.790000915527344,155.25999450683594,843.010009765625,143.86000061035156,158.57000732421875,88.94000244140625,76.95899963378906,183.24000549316406
2024-08-07 13:30:00+00:00,104.7300033569336,133.63999938964844,19.959999084472656,159.77999877929688,865.280029296875,145.5800018310547,160.85000610351562,90.98999786376953,77.91699981689453,185.13499450683594
2024-08-07 14:30:00+00:00,104.9000015258789,134.6215057373047,20.150100708007812,160.67999267578125,868.010009765625,146.08169555664062,161.83999633789062,90.75,78.52050018310547,187.3800048828125
2024-08-07 15:30:00+00:00,103.80079650878906,133.50010681152344,20.125,159.889892578125,862.510009765625,143.64999389648438,160.4149932861328,89.96009826660156,77.9635009765625,185.90499877929688
2024-08-07 16:30:00+00:00,102.25,131.4199981689453,19.75,158.4199981689453,845.7000122070312,141.0,158.5800018310547,88.78759765625,75.68699645996094,181.3300018310547
2024-08-07 17:30:00+00:00,100.41000366210938,130.3699951171875,19.440000534057617,156.08999633789062,840.72998046875,138.2899932861328,156.75999450683594,87.69000244140625,74.9749984741211,179.69000244140625
2024-08-07 18:30:00+00:00,100.375,130.62530517578125,19.295000076293945,156.00999450683594,843.4500122070312,138.49009704589844,157.5,87.6050033569336,75.58699798583984,180.4600067138672
2024-08-07 19:30:00+00:00,98.75,128.66000366210938,18.989999771118164,155.05999755859375,836.6699829101562,136.3000030517578,155.94000244140625,86.80000305175781,74.74400329589844,178.41000366210938
2024-08-08 13:30:00+00:00,102.04000091552734,133.52420043945312,19.405000686645508,161.24000549316406,864.8499755859375,143.4600067138672,162.5399932861328,90.91999816894531,78.16749572753906,187.3300018310547
2024-08-08 14:30:00+00:00,102.73419952392578,134.14999389648438,19.78499984741211,162.42999267578125,863.8800048828125,142.97000122070312,163.2449951171875,91.01000213623047,78.60200500488281,188.33999633789062
2024-08-08 15:30:00+00:00,103.76000213623047,134.6992950439453,19.899999618530273,162.6999969482422,869.4199829101562,144.22000122070312,163.86000061035156,91.3749008178711,78.70304107666016,188.0
2024-08-08 16:30:00+00:00,104.58999633789062,135.6519012451172,19.950000762939453,163.33999633789062,872.8499755859375,145.02999877929688,164.6750030517578,91.94629669189453,79.31500244140625,188.42999267578125
2024-08-08 17:30:00+00:00,104.82469940185547,135.59010314941406,20.135000228881836,163.43499755859375,871.4000244140625,145.5449981689453,164.22000122070312,92.23999786376953,79.49800109863281,189.00999450683594
2024-08-08 18:30:00+00:00,104.20500183105469,135.08999633789062,20.199899673461914,163.27499389648438,867.9500122070312,144.89500427246094,163.33999633789062,91.69000244140625,78.9594955444336,188.01499938964844
2024-08-08 19:30:00+00:00,105.22000122070312,136.39999389648438,20.5,164.57000732421875,876.6099853515625,145.74000549316406,164.94000244140625,92.08000183105469,80.052001953125,190.5800018310547
2024-08-09 13:30:00+00:00,104.19010162353516,133.13999938964844,19.7450008392334,164.89999389648438,854.2000122070312,146.85000610351562,163.64999389648438,92.76000213623047,79.88499450683594,189.05499267578125
2024-08-09 14:30:00+00:00,104.41000366210938,133.6699981689453,19.61989974975586,165.05999755859375,853.4749755859375,147.1999969482422,163.42999267578125,93.43000030517578,80.47050476074219,189.83999633789062
2024-08-09 15:30:00+00:00,104.21009826660156,133.6999969482422,19.50749969482422,165.42599487304688,853.7650146484375,146.89500427246094,163.47999572753906,93.08499908447266,80.06050109863281,190.08999633789062
2024-08-09 16:30:00+00:00,105.625,135.24000549316406,19.885000228881836,167.02000427246094,862.6699829101562,149.14999389648438,165.55999755859375,93.9800033569336,81.36685943603516,192.71499633789062
2024-08-09 17:30:00+00:00,105.1531982421875,134.7949981689453,19.890100479125977,166.76499938964844,861.1649780273438,149.05999755859375,165.10000610351562,93.3550033569336,81.17900085449219,192.3300018310547
2024-08-09 18:30:00+00:00,104.74009704589844,134.8249969482422,19.78499984741211,167.5800018310547,861.3800048828125,148.9600067138672,165.08999633789062,93.5199966430664,81.25999450683594,192.6999969482422
2024-08-09 19:30:00+00:00,104.70999908447266,134.27999877929688,19.700000762939453,167.17999267578125,861.02001953125,148.39999389648438,164.5800018310547,93.08000183105469,80.84099578857422,191.1999969482422
2024-08-12 13:30:00+00:00,110.05999755859375,136.88009643554688,19.604999542236328,168.07000732421875,859.52001953125,149.4949951171875,160.11000061035156,94.9301986694336,81.33499908447266,193.48500061035156
2024-08-12 14:30:00+00:00,109.2300033569336,135.8498992919922,19.604999542236328,168.38999938964844,858.1749877929688,148.63999938964844,161.97999572753906,95.43000030517578,81.18659973144531,194.36000061035156
2024-08-12 15:30:00+00:00,109.83499908447266,136.89999389648438,19.523000717163086,168.94000244140625,860.260009765625,149.0800018310547,162.73500061035156,95.30000305175781,81.16400146484375,194.30999755859375
2024-08-12 16:30:00+00:00,109.78990173339844,136.4199981689453,19.329999923706055,168.01950073242188,856.4400024414062,148.3300018310547,162.3300018310547,95.08499908447266,80.64399719238281,193.3800048828125
2024-08-12 17:30:00+00:00,109.8584976196289,136.69000244140625,19.274999618530273,167.9550018310547,856.02001953125,147.91000366210938,162.47500610351562,94.56999969482422,80.6520004272461,192.8300018310547
2024-08-12 18:30:00+00:00,109.3302001953125,136.61500549316406,19.344999313354492,167.3300018310547,855.6599731445312,147.9550018310547,162.72999572753906,94.45999908447266,80.75250244140625,192.58999633789062
2024-08-12 19:30:00+00:00,109.12159729003906,136.7899932861328,19.3799991607666,167.6199951171875,852.8499755859375,148.7100067138672,162.99000549316406,94.68000030517578,81.18099975585938,193.2100067138672
2024-08-13 13:30:00+00:00,113.82579803466797,139.9199981689453,19.905000686645508,168.63079833984375,861.0,152.1999969482422,164.86160278320312,96.41999816894531,81.69200134277344,196.5500030517578
2024-08-13 14:30:00+00:00,114.66999816894531,139.83009338378906,20.024999618530273,169.38999938964844,864.1099853515625,153.3800048828125,165.66000366210938,96.98999786376953,82.3530044555664,198.1300048828125
2024-08-13 15:30:00+00:00,114.51499938964844,139.88299560546875,20.174999237060547,170.6199951171875,866.594970703125,154.66000366210938,167.47999572753906,97.37000274658203,83.01399993896484,199.4499969482422
2024-08-13 16:30:00+00:00,115.31999969482422,140.67030334472656,20.2450008392334,171.07000732421875,867.3599853515625,154.67999267578125,167.3809051513672,97.12999725341797,83.27999877929688,200.0
2024-08-13 17:30:00+00:00,115.47000122070312,140.85000610351562,20.354999542236328,172.07000732421875,871.2349853515625,155.27000427246094,168.25,97.62000274658203,83.51750183105469,200.90260314941406
2024-08-13 18:30:00+00:00,115.66999816894531,140.44009399414062,20.21500015258789,172.0050048828125,867.2449951171875,154.89999389648438,168.33999633789062,97.08999633789062,83.51699829101562,199.97999572753906
2024-08-13 19:30:00+00:00,116.16999816894531,141.17999267578125,20.46500015258789,172.33999633789062,870.1900024414062,156.32000732421875,169.52000427246094,97.41000366210938,84.10600280761719,200.80099487304688
2024-08-14 13:30:00+00:00,115.78009796142578,138.9199981689453,19.885000228881836,168.22999572753906,874.8099975585938,156.1199951171875,165.66000366210938,98.80000305175781,83.30799865722656,199.39999389648438
2024-08-14 14:30:00+00:00,117.18370056152344,140.02000427246094,20.084999084472656,169.4199981689453,877.2999877929688,158.3000030517578,167.1300048828125,100.65010070800781,84.58549499511719,201.50999450683594
2024-08-14 15:30:00+00:00,117.1104965209961,139.25999450683594,20.05500030517578,169.05499267578125,879.302490234375,157.72000122070312,166.283203125,100.2300033569336,84.34950256347656,200.66000366210938
2024-08-14 16:30:00+00:00,117.11990356445312,139.72999572753906,20.05500030517578,169.3800048828125,880.1649780273438,158.13999938964844,166.6999969482422,100.87989807128906,84.35099792480469,200.9199981689453
2024-08-14 17:30:00+00:00,117.36969757080078,139.8800048828125,20.059999465942383,169.51499938964844,876.89501953125,157.5800018310547,166.3300018310547,101.04000091552734,84.24099731445312,200.35000610351562
2024-08-14 18:30:00+00:00,117.11000061035156,139.93800354003906,19.8700008392334,169.44000244140625,878.594970703125,156.97000122070312,166.41000366210938,100.37999725341797,84.13899993896484,200.38999938964844
2024-08-14 19:30:00+00:00,117.97000122070312,140.7100067138672,19.920000076293945,170.0,880.4099731445312,157.58999633789062,167.14999389648438,100.41000366210938,84.57499694824219,201.63999938964844
2024-08-15 13:30:00+00:00,120.87999725341797,144.9499969482422,20.420000076293945,171.82760620117188,908.7000122070312,163.16000366210938,172.30499267578125,104.9749984741211,86.88300323486328,207.6699981689453
2024-08-15 14:30:00+00:00,122.01920318603516,145.7801055908203,20.511600494384766,173.25,911.9600219726562,164.6199951171875,172.64999389648438,106.02999877929688,87.67871856689453,209.3300018310547
2024-08-15 15:30:00+00:00,122.45500183105469,147.19020080566406,20.864999771118164,174.7899932861328,925.0,165.69960021972656,173.91000366210938,107.27999877929688,88.80699920654297,211.7550048828125
2024-08-15 16:30:00+00:00,122.04010009765625,146.8699951171875,20.795000076293945,173.89999389648438,921.7410278320312,165.72999572753906,173.2899932861328,107.19000244140625,88.81800079345703,211.49000549316406
2024-08-15 17:30:00+00:00,122.9301986694336,147.10009765625,20.594999313354492,175.00010681152344,927.8800048828125,166.10000610351562,174.12930297851562,107.58999633789062,89.10900115966797,211.6999969482422
2024-08-15 18:30:00+00:00,122.3550033569336,147.36920166015625,20.59000015258789,174.47999572753906,925.5040283203125,166.00999450683594,173.47500610351562,107.33000183105469,89.12000274658203,211.55889892578125
2024-08-15 19:30:00+00:00,122.91000366210938,147.3800048828125,20.68000030517578,173.9862060546875,928.8900146484375,166.22999572753906,173.3300018310547,106.98999786376953,89.03599548339844,212.1300048828125
2024-08-16 13:30:00+00:00,124.56999969482422,148.4600067138672,20.764999389648438,174.36000061035156,920.510009765625,165.2498016357422,172.58999633789062,108.95549774169922,87.59400177001953,206.66000366210938
2024-08-16 14:30:00+00:00,123.08999633789062,147.86000061035156,20.67650032043457,173.17999267578125,915.6400146484375,164.33999633789062,171.64999389648438,107.18000030517578,87.01399993896484,205.27000427246094
2024-08-16 15:30:00+00:00,123.98500061035156,148.84579467773438,20.69499969482422,173.91000366210938,916.8200073242188,165.5561981201172,172.36000061035156,107.81999969482422,87.54000091552734,207.69000244140625
2024-08-16 16:30:00+00:00,124.57499694824219,149.11000061035156,20.760000228881836,173.98500061035156,917.6199951171875,165.36500549316406,172.3800048828125,107.8499984741211,87.79399871826172,208.1199951171875
2024-08-16 17:30:00+00:00,124.625,149.02000427246094,20.795000076293945,174.0,919.9398803710938,165.08999633789062,172.1757049560547,107.9800033569336,87.62162017822266,208.3000030517578
2024-08-16 18:30:00+00:00,124.3499984741211,148.61500549316406,20.764999389648438,174.52999877929688,919.3099975585938,165.1649932861328,172.13999938964844,107.96499633789062,87.32050323486328,207.16000366210938
2024-08-16 19:30:00+00:00,124.58000183105469,148.5800018310547,20.8700008392334,174.5500030517578,918.97998046875,165.77999877929688,172.17999267578125,108.0199966430664,87.1030044555664,207.96099853515625
2024-08-19 13:30:00+00:00,124.95349884033203,152.5906982421875,21.05500030517578,172.22999572753906,914.3300170898438,162.10000610351562,170.07000732421875,105.44999694824219,85.3499984741211,204.77499389648438
2024-08-19 14:30:00+00:00,126.38999938964844,153.00999450683594,21.420000076293945,172.6699981689453,914.25,163.22999572753906,170.1199951171875,106.2300033569336,85.94499969482422,205.9149932861328
2024-08-19 15:30:00+00:00,127.04499816894531,152.4600067138672,21.344999313354492,172.97000122070312,915.4000244140625,162.9875030517578,170.10499572753906,106.22000122070312,86.2405014038086,207.22000122070312
2024-08-19 16:30:00+00:00,127.92009735107422,152.6300048828125,21.31999969482422,173.3350067138672,918.594482421875,163.72000122070312,170.96499633789062,106.51000213623047,86.552001953125,208.10000610351562
2024-08-19 17:30:00+00:00,129.2205047607422,153.6925048828125,21.424999237060547,174.3000030517578,923.1699829101562,164.9499969482422,172.4250030517578,107.45670318603516,87.00749969482422,208.89500427246094
2024-08-19 18:30:00+00:00,129.0749969482422,154.97000122070312,21.41990089416504,174.47000122070312,927.469970703125,166.40899658203125,173.2550048828125,107.8499984741211,87.52500915527344,210.0800018310547
