Date,BABA,TCEHY,JD,PDD,MELI,INFY,TSM,VALE
2024-07-10 18:30:00+00:00,76.03500366210938,48.54999923706055,26.684999465942383,138.35000610351562,1698.4100341796875,19.31999969482422,190.64999389648438,11.444999694824219
2024-07-10 19:30:00+00:00,75.98999786376953,48.619998931884766,26.7450008392334,138.0800018310547,1703.3900146484375,19.3700008392334,191.0,11.46500015258789
2024-07-11 13:30:00+00:00,78.0999984741211,49.5,28.15999984741211,140.97999572753906,1727.1600341796875,20.024999618530273,188.24000549316406,11.475000381469727
2024-07-11 14:30:00+00:00,78.18499755859375,49.5,28.280000686645508,140.72000122070312,1722.0050048828125,19.90999984741211,184.08999633789062,11.4399995803833
2024-07-11 15:30:00+00:00,78.16000366210938,49.45000076293945,28.219999313354492,139.61000061035156,1722.1500244140625,19.8700008392334,185.30999755859375,11.364999771118164
2024-07-11 16:30:00+00:00,78.53500366210938,49.529998779296875,28.649999618530273,139.44000244140625,1726.5,19.854999542236328,184.6699981689453,11.379899978637695
2024-07-11 17:30:00+00:00,78.46389770507812,49.470001220703125,28.68000030517578,138.82479858398438,1704.52001953125,19.889999389648438,184.13499450683594,11.366000175476074
2024-07-11 18:30:00+00:00,78.51000213623047,49.459999084472656,28.674999237060547,139.47999572753906,1702.219970703125,19.864999771118164,184.4600067138672,11.390000343322754
2024-07-11 19:30:00+00:00,78.51000213623047,49.5,28.6299991607666,139.24000549316406,1709.719970703125,19.889999389648438,184.4199981689453,11.399999618530273
2024-07-12 13:30:00+00:00,79.91000366210938,50.77000045776367,28.5049991607666,143.44000244140625,1723.072021484375,20.420000076293945,187.9499969482422,11.395000457763672
2024-07-12 14:30:00+00:00,79.75,50.5099983215332,28.145000457763672,143.18499755859375,1730.6500244140625,20.385000228881836,187.91000366210938,11.414999961853027
2024-07-12 15:30:00+00:00,79.8499984741211,50.5099983215332,28.264999389648438,143.05250549316406,1726.7449951171875,20.385000228881836,187.9600067138672,11.425000190734863
2024-07-12 16:30:00+00:00,79.88990020751953,50.470001220703125,28.210100173950195,143.0749969482422,1734.56494140625,20.434999465942383,189.4499969482422,11.505000114440918
2024-07-12 17:30:00+00:00,79.7699966430664,50.4900016784668,28.163799285888672,142.86000061035156,1750.0,20.405000686645508,189.6199951171875,11.53499984741211
2024-07-12 18:30:00+00:00,79.87999725341797,50.4900016784668,28.184999465942383,142.38999938964844,1761.0,20.43000030517578,189.0500030517578,11.555000305175781
2024-07-12 19:30:00+00:00,79.65499877929688,50.41999816894531,28.165000915527344,142.44000244140625,1763.9000244140625,20.395000457763672,187.3800048828125,11.529999732971191
2024-07-15 13:30:00+00:00,78.44999694824219,49.630001068115234,26.950000762939453,136.7899932861328,1752.7349853515625,20.280000686645508,187.01199340820312,11.460000038146973
2024-07-15 14:30:00+00:00,78.43499755859375,49.599998474121094,26.96500015258789,138.67999267578125,1756.010009765625,20.31999969482422,187.26499938964844,11.505000114440918
2024-07-15 15:30:00+00:00,78.19000244140625,49.540000915527344,26.864999771118164,138.3000030517578,1751.010009765625,20.329999923706055,186.1549072265625,11.5
2024-07-15 16:30:00+00:00,78.15499877929688,49.400001525878906,26.789499282836914,138.99000549316406,1748.3699951171875,20.315000534057617,185.42999267578125,11.520000457763672
2024-07-15 17:30:00+00:00,78.33000183105469,49.439998626708984,26.760000228881836,139.24000549316406,1753.219970703125,20.30500030517578,185.16729736328125,11.579999923706055
2024-07-15 18:30:00+00:00,78.18499755859375,49.43000030517578,26.704999923706055,138.67999267578125,1742.449951171875,20.334999084472656,185.47000122070312,11.5649995803833
2024-07-15 19:30:00+00:00,78.0199966430664,49.41999816894531,26.639999389648438,137.99000549316406,1743.9200439453125,20.315000534057617,185.2899932861328,11.520000457763672
2024-07-16 13:30:00+00:00,78.0999984741211,48.380001068115234,27.010000228881836,137.9600067138672,1712.219970703125,20.549999237060547,186.30999755859375,11.335000038146973
2024-07-16 14:30:00+00:00,77.90499877929688,48.380001068115234,27.0,137.32000732421875,1716.1800537109375,20.584999084472656,187.10000610351562,11.369999885559082
2024-07-16 15:30:00+00:00,77.97000122070312,48.349998474121094,27.079999923706055,136.39999389648438,1721.4000244140625,20.53499984741211,186.4199981689453,11.3149995803833
2024-07-16 16:30:00+00:00,78.27999877929688,48.36000061035156,27.13050079345703,136.38999938964844,1718.760009765625,20.545000076293945,185.6873016357422,11.375
2024-07-16 17:30:00+00:00,78.44000244140625,48.4900016784668,27.219999313354492,136.57949829101562,1716.6700439453125,20.56999969482422,185.57000732421875,11.4350004196167
2024-07-16 18:30:00+00:00,78.38500213623047,48.52000045776367,27.229999542236328,135.97999572753906,1719.800048828125,20.584999084472656,185.72000122070312,11.4350004196167
2024-07-16 19:30:00+00:00,78.37000274658203,48.52000045776367,27.200000762939453,135.86000061035156,1719.93994140625,20.655000686645508,186.16000366210938,11.484999656677246
2024-07-17 13:30:00+00:00,77.62000274658203,47.459999084472656,27.09000015258789,131.83999633789062,1665.0,20.59000015258789,172.77999877929688,11.305000305175781
2024-07-17 14:30:00+00:00,77.16000366210938,47.33000183105469,26.959999084472656,131.97999572753906,1669.030029296875,20.655000686645508,175.58999633789062,11.274999618530273
2024-07-17 15:30:00+00:00,76.63999938964844,47.11000061035156,26.815000534057617,131.0,1680.300048828125,20.635000228881836,173.38099670410156,11.229999542236328
2024-07-17 16:30:00+00:00,76.69000244140625,47.11000061035156,26.920000076293945,131.49000549316406,1670.1700439453125,20.584999084472656,172.78829956054688,11.25
2024-07-17 17:30:00+00:00,76.97000122070312,47.16999816894531,27.010000228881836,131.88999938964844,1679.4200439453125,20.56999969482422,172.2899932861328,11.255000114440918
2024-07-17 18:30:00+00:00,76.91500091552734,47.25,27.024999618530273,132.22000122070312,1678.8399658203125,20.524999618530273,173.07870483398438,11.21500015258789
2024-07-17 19:30:00+00:00,77.0416030883789,47.18000030517578,26.985000610351562,131.82000732421875,1668.8699951171875,20.530000686645508,171.25999450683594,11.220000267028809
2024-07-18 13:30:00+00:00,77.41500091552734,47.08000183105469,26.875,132.36500549316406,1655.0,22.184999465942383,172.24000549316406,11.09000015258789
2024-07-18 14:30:00+00:00,76.73500061035156,46.81999969482422,26.360000610351562,130.8800048828125,1628.510009765625,22.290000915527344,166.85870361328125,11.074999809265137
2024-07-18 15:30:00+00:00,76.63249969482422,46.66999816894531,26.360000610351562,131.52999877929688,1627.2950439453125,22.264999389648438,166.45700073242188,11.010000228881836
2024-07-18 16:30:00+00:00,76.84500122070312,46.72999954223633,26.440000534057617,131.99000549316406,1639.4300537109375,22.46500015258789,170.0,11.024999618530273
2024-07-18 17:30:00+00:00,76.63999938964844,46.68000030517578,26.345500946044922,131.82000732421875,1626.1400146484375,22.235000610351562,169.97000122070312,10.979999542236328
2024-07-18 18:30:00+00:00,76.48500061035156,46.61000061035156,26.298099517822266,131.80499267578125,1620.260009765625,22.114999771118164,170.11000061035156,10.9350004196167
2024-07-18 19:30:00+00:00,76.54000091552734,46.630001068115234,26.290000915527344,132.0989990234375,1622.72998046875,22.25,171.8699951171875,10.949999809265137
2024-07-19 13:30:00+00:00,75.38999938964844,46.54999923706055,26.225000381469727,131.6999969482422,1658.449951171875,21.795000076293945,166.8800048828125,10.910200119018555
2024-07-19 14:30:00+00:00,75.36000061035156,46.630001068115234,26.114999771118164,131.89999389648438,1645.405029296875,21.764999389648438,166.49000549316406,10.895000457763672
2024-07-19 15:30:00+00:00,75.49500274658203,46.66999816894531,26.264999389648438,131.7949981689453,1645.4949951171875,21.799999237060547,167.0,10.914999961853027
2024-07-19 16:30:00+00:00,75.4800033569336,46.70000076293945,26.318599700927734,132.1300048828125,1652.030029296875,21.735000610351562,166.6999969482422,10.9350004196167
2024-07-19 17:30:00+00:00,75.32099914550781,46.65999984741211,26.19499969482422,132.6199951171875,1659.989990234375,21.709999084472656,166.77000427246094,10.949999809265137
2024-07-19 18:30:00+00:00,75.38500213623047,46.65999984741211,26.2549991607666,133.1999969482422,1653.81005859375,21.684999465942383,166.47000122070312,10.914999961853027
2024-07-19 19:30:00+00:00,75.29000091552734,46.66999816894531,26.25,133.0500030517578,1649.989990234375,21.674999237060547,165.75999450683594,10.925000190734863
2024-07-22 13:30:00+00:00,76.63999938964844,48.060001373291016,26.878299713134766,135.2449951171875,1666.4300537109375,21.594999313354492,167.8000030517578,10.914999961853027
2024-07-22 14:30:00+00:00,76.58999633789062,48.08000183105469,26.864999771118164,134.1199951171875,1664.7099609375,21.649999618530273,166.66000366210938,10.930000305175781
2024-07-22 15:30:00+00:00,76.9104995727539,48.16999816894531,26.915000915527344,134.6199951171875,1679.9300537109375,21.725000381469727,167.4600067138672,10.96500015258789
2024-07-22 16:30:00+00:00,77.12000274658203,48.220001220703125,27.014999389648438,134.91000366210938,1688.699951171875,21.725000381469727,168.47999572753906,10.954999923706055
2024-07-22 17:30:00+00:00,76.9800033569336,48.22999954223633,26.928499221801758,135.08999633789062,1690.1541748046875,21.704999923706055,169.0399932861328,10.944999694824219
2024-07-22 18:30:00+00:00,76.87999725341797,48.220001220703125,26.879499435424805,134.6999969482422,1688.3599853515625,21.729999542236328,168.8800048828125,10.930000305175781
2024-07-22 19:30:00+00:00,76.62999725341797,48.209999084472656,26.84000015258789,134.2100067138672,1689.780029296875,21.78499984741211,169.35000610351562,10.914999961853027
2024-07-23 13:30:00+00:00,75.62999725341797,46.779998779296875,26.100000381469727,133.33999633789062,1695.2449951171875,21.989999771118164,169.14500427246094,10.789999961853027
2024-07-23 14:30:00+00:00,75.9000015258789,46.93000030517578,26.165000915527344,133.56500244140625,1696.510009765625,22.024999618530273,170.61990356445312,10.78499984741211
2024-07-23 15:30:00+00:00,76.08000183105469,46.959999084472656,26.19499969482422,133.360107421875,1692.3699951171875,21.989999771118164,170.64999389648438,10.78499984741211
2024-07-23 16:30:00+00:00,76.21009826660156,46.959999084472656,26.21500015258789,133.40499877929688,1691.3900146484375,22.030000686645508,170.39010620117188,10.774999618530273
2024-07-23 17:30:00+00:00,76.26000213623047,46.959999084472656,26.274999618530273,133.22999572753906,1695.324951171875,22.040000915527344,169.66000366210938,10.75
2024-07-23 18:30:00+00:00,76.20999908447266,46.959999084472656,26.239999771118164,132.9499969482422,1691.77001953125,22.05500030517578,170.36500549316406,10.759900093078613
2024-07-23 19:30:00+00:00,76.08999633789062,47.0,26.209999084472656,133.07000732421875,1692.1400146484375,22.079999923706055,169.8800048828125,10.789999961853027
2024-07-24 13:30:00+00:00,76.68000030517578,46.70500183105469,26.11009979248047,133.43499755859375,1663.7349853515625,22.110000610351562,164.05059814453125,10.749899864196777
2024-07-24 14:30:00+00:00,76.38999938964844,46.630001068115234,26.10890007019043,133.17999267578125,1672.68505859375,21.979999542236328,162.1103973388672,10.755000114440918
2024-07-24 15:30:00+00:00,76.20999908447266,46.54999923706055,25.875,132.49000549316406,1664.7099609375,22.03499984741211,161.96499633789062,10.725000381469727
2024-07-24 16:30:00+00:00,76.05079650878906,46.459999084472656,25.8125,132.75999450683594,1663.538330078125,21.962499618530273,162.14999389648438,10.710000038146973
2024-07-24 17:30:00+00:00,75.91000366210938,46.29999923706055,25.684999465942383,131.77999877929688,1655.97998046875,21.954999923706055,161.10000610351562,10.675000190734863
2024-07-24 18:30:00+00:00,75.8499984741211,46.29999923706055,25.735000610351562,132.33889770507812,1652.0400390625,21.905000686645508,160.52999877929688,10.65999984741211
2024-07-24 19:30:00+00:00,75.80000305175781,46.290000915527344,25.7549991607666,131.83999633789062,1642.0799560546875,21.860000610351562,159.73500061035156,10.675000190734863
2024-07-25 13:30:00+00:00,75.96119689941406,45.31999969482422,26.889999389648438,131.27999877929688,1617.6199951171875,21.959999084472656,157.61000061035156,10.725000381469727
2024-07-25 14:30:00+00:00,75.56999969482422,45.209999084472656,26.399999618530273,131.72999572753906,1638.080078125,22.020000457763672,160.77999877929688,10.760000228881836
2024-07-25 15:30:00+00:00,75.92500305175781,45.31999969482422,26.649999618530273,132.0,1666.85498046875,22.075000762939453,162.07000732421875,10.800000190734863
2024-07-25 16:30:00+00:00,76.07499694824219,45.29999923706055,26.604999542236328,131.14999389648438,1648.8216552734375,22.065000534057617,161.61000061035156,10.795000076293945
2024-07-25 17:30:00+00:00,75.92500305175781,45.27000045776367,26.59830093383789,131.27000427246094,1645.320068359375,22.040000915527344,161.49000549316406,10.8149995803833
2024-07-25 18:30:00+00:00,75.83999633789062,45.33000183105469,26.53499984741211,131.19000244140625,1643.780029296875,22.06999969482422,161.70989990234375,10.78499984741211
2024-07-25 19:30:00+00:00,75.4000015258789,45.06999969482422,26.329999923706055,129.69000244140625,1625.800048828125,22.0049991607666,160.33999633789062,10.699999809265137
2024-07-26 13:30:00+00:00,75.30000305175781,45.400001525878906,26.18000030517578,129.47000122070312,1655.550048828125,22.75,161.24000549316406,10.859999656677246
2024-07-26 14:30:00+00:00,75.66999816894531,45.540000915527344,26.422300338745117,130.22000122070312,1641.905029296875,22.815000534057617,161.09890747070312,10.78499984741211
2024-07-26 15:30:00+00:00,76.37000274658203,45.70000076293945,26.565000534057617,131.24000549316406,1663.030029296875,22.760000228881836,162.3000030517578,10.835000038146973
2024-07-26 16:30:00+00:00,76.72000122070312,45.689998626708984,26.635000228881836,131.375,1664.469970703125,22.764999389648438,162.24000549316406,10.875
2024-07-26 17:30:00+00:00,76.41500091552734,45.61000061035156,26.559999465942383,130.9949951171875,1654.8699951171875,22.709999084472656,161.76499938964844,10.864999771118164
2024-07-26 18:30:00+00:00,76.5250015258789,45.560001373291016,26.565000534057617,130.9199981689453,1650.530029296875,22.770000457763672,161.50999450683594,10.864999771118164
2024-07-26 19:30:00+00:00,76.54000091552734,45.560001373291016,26.549999237060547,130.8699951171875,1654.1400146484375,22.790000915527344,161.94500732421875,10.850000381469727
2024-07-29 13:30:00+00:00,79.17870330810547,45.560001373291016,26.475000381469727,127.41950225830078,1664.875,22.55500030517578,161.76499938964844,10.8149995803833
2024-07-29 14:30:00+00:00,78.47000122070312,45.5,26.5049991607666,127.36000061035156,1651.9599609375,22.575000762939453,160.11000061035156,10.86299991607666
2024-07-29 15:30:00+00:00,78.38500213623047,45.54999923706055,26.53499984741211,127.69000244140625,1642.0,22.610000610351562,160.86000061035156,10.890000343322754
2024-07-29 16:30:00+00:00,78.51000213623047,45.58000183105469,26.600000381469727,127.87000274658203,1620.0,22.614999771118164,160.25559997558594,10.850000381469727
2024-07-29 17:30:00+00:00,78.56009674072266,45.560001373291016,26.524999618530273,127.80999755859375,1620.93505859375,22.600000381469727,160.80999755859375,10.880000114440918
2024-07-29 18:30:00+00:00,78.68499755859375,45.63999938964844,26.579999923706055,127.83999633789062,1616.030029296875,22.639999389648438,160.80999755859375,10.914999961853027
2024-07-29 19:30:00+00:00,78.6449966430664,45.619998931884766,26.6200008392334,127.58000183105469,1619.780029296875,22.59749984741211,160.00999450683594,10.895000457763672
2024-07-30 13:30:00+00:00,78.55999755859375,45.290000915527344,26.360000610351562,126.1449966430664,1643.5899658203125,22.645000457763672,158.03500366210938,10.675000190734863
2024-07-30 14:30:00+00:00,78.16999816894531,45.15999984741211,26.229999542236328,125.44000244140625,1625.3399658203125,22.645000457763672,155.97999572753906,10.694999694824219
2024-07-30 15:30:00+00:00,77.95999908447266,45.119998931884766,26.170000076293945,124.27999877929688,1614.0250244140625,22.565000534057617,154.13499450683594,10.694999694824219
2024-07-30 16:30:00+00:00,77.83200073242188,45.130001068115234,26.173099517822266,123.47000122070312,1615.949951171875,22.545000076293945,154.1999969482422,10.710000038146973
2024-07-30 17:30:00+00:00,77.80500030517578,45.04999923706055,26.209999084472656,124.01000213623047,1614.81494140625,22.600000381469727,155.17999267578125,10.71500015258789
2024-07-30 18:30:00+00:00,77.93000030517578,45.09000015258789,26.295000076293945,123.46749877929688,1612.300048828125,22.59000015258789,154.75,10.71500015258789
2024-07-30 19:30:00+00:00,78.0,45.099998474121094,26.3700008392334,123.1500015258789,1626.0699462890625,22.610000610351562,154.57000732421875,10.6899995803833
2024-07-31 13:30:00+00:00,78.6449966430664,46.380001068115234,26.5,127.87999725341797,1662.550048828125,21.770000457763672,163.6999969482422,10.805000305175781
2024-07-31 14:30:00+00:00,78.70999908447266,46.279998779296875,26.420000076293945,128.03500366210938,1653.0,22.010000228881836,163.19000244140625,10.774999618530273
2024-07-31 15:30:00+00:00,78.91999816894531,46.36000061035156,26.489999771118164,128.1300048828125,1657.239990234375,22.110000610351562,163.75999450683594,10.854999542236328
2024-07-31 16:30:00+00:00,79.01000213623047,46.220001220703125,26.454999923706055,128.27999877929688,1662.77001953125,22.045000076293945,164.0449981689453,10.824999809265137
2024-07-31 17:30:00+00:00,79.30999755859375,46.189998626708984,26.399999618530273,128.72999572753906,1658.3199462890625,22.114999771118164,164.5,10.829999923706055
2024-07-31 18:30:00+00:00,79.12239837646484,46.04999923706055,26.299999237060547,128.78500366210938,1669.1099853515625,22.104999542236328,164.61000061035156,10.845000267028809
2024-07-31 19:30:00+00:00,78.83000183105469,46.11000061035156,26.3799991607666,128.8800048828125,1668.9000244140625,22.125,165.7899932861328,10.850000381469727
2024-08-01 13:30:00+00:00,78.75,46.52000045776367,25.69499969482422,130.7100067138672,1650.0,22.264999389648438,163.0399932861328,10.795000076293945
2024-08-01 14:30:00+00:00,78.44999694824219,46.43000030517578,25.665000915527344,128.97999572753906,1618.0799560546875,22.239999771118164,162.07000732421875,10.6899995803833
2024-08-01 15:30:00+00:00,78.37010192871094,46.349998474121094,25.459999084472656,128.14999389648438,1610.5,22.354999542236328,159.82000732421875,10.635000228881836
2024-08-01 16:30:00+00:00,78.2300033569336,46.22999954223633,25.347400665283203,128.19000244140625,1604.199951171875,22.260000228881836,158.1999969482422,10.585000038146973
2024-08-01 17:30:00+00:00,78.03500366210938,46.13999938964844,25.25480079650879,127.76000213623047,1583.6300048828125,22.25,157.5850067138672,10.515000343322754
2024-08-01 18:30:00+00:00,77.8949966430664,46.15999984741211,25.174999237060547,127.83999633789062,1598.0799560546875,22.225000381469727,158.67999267578125,10.494999885559082
2024-08-01 19:30:00+00:00,77.97000122070312,46.189998626708984,25.229999542236328,127.81999969482422,1606.0,22.299999237060547,158.19000244140625,10.484999656677246
2024-08-02 13:30:00+00:00,76.2300033569336,45.58000183105469,24.90999984741211,125.52999877929688,1757.0623779296875,21.549999237060547,150.14500427246094,10.444999694824219
2024-08-02 14:30:00+00:00,76.33000183105469,45.619998931884766,25.100000381469727,126.05000305175781,1752.8699951171875,21.5,150.35000610351562,10.380000114440918
2024-08-02 15:30:00+00:00,76.87000274658203,45.790000915527344,25.084999084472656,126.75,1779.35498046875,21.725000381469727,151.46499633789062,10.375
2024-08-02 16:30:00+00:00,77.0999984741211,45.79999923706055,25.155000686645508,127.12999725341797,1762.800048828125,21.7450008392334,149.68499755859375,10.410099983215332
2024-08-02 17:30:00+00:00,77.19000244140625,45.81999969482422,25.209999084472656,127.45999908447266,1762.050048828125,21.7549991607666,150.37469482421875,10.420000076293945
2024-08-02 18:30:00+00:00,77.45999908447266,45.84000015258789,25.260000228881836,127.66999816894531,1764.2349853515625,21.78499984741211,150.4149932861328,10.385000228881836
2024-08-02 19:30:00+00:00,77.43000030517578,45.81999969482422,25.170000076293945,127.44000244140625,1777.7099609375,21.770000457763672,149.9499969482422,10.364999771118164
2024-08-05 13:30:00+00:00,75.54000091552734,45.380001068115234,24.600000381469727,124.55999755859375,1734.60498046875,20.84000015258789,141.94000244140625,9.850000381469727
2024-08-05 14:30:00+00:00,76.66500091552734,45.779998779296875,24.739999771118164,126.62000274658203,1796.9849853515625,20.895000457763672,146.44000244140625,9.925000190734863
2024-08-05 15:30:00+00:00,77.08499908447266,45.84000015258789,24.875,127.1500015258789,1819.6949462890625,20.959999084472656,149.77999877929688,9.984999656677246
2024-08-05 16:30:00+00:00,77.12000274658203,45.77000045776367,24.850000381469727,126.30000305175781,1802.5799560546875,20.889999389648438,147.41000366210938,9.96500015258789
2024-08-05 17:30:00+00:00,76.99019622802734,45.7400016784668,24.78499984741211,125.92990112304688,1776.8199462890625,20.8700008392334,147.14999389648438,9.975000381469727
2024-08-05 18:30:00+00:00,77.07499694824219,45.7400016784668,24.940000534057617,126.05999755859375,1784.8299560546875,20.815000534057617,146.4499969482422,9.904999732971191
2024-08-05 19:30:00+00:00,76.9749984741211,45.65999984741211,24.940000534057617,126.19000244140625,1777.4000244140625,20.795000076293945,147.7100067138672,9.960000038146973
2024-08-06 13:30:00+00:00,78.08219909667969,45.439998626708984,25.25,131.89500427246094,1805.8599853515625,20.940000534057617,152.3101043701172,9.96500015258789
2024-08-06 14:30:00+00:00,78.12000274658203,45.439998626708984,25.260000228881836,131.86000061035156,1849.02001953125,20.940000534057617,153.4600067138672,9.96500015258789
2024-08-06 15:30:00+00:00,78.44999694824219,45.529998779296875,25.469499588012695,133.2100067138672,1839.31494140625,20.969999313354492,154.75999450683594,10.039999961853027
2024-08-06 16:30:00+00:00,78.72000122070312,45.540000915527344,25.545000076293945,133.92999267578125,1845.0550537109375,21.020000457763672,156.25,10.135000228881836
2024-08-06 17:30:00+00:00,78.73999786376953,45.58000183105469,25.52400016784668,133.74000549316406,1841.1600341796875,21.059999465942383,157.2635040283203,10.149800300598145
2024-08-06 18:30:00+00:00,78.52179718017578,45.529998779296875,25.549999237060547,133.4499969482422,1838.0,21.045000076293945,157.02000427246094,10.135000228881836
2024-08-06 19:30:00+00:00,77.91000366210938,45.349998474121094,25.440000534057617,132.6300048828125,1810.3900146484375,20.985000610351562,155.25999450683594,10.09000015258789
2024-08-07 13:30:00+00:00,78.01000213623047,46.439998626708984,25.475000381469727,133.85000610351562,1858.0,21.2549991607666,159.77999877929688,10.180000305175781
2024-08-07 14:30:00+00:00,78.16500091552734,46.59000015258789,25.524999618530273,134.1649932861328,1875.0400390625,21.18000030517578,160.67999267578125,10.234999656677246
2024-08-07 15:30:00+00:00,78.18000030517578,46.52000045776367,25.46500015258789,134.6199951171875,1863.56005859375,21.165000915527344,159.889892578125,10.21500015258789
2024-08-07 16:30:00+00:00,77.93009948730469,46.34000015258789,25.30500030517578,134.10000610351562,1846.25,21.114999771118164,158.4199981689453,10.180000305175781
2024-08-07 17:30:00+00:00,77.80500030517578,46.16999816894531,25.295000076293945,133.27000427246094,1861.0,21.045000076293945,156.08999633789062,10.145000457763672
2024-08-07 18:30:00+00:00,77.8550033569336,46.150001525878906,25.315000534057617,133.14999389648438,1861.6800537109375,21.049999237060547,156.00999450683594,10.164999961853027
2024-08-07 19:30:00+00:00,77.86000061035156,46.16999816894531,25.31999969482422,133.1300048828125,1861.56005859375,20.969999313354492,155.05999755859375,10.119999885559082
2024-08-08 13:30:00+00:00,80.08000183105469,47.75,25.934999465942383,137.52999877929688,1865.0,21.045000076293945,161.24000549316406,10.225000381469727
2024-08-08 14:30:00+00:00,80.1500015258789,47.83000183105469,25.969999313354492,137.97999572753906,1875.4000244140625,21.084999084472656,162.42999267578125,10.199999809265137
2024-08-08 15:30:00+00:00,80.06500244140625,47.849998474121094,25.93000030517578,137.3699951171875,1872.3599853515625,21.079999923706055,162.6999969482422,10.20009994506836
2024-08-08 16:30:00+00:00,80.03990173339844,47.84000015258789,25.94499969482422,137.94000244140625,1869.030029296875,21.125,163.33999633789062,10.210000038146973
2024-08-08 17:30:00+00:00,80.16999816894531,47.849998474121094,25.985000610351562,137.94000244140625,1868.5,21.135000228881836,163.43499755859375,10.1850004196167
2024-08-08 18:30:00+00:00,80.19499969482422,47.83000183105469,25.969999313354492,137.25,1869.094970703125,21.1299991607666,163.27499389648438,10.180000305175781
2024-08-08 19:30:00+00:00,80.30999755859375,47.79999923706055,25.979999542236328,138.02000427246094,1868.800048828125,21.149999618530273,164.57000732421875,10.164999961853027
2024-08-09 13:30:00+00:00,79.41999816894531,47.310001373291016,25.6200008392334,137.9199981689453,1903.04052734375,21.315000534057617,164.89999389648438,10.260000228881836
2024-08-09 14:30:00+00:00,79.77999877929688,47.38999938964844,25.649999618530273,138.3699951171875,1896.2750244140625,21.3700008392334,165.05999755859375,10.225000381469727
2024-08-09 15:30:00+00:00,79.76969909667969,47.369998931884766,25.684999465942383,137.9600067138672,1897.3199462890625,21.334999084472656,165.42599487304688,10.255000114440918
2024-08-09 16:30:00+00:00,80.11499786376953,47.529998779296875,25.834999084472656,138.35000610351562,1897.7099609375,21.350000381469727,167.02000427246094,10.3100004196167
2024-08-09 17:30:00+00:00,79.95500183105469,47.470001220703125,25.78969955444336,138.02999877929688,1886.1300048828125,21.2549991607666,166.76499938964844,10.28499984741211
2024-08-09 18:30:00+00:00,80.0199966430664,47.540000915527344,25.829999923706055,138.4499969482422,1883.6300048828125,21.264999389648438,167.5800018310547,10.279999732971191
2024-08-09 19:30:00+00:00,80.0199966430664,47.56999969482422,25.8799991607666,138.0590057373047,1885.1400146484375,21.299999237060547,167.17999267578125,10.265000343322754
2024-08-12 13:30:00+00:00,80.95999908447266,48.4900016784668,26.135000228881836,141.05999755859375,1886.050048828125,21.295000076293945,168.07000732421875,10.274999618530273
2024-08-12 14:30:00+00:00,80.92500305175781,48.70000076293945,26.200000762939453,141.4600067138672,1882.43505859375,21.235000610351562,168.38999938964844,10.279999732971191
2024-08-12 15:30:00+00:00,81.49500274658203,48.849998474121094,26.235000610351562,142.39999389648438,1892.4300537109375,21.350000381469727,168.94000244140625,10.279999732971191
2024-08-12 16:30:00+00:00,81.31999969482422,48.880001068115234,26.19499969482422,142.5449981689453,1896.030029296875,21.364999771118164,168.01950073242188,10.295000076293945
2024-08-12 17:30:00+00:00,81.0199966430664,48.79999923706055,26.149999618530273,142.33999633789062,1892.614990234375,21.30500030517578,167.9550018310547,10.265000343322754
2024-08-12 18:30:00+00:00,81.08499908447266,48.63999938964844,26.059999465942383,142.5,1903.1500244140625,21.31999969482422,167.3300018310547,10.274999618530273
2024-08-12 19:30:00+00:00,80.94000244140625,48.54999923706055,26.06999969482422,142.47000122070312,1901.85986328125,21.31999969482422,167.6199951171875,10.28499984741211
2024-08-13 13:30:00+00:00,80.77999877929688,48.70000076293945,25.96500015258789,144.14999389648438,1900.0,21.55500030517578,168.63079833984375,10.274999618530273
2024-08-13 14:30:00+00:00,80.95999908447266,48.810001373291016,26.049999237060547,144.69000244140625,1909.030029296875,21.520000457763672,169.38999938964844,10.28499984741211
2024-08-13 15:30:00+00:00,81.125,48.869998931884766,26.024999618530273,144.7050018310547,1912.18994140625,21.604999542236328,170.6199951171875,10.300000190734863
2024-08-13 16:30:00+00:00,81.36499786376953,48.959999084472656,26.111000061035156,144.85000610351562,1914.5,21.604999542236328,171.07000732421875,10.345000267028809
2024-08-13 17:30:00+00:00,81.27369689941406,48.97999954223633,26.065000534057617,144.57000732421875,1910.760009765625,21.614999771118164,172.07000732421875,10.345000267028809
2024-08-13 18:30:00+00:00,81.26000213623047,48.9900016784668,26.1299991607666,144.77000427246094,1910.0699462890625,21.6200008392334,172.0050048828125,10.34000015258789
2024-08-13 19:30:00+00:00,81.0999984741211,49.0,26.121000289916992,144.00999450683594,1917.56005859375,21.584999084472656,172.33999633789062,10.350000381469727
2024-08-14 13:30:00+00:00,79.61000061035156,47.189998626708984,25.75,142.02000427246094,1891.7850341796875,21.594999313354492,168.22999572753906,10.175000190734863
2024-08-14 14:30:00+00:00,79.79000091552734,46.959999084472656,25.709999084472656,142.38999938964844,1905.6600341796875,21.665000915527344,169.4199981689453,10.1850004196167
2024-08-14 15:30:00+00:00,79.25,46.38999938964844,25.684999465942383,142.0,1893.969970703125,21.674999237060547,169.05499267578125,10.135000228881836
2024-08-14 16:30:00+00:00,79.07499694824219,46.7400016784668,25.682600021362305,141.4499969482422,1893.64501953125,21.69499969482422,169.3800048828125,10.130000114440918
