Date,HR=F,RX=F
2025-05-09 16:00:00+00:00,,359.5
2025-05-09 17:00:00+00:00,,361.29998779296875
2025-05-09 18:00:00+00:00,,361.5
2025-05-09 19:00:00+00:00,,360.8999938964844
2025-05-09 20:00:00+00:00,,360.0
2025-05-12 06:00:00+00:00,405.0,
2025-05-12 07:00:00+00:00,405.29998779296875,
2025-05-12 08:00:00+00:00,406.70001220703125,
2025-05-12 09:00:00+00:00,407.0199890136719,
2025-05-12 12:00:00+00:00,407.9200134277344,
2025-05-12 13:00:00+00:00,406.0,362.6000061035156
2025-05-12 14:00:00+00:00,,361.79998779296875
2025-05-12 15:00:00+00:00,,361.5
2025-05-12 16:00:00+00:00,,363.29998779296875
2025-05-12 17:00:00+00:00,,362.1000061035156
2025-05-12 18:00:00+00:00,,362.0
2025-05-12 19:00:00+00:00,,362.0
2025-05-13 08:00:00+00:00,406.7200012207031,
2025-05-13 09:00:00+00:00,406.82000732421875,
2025-05-13 10:00:00+00:00,406.4700012207031,
2025-05-13 13:00:00+00:00,,358.3999938964844
2025-05-13 14:00:00+00:00,406.1400146484375,356.79998779296875
2025-05-13 15:00:00+00:00,,357.6000061035156
2025-05-13 16:00:00+00:00,,357.1000061035156
2025-05-13 17:00:00+00:00,405.6300048828125,357.6000061035156
2025-05-13 18:00:00+00:00,,358.3999938964844
2025-05-13 19:00:00+00:00,,357.70001220703125
2025-05-14 06:00:00+00:00,405.239990234375,
2025-05-14 12:00:00+00:00,405.3999938964844,
2025-05-14 13:00:00+00:00,405.239990234375,355.6000061035156
2025-05-14 14:00:00+00:00,404.80999755859375,353.70001220703125
2025-05-14 15:00:00+00:00,404.9200134277344,354.5
2025-05-14 16:00:00+00:00,,354.20001220703125
2025-05-14 17:00:00+00:00,404.6000061035156,354.5
2025-05-14 18:00:00+00:00,,354.70001220703125
2025-05-14 19:00:00+00:00,,354.5
2025-05-15 06:00:00+00:00,404.6400146484375,
2025-05-15 07:00:00+00:00,404.82000732421875,
2025-05-15 08:00:00+00:00,404.7300109863281,
2025-05-15 10:00:00+00:00,404.75,
2025-05-15 12:00:00+00:00,404.79998779296875,
2025-05-15 13:00:00+00:00,404.44000244140625,357.29998779296875
2025-05-15 14:00:00+00:00,404.260009765625,356.6000061035156
2025-05-15 15:00:00+00:00,,358.3999938964844
2025-05-15 16:00:00+00:00,404.3599853515625,358.29998779296875
2025-05-15 17:00:00+00:00,,358.3999938964844
2025-05-15 18:00:00+00:00,404.0199890136719,360.0
2025-05-15 19:00:00+00:00,,360.79998779296875
2025-05-16 05:00:00+00:00,404.0,
2025-05-16 07:00:00+00:00,403.8599853515625,
2025-05-16 10:00:00+00:00,404.3399963378906,
2025-05-16 11:00:00+00:00,404.30999755859375,
2025-05-16 12:00:00+00:00,,358.70001220703125
2025-05-16 13:00:00+00:00,,361.1000061035156
2025-05-16 14:00:00+00:00,,362.0
2025-05-16 15:00:00+00:00,,362.3999938964844
2025-05-16 16:00:00+00:00,,363.20001220703125
2025-05-16 17:00:00+00:00,,363.6000061035156
2025-05-16 18:00:00+00:00,404.010009765625,364.1000061035156
2025-05-16 19:00:00+00:00,,365.20001220703125
2025-05-16 20:00:00+00:00,,362.70001220703125
2025-05-19 07:00:00+00:00,403.989990234375,
2025-05-19 08:00:00+00:00,403.8399963378906,
2025-05-19 09:00:00+00:00,404.0299987792969,
2025-05-19 10:00:00+00:00,404.0299987792969,
2025-05-19 12:00:00+00:00,403.3800048828125,
2025-05-19 13:00:00+00:00,403.25,362.3999938964844
2025-05-19 14:00:00+00:00,403.2799987792969,364.0
2025-05-19 15:00:00+00:00,403.0,364.20001220703125
2025-05-19 16:00:00+00:00,,365.20001220703125
2025-05-19 17:00:00+00:00,,365.0
2025-05-19 18:00:00+00:00,,365.0
2025-05-19 19:00:00+00:00,,365.20001220703125
2025-05-20 07:00:00+00:00,403.2699890136719,
2025-05-20 08:00:00+00:00,403.7900085449219,
2025-05-20 13:00:00+00:00,404.0299987792969,363.70001220703125
2025-05-20 14:00:00+00:00,,363.6000061035156
2025-05-20 15:00:00+00:00,,363.6000061035156
2025-05-20 16:00:00+00:00,,363.1000061035156
2025-05-20 17:00:00+00:00,,363.3999938964844
2025-05-20 18:00:00+00:00,,362.6000061035156
2025-05-20 19:00:00+00:00,,363.5
2025-05-20 20:00:00+00:00,,363.0
2025-05-21 06:00:00+00:00,403.7900085449219,
2025-05-21 10:00:00+00:00,404.1000061035156,
2025-05-21 11:00:00+00:00,403.4599914550781,
2025-05-21 13:00:00+00:00,,359.70001220703125
2025-05-21 14:00:00+00:00,,359.1000061035156
2025-05-21 15:00:00+00:00,,359.79998779296875
2025-05-21 16:00:00+00:00,,359.3999938964844
2025-05-21 17:00:00+00:00,,356.1000061035156
2025-05-21 18:00:00+00:00,,353.3999938964844
2025-05-21 19:00:00+00:00,,353.5
2025-05-21 20:00:00+00:00,,353.20001220703125
2025-05-22 07:00:00+00:00,403.94000244140625,
2025-05-22 13:00:00+00:00,,351.20001220703125
2025-05-22 14:00:00+00:00,,350.79998779296875
2025-05-22 15:00:00+00:00,,351.79998779296875
2025-05-22 16:00:00+00:00,,351.3999938964844
2025-05-22 17:00:00+00:00,404.739990234375,352.3999938964844
2025-05-22 18:00:00+00:00,,353.1000061035156
2025-05-22 19:00:00+00:00,,352.1000061035156
2025-05-22 20:00:00+00:00,,351.8999938964844
2025-05-23 08:00:00+00:00,404.5899963378906,
2025-05-23 13:00:00+00:00,,350.6000061035156
2025-05-23 14:00:00+00:00,,350.1000061035156
2025-05-23 15:00:00+00:00,,351.70001220703125
2025-05-23 16:00:00+00:00,,351.29998779296875
2025-05-23 17:00:00+00:00,,352.0
2025-05-23 18:00:00+00:00,,352.70001220703125
2025-05-23 19:00:00+00:00,,352.0
2025-05-27 13:00:00+00:00,,354.8999938964844
2025-05-27 14:00:00+00:00,404.2900085449219,356.70001220703125
2025-05-27 15:00:00+00:00,,357.20001220703125
2025-05-27 16:00:00+00:00,,357.29998779296875
2025-05-27 17:00:00+00:00,,358.3999938964844
2025-05-27 18:00:00+00:00,,358.5
2025-05-27 19:00:00+00:00,,358.1000061035156
2025-05-27 20:00:00+00:00,,358.0
2025-05-28 07:00:00+00:00,404.1400146484375,
2025-05-28 08:00:00+00:00,403.989990234375,
2025-05-28 10:00:00+00:00,404.1499938964844,
2025-05-28 13:00:00+00:00,,356.0
2025-05-28 14:00:00+00:00,,356.6000061035156
2025-05-28 15:00:00+00:00,,356.0
2025-05-28 16:00:00+00:00,,357.20001220703125
2025-05-28 17:00:00+00:00,,357.20001220703125
2025-05-28 18:00:00+00:00,,357.0
2025-05-28 19:00:00+00:00,,357.5
2025-05-29 08:00:00+00:00,404.8699951171875,
2025-05-29 13:00:00+00:00,,361.5
2025-05-29 14:00:00+00:00,,360.1000061035156
2025-05-29 15:00:00+00:00,,357.6000061035156
2025-05-29 16:00:00+00:00,404.1499938964844,359.1000061035156
2025-05-29 17:00:00+00:00,,359.1000061035156
2025-05-29 18:00:00+00:00,,359.70001220703125
2025-05-29 19:00:00+00:00,,360.70001220703125
2025-05-29 20:00:00+00:00,,360.70001220703125
2025-05-30 13:00:00+00:00,,359.79998779296875
2025-05-30 14:00:00+00:00,,359.70001220703125
2025-05-30 15:00:00+00:00,,359.79998779296875
2025-05-30 16:00:00+00:00,,358.3999938964844
2025-05-30 17:00:00+00:00,,359.1000061035156
2025-05-30 18:00:00+00:00,,360.1000061035156
2025-05-30 19:00:00+00:00,,361.0
2025-05-30 20:00:00+00:00,,360.79998779296875
2025-06-02 06:00:00+00:00,404.3599853515625,
2025-06-02 07:00:00+00:00,403.8999938964844,
2025-06-02 08:00:00+00:00,403.6600036621094,
2025-06-02 09:00:00+00:00,403.42999267578125,
2025-06-02 10:00:00+00:00,403.3999938964844,
2025-06-02 13:00:00+00:00,,355.70001220703125
2025-06-02 14:00:00+00:00,,359.3999938964844
2025-06-02 15:00:00+00:00,,359.6000061035156
2025-06-02 16:00:00+00:00,,359.0
2025-06-02 17:00:00+00:00,,358.6000061035156
2025-06-02 18:00:00+00:00,,360.20001220703125
2025-06-02 19:00:00+00:00,,361.1000061035156
2025-06-02 20:00:00+00:00,,361.1000061035156
2025-06-03 08:00:00+00:00,403.80999755859375,
2025-06-03 10:00:00+00:00,404.010009765625,
2025-06-03 12:00:00+00:00,404.2300109863281,
2025-06-03 13:00:00+00:00,,357.79998779296875
2025-06-03 14:00:00+00:00,,359.1000061035156
2025-06-03 15:00:00+00:00,,359.70001220703125
2025-06-03 16:00:00+00:00,,360.1000061035156
2025-06-03 17:00:00+00:00,,359.8999938964844
2025-06-03 18:00:00+00:00,,360.29998779296875
2025-06-03 19:00:00+00:00,,360.1000061035156
2025-06-04 08:00:00+00:00,404.0,
2025-06-04 09:00:00+00:00,404.3500061035156,
2025-06-04 13:00:00+00:00,,359.3999938964844
2025-06-04 14:00:00+00:00,,359.8999938964844
2025-06-04 15:00:00+00:00,,361.5
2025-06-04 16:00:00+00:00,,361.5
2025-06-04 17:00:00+00:00,,362.29998779296875
2025-06-04 18:00:00+00:00,,361.8999938964844
2025-06-04 19:00:00+00:00,,361.5
2025-06-05 09:00:00+00:00,404.07000732421875,
2025-06-05 13:00:00+00:00,,360.0
2025-06-05 14:00:00+00:00,,361.1000061035156
2025-06-05 15:00:00+00:00,,362.3999938964844
2025-06-05 16:00:00+00:00,,362.29998779296875
2025-06-05 17:00:00+00:00,,362.6000061035156
2025-06-05 18:00:00+00:00,,362.5
2025-06-05 19:00:00+00:00,,361.1000061035156
2025-06-05 20:00:00+00:00,,361.0
2025-06-06 08:00:00+00:00,403.8299865722656,
2025-06-06 13:00:00+00:00,,363.0
2025-06-06 14:00:00+00:00,,362.1000061035156
2025-06-06 15:00:00+00:00,,361.3999938964844
2025-06-06 16:00:00+00:00,,360.8999938964844
2025-06-06 17:00:00+00:00,,361.29998779296875
2025-06-06 18:00:00+00:00,,362.20001220703125
2025-06-06 19:00:00+00:00,,362.3999938964844
2025-06-09 07:00:00+00:00,403.1499938964844,
2025-06-09 09:00:00+00:00,402.4200134277344,
2025-06-09 13:00:00+00:00,402.1600036621094,362.1000061035156
2025-06-09 14:00:00+00:00,402.19000244140625,361.29998779296875
2025-06-09 15:00:00+00:00,401.82000732421875,362.29998779296875
2025-06-09 16:00:00+00:00,401.82000732421875,363.3999938964844
2025-06-09 17:00:00+00:00,,364.70001220703125
2025-06-09 18:00:00+00:00,,363.8999938964844
2025-06-09 19:00:00+00:00,,362.79998779296875
2025-06-09 20:00:00+00:00,,362.6000061035156
2025-06-10 08:00:00+00:00,402.0,
2025-06-10 10:00:00+00:00,401.94000244140625,
2025-06-10 11:00:00+00:00,401.57000732421875,
2025-06-10 13:00:00+00:00,,363.5
2025-06-10 14:00:00+00:00,,365.0
2025-06-10 15:00:00+00:00,,364.6000061035156
2025-06-10 16:00:00+00:00,,364.8999938964844
2025-06-10 17:00:00+00:00,,365.0
2025-06-10 18:00:00+00:00,,365.20001220703125
2025-06-10 19:00:00+00:00,,365.79998779296875
2025-06-11 06:00:00+00:00,400.5,
2025-06-11 13:00:00+00:00,,366.3999938964844
2025-06-11 14:00:00+00:00,,367.29998779296875
2025-06-11 15:00:00+00:00,,365.70001220703125
2025-06-11 16:00:00+00:00,,365.6000061035156
2025-06-11 17:00:00+00:00,,365.3999938964844
2025-06-11 18:00:00+00:00,,364.0
2025-06-11 19:00:00+00:00,,363.8999938964844
2025-06-12 08:00:00+00:00,,363.79998779296875
2025-06-12 11:00:00+00:00,,363.79998779296875
2025-06-12 13:00:00+00:00,,365.1000061035156
2025-06-12 14:00:00+00:00,,364.6000061035156
2025-06-12 15:00:00+00:00,,364.29998779296875
2025-06-12 16:00:00+00:00,,364.3999938964844
2025-06-12 17:00:00+00:00,,365.20001220703125
2025-06-12 18:00:00+00:00,,364.8999938964844
2025-06-12 19:00:00+00:00,,365.79998779296875
2025-06-13 10:00:00+00:00,403.5,
2025-06-13 13:00:00+00:00,,362.20001220703125
2025-06-13 14:00:00+00:00,403.0,362.8999938964844
2025-06-13 15:00:00+00:00,,362.79998779296875
2025-06-13 16:00:00+00:00,,362.79998779296875
2025-06-13 17:00:00+00:00,403.17999267578125,361.70001220703125
2025-06-13 18:00:00+00:00,,360.6000061035156
2025-06-13 19:00:00+00:00,,362.1000061035156
2025-06-16 09:00:00+00:00,,366.70001220703125
2025-06-16 13:00:00+00:00,,364.8999938964844
2025-06-16 14:00:00+00:00,,366.1000061035156
2025-06-16 15:00:00+00:00,,364.5
2025-06-16 16:00:00+00:00,,364.8999938964844
2025-06-16 17:00:00+00:00,,363.8999938964844
2025-06-16 18:00:00+00:00,,362.3999938964844
2025-06-16 19:00:00+00:00,,362.3999938964844
2025-06-17 08:00:00+00:00,406.989990234375,
2025-06-17 13:00:00+00:00,,361.20001220703125
2025-06-17 14:00:00+00:00,,362.5
2025-06-17 15:00:00+00:00,,361.8999938964844
2025-06-17 16:00:00+00:00,,362.1000061035156
2025-06-17 17:00:00+00:00,,361.79998779296875
2025-06-17 18:00:00+00:00,,360.1000061035156
2025-06-17 19:00:00+00:00,,361.1000061035156
2025-06-17 20:00:00+00:00,,362.70001220703125
2025-06-18 08:00:00+00:00,408.1000061035156,
2025-06-18 13:00:00+00:00,,360.3999938964844
2025-06-18 14:00:00+00:00,,363.1000061035156
2025-06-18 15:00:00+00:00,,364.29998779296875
2025-06-18 16:00:00+00:00,,363.1000061035156
2025-06-18 17:00:00+00:00,,363.8999938964844
2025-06-18 18:00:00+00:00,,365.1000061035156
2025-06-18 19:00:00+00:00,,363.29998779296875
2025-06-19 11:00:00+00:00,407.5799865722656,
2025-06-20 10:00:00+00:00,406.5,
2025-06-20 11:00:00+00:00,406.5,
2025-06-20 12:00:00+00:00,406.5,
2025-06-20 13:00:00+00:00,406.5,365.3999938964844
2025-06-20 14:00:00+00:00,,364.79998779296875
2025-06-20 15:00:00+00:00,,363.0
2025-06-20 16:00:00+00:00,,362.79998779296875
2025-06-20 17:00:00+00:00,,363.8999938964844
2025-06-20 18:00:00+00:00,,363.79998779296875
2025-06-20 19:00:00+00:00,,362.8999938964844
2025-06-20 20:00:00+00:00,,362.6000061035156
2025-06-23 08:00:00+00:00,407.7200012207031,
2025-06-23 13:00:00+00:00,,366.70001220703125
2025-06-23 14:00:00+00:00,,366.29998779296875
2025-06-23 15:00:00+00:00,,365.0
2025-06-23 16:00:00+00:00,,363.20001220703125
2025-06-23 17:00:00+00:00,,366.70001220703125
2025-06-23 18:00:00+00:00,,366.5
2025-06-23 19:00:00+00:00,,368.0
2025-06-24 06:00:00+00:00,406.0899963378906,
2025-06-24 07:00:00+00:00,406.1099853515625,
2025-06-24 08:00:00+00:00,405.7799987792969,
2025-06-24 09:00:00+00:00,405.92999267578125,
2025-06-24 13:00:00+00:00,405.3800048828125,366.79998779296875
2025-06-24 14:00:00+00:00,405.1700134277344,369.29998779296875
2025-06-24 15:00:00+00:00,,369.20001220703125
2025-06-24 16:00:00+00:00,,369.29998779296875
2025-06-24 17:00:00+00:00,,369.5
2025-06-24 18:00:00+00:00,,370.29998779296875
2025-06-24 19:00:00+00:00,,369.29998779296875
2025-06-24 20:00:00+00:00,,369.29998779296875
2025-06-25 06:00:00+00:00,405.0199890136719,
2025-06-25 13:00:00+00:00,405.010009765625,366.3999938964844
2025-06-25 14:00:00+00:00,405.0299987792969,364.6000061035156
2025-06-25 15:00:00+00:00,,364.70001220703125
2025-06-25 16:00:00+00:00,404.7200012207031,364.1000061035156
2025-06-25 17:00:00+00:00,,364.3999938964844
2025-06-25 18:00:00+00:00,,364.70001220703125
2025-06-25 19:00:00+00:00,,360.8999938964844
2025-06-25 20:00:00+00:00,,361.1000061035156
2025-06-26 06:00:00+00:00,404.4100036621094,
2025-06-26 07:00:00+00:00,404.17999267578125,
2025-06-26 09:00:00+00:00,403.80999755859375,
2025-06-26 12:00:00+00:00,403.6099853515625,
2025-06-26 13:00:00+00:00,,356.8999938964844
2025-06-26 14:00:00+00:00,403.3999938964844,359.1000061035156
2025-06-26 15:00:00+00:00,,358.5
2025-06-26 16:00:00+00:00,,359.1000061035156
2025-06-26 17:00:00+00:00,,358.79998779296875
2025-06-26 18:00:00+00:00,,357.79998779296875
2025-06-26 19:00:00+00:00,,359.8999938964844
2025-06-27 07:00:00+00:00,403.44000244140625,
2025-06-27 08:00:00+00:00,403.260009765625,
2025-06-27 09:00:00+00:00,403.1000061035156,
2025-06-27 12:00:00+00:00,402.70001220703125,
2025-06-27 13:00:00+00:00,402.8699951171875,361.3999938964844
2025-06-27 14:00:00+00:00,402.3800048828125,362.29998779296875
2025-06-27 15:00:00+00:00,,362.29998779296875
2025-06-27 16:00:00+00:00,,362.6000061035156
2025-06-27 17:00:00+00:00,,361.3999938964844
2025-06-27 18:00:00+00:00,,359.6000061035156
2025-06-27 19:00:00+00:00,,360.3999938964844
2025-06-30 06:00:00+00:00,402.5299987792969,
2025-06-30 08:00:00+00:00,402.8999938964844,
2025-06-30 09:00:00+00:00,403.0799865722656,
2025-06-30 13:00:00+00:00,,359.20001220703125
2025-06-30 14:00:00+00:00,403.25,359.20001220703125
2025-06-30 15:00:00+00:00,,357.8999938964844
2025-06-30 16:00:00+00:00,,359.0
2025-06-30 17:00:00+00:00,,358.20001220703125
2025-06-30 18:00:00+00:00,,360.70001220703125
2025-06-30 19:00:00+00:00,,362.8999938964844
2025-06-30 20:00:00+00:00,,362.8999938964844
2025-07-01 13:00:00+00:00,,362.70001220703125
2025-07-01 14:00:00+00:00,,364.20001220703125
2025-07-01 15:00:00+00:00,403.260009765625,365.70001220703125
2025-07-01 16:00:00+00:00,,366.20001220703125
2025-07-01 17:00:00+00:00,,366.20001220703125
2025-07-01 18:00:00+00:00,,365.79998779296875
2025-07-01 19:00:00+00:00,,365.5
2025-07-01 20:00:00+00:00,,365.6000061035156
2025-07-02 08:00:00+00:00,402.3599853515625,
2025-07-02 09:00:00+00:00,402.3599853515625,
2025-07-02 10:00:00+00:00,402.3599853515625,
2025-07-02 13:00:00+00:00,,364.0
2025-07-02 14:00:00+00:00,,364.20001220703125
2025-07-02 15:00:00+00:00,,364.79998779296875
2025-07-02 16:00:00+00:00,,364.3999938964844
2025-07-02 17:00:00+00:00,,365.0
2025-07-02 18:00:00+00:00,,366.0
2025-07-02 19:00:00+00:00,,365.79998779296875
2025-07-02 20:00:00+00:00,,366.29998779296875
2025-07-03 13:30:00+00:00,,365.79998779296875
2025-07-03 14:30:00+00:00,,366.70001220703125
2025-07-03 15:30:00+00:00,,367.0
2025-07-03 16:30:00+00:00,,366.29998779296875
2025-07-04 07:00:00+00:00,402.0799865722656,
2025-07-04 08:00:00+00:00,402.1600036621094,
2025-07-04 11:00:00+00:00,401.9599914550781,
2025-07-07 12:00:00+00:00,403.04998779296875,
2025-07-07 13:00:00+00:00,403.0400085449219,365.8999938964844
2025-07-07 14:00:00+00:00,403.1000061035156,365.5
2025-07-07 15:00:00+00:00,,363.6000061035156
2025-07-07 16:00:00+00:00,,362.1000061035156
2025-07-07 17:00:00+00:00,,362.6000061035156
2025-07-07 18:00:00+00:00,,363.0
2025-07-07 19:00:00+00:00,,363.29998779296875
2025-07-08 09:00:00+00:00,402.69000244140625,
2025-07-08 13:00:00+00:00,,363.0
2025-07-08 14:00:00+00:00,,362.8999938964844
2025-07-08 15:00:00+00:00,,364.5
2025-07-08 16:00:00+00:00,403.6099853515625,362.79998779296875
2025-07-08 17:00:00+00:00,,363.20001220703125
2025-07-08 18:00:00+00:00,404.010009765625,363.3999938964844
2025-07-08 19:00:00+00:00,,362.70001220703125
2025-07-09 08:00:00+00:00,403.8900146484375,
2025-07-09 11:00:00+00:00,403.760009765625,
2025-07-09 13:00:00+00:00,403.05999755859375,362.0
2025-07-09 14:00:00+00:00,403.3800048828125,362.3999938964844
2025-07-09 15:00:00+00:00,,362.79998779296875
2025-07-09 16:00:00+00:00,,362.29998779296875
2025-07-09 17:00:00+00:00,,363.20001220703125
2025-07-09 18:00:00+00:00,,363.79998779296875
2025-07-09 19:00:00+00:00,,363.0
2025-07-10 13:00:00+00:00,402.1600036621094,363.6000061035156
2025-07-10 14:00:00+00:00,,365.79998779296875
2025-07-10 15:00:00+00:00,,365.5
2025-07-10 16:00:00+00:00,,365.70001220703125
2025-07-10 17:00:00+00:00,,366.29998779296875
2025-07-10 18:00:00+00:00,,366.0
2025-07-10 19:00:00+00:00,,364.79998779296875
2025-07-10 20:00:00+00:00,,363.3999938964844
2025-07-11 06:00:00+00:00,402.3800048828125,
2025-07-11 08:00:00+00:00,402.3399963378906,
2025-07-11 13:00:00+00:00,,362.29998779296875
2025-07-11 14:00:00+00:00,,363.6000061035156
2025-07-11 15:00:00+00:00,,362.8999938964844
2025-07-11 16:00:00+00:00,,363.6000061035156
2025-07-11 17:00:00+00:00,,364.0
2025-07-11 18:00:00+00:00,,364.5
2025-07-11 19:00:00+00:00,,364.3999938964844
2025-07-11 20:00:00+00:00,,364.0
2025-07-14 08:00:00+00:00,403.07000732421875,
2025-07-14 13:00:00+00:00,,366.0
2025-07-14 14:00:00+00:00,,365.3999938964844
2025-07-14 15:00:00+00:00,,365.6000061035156
2025-07-14 16:00:00+00:00,,365.29998779296875
2025-07-14 17:00:00+00:00,,366.0
2025-07-14 18:00:00+00:00,,366.5
2025-07-14 19:00:00+00:00,,366.5
2025-07-15 13:00:00+00:00,,366.1000061035156
2025-07-15 14:00:00+00:00,,363.5
2025-07-15 15:00:00+00:00,,362.5
2025-07-15 16:00:00+00:00,,361.70001220703125
2025-07-15 17:00:00+00:00,,362.3999938964844
2025-07-15 18:00:00+00:00,,362.70001220703125
2025-07-15 19:00:00+00:00,,361.70001220703125
2025-07-15 20:00:00+00:00,,361.5
2025-07-16 08:00:00+00:00,403.3999938964844,
2025-07-16 13:00:00+00:00,,364.8999938964844
2025-07-16 14:00:00+00:00,,364.3999938964844
2025-07-16 15:00:00+00:00,403.25,363.79998779296875
2025-07-16 16:00:00+00:00,,364.29998779296875
2025-07-16 17:00:00+00:00,,363.20001220703125
2025-07-16 18:00:00+00:00,,364.6000061035156
2025-07-16 19:00:00+00:00,,365.20001220703125
2025-07-16 20:00:00+00:00,,365.0
2025-07-17 09:00:00+00:00,402.1099853515625,
2025-07-17 10:00:00+00:00,401.95001220703125,
2025-07-17 13:00:00+00:00,,365.5
2025-07-17 14:00:00+00:00,401.8299865722656,363.79998779296875
2025-07-17 15:00:00+00:00,,365.1000061035156
2025-07-17 16:00:00+00:00,,363.0
2025-07-17 17:00:00+00:00,,363.70001220703125
2025-07-17 18:00:00+00:00,,365.20001220703125
2025-07-17 19:00:00+00:00,,364.6000061035156
2025-07-18 07:00:00+00:00,401.7200012207031,
2025-07-18 08:00:00+00:00,401.7699890136719,
2025-07-18 10:00:00+00:00,401.9200134277344,
2025-07-18 11:00:00+00:00,402.05999755859375,
2025-07-18 13:00:00+00:00,,365.20001220703125
2025-07-18 14:00:00+00:00,,364.20001220703125
2025-07-18 15:00:00+00:00,,364.8999938964844
2025-07-18 16:00:00+00:00,,364.20001220703125
2025-07-18 17:00:00+00:00,,364.8999938964844
2025-07-18 18:00:00+00:00,,364.79998779296875
2025-07-18 19:00:00+00:00,,365.6000061035156
2025-07-21 08:00:00+00:00,401.94000244140625,
2025-07-21 13:00:00+00:00,,366.8999938964844
2025-07-21 14:00:00+00:00,,367.20001220703125
2025-07-21 15:00:00+00:00,,368.0
2025-07-21 16:00:00+00:00,,368.0
2025-07-21 17:00:00+00:00,,368.0
2025-07-21 18:00:00+00:00,,368.20001220703125
2025-07-21 19:00:00+00:00,,366.79998779296875
2025-07-22 10:00:00+00:00,402.05999755859375,
2025-07-22 13:00:00+00:00,,370.8999938964844
2025-07-22 14:00:00+00:00,,370.20001220703125
2025-07-22 15:00:00+00:00,,370.1000061035156
2025-07-22 16:00:00+00:00,401.6099853515625,370.20001220703125
2025-07-22 17:00:00+00:00,,371.0
2025-07-22 18:00:00+00:00,,372.1000061035156
2025-07-22 19:00:00+00:00,,373.1000061035156
2025-07-22 20:00:00+00:00,,373.1000061035156
2025-07-23 11:00:00+00:00,401.5400085449219,
2025-07-23 13:00:00+00:00,,373.6000061035156
2025-07-23 14:00:00+00:00,,374.0
2025-07-23 15:00:00+00:00,,373.8999938964844
2025-07-23 16:00:00+00:00,,373.1000061035156
2025-07-23 17:00:00+00:00,,372.8999938964844
2025-07-23 18:00:00+00:00,,373.3999938964844
2025-07-23 19:00:00+00:00,,374.0
2025-07-24 13:00:00+00:00,,373.3999938964844
2025-07-24 14:00:00+00:00,,373.0
2025-07-24 15:00:00+00:00,,373.8999938964844
2025-07-24 16:00:00+00:00,,373.29998779296875
2025-07-24 17:00:00+00:00,,373.79998779296875
2025-07-24 18:00:00+00:00,,373.5
2025-07-24 19:00:00+00:00,,373.0
2025-07-24 20:00:00+00:00,,373.1000061035156
2025-07-25 13:00:00+00:00,399.3699951171875,370.1000061035156
2025-07-25 14:00:00+00:00,,371.20001220703125
2025-07-25 15:00:00+00:00,,371.1000061035156
2025-07-25 16:00:00+00:00,,372.0
2025-07-25 17:00:00+00:00,,372.1000061035156
2025-07-25 18:00:00+00:00,,371.8999938964844
2025-07-25 19:00:00+00:00,,372.70001220703125
2025-07-28 07:00:00+00:00,398.8900146484375,
2025-07-28 09:00:00+00:00,399.8900146484375,
2025-07-28 12:00:00+00:00,399.7900085449219,
2025-07-28 13:00:00+00:00,,369.79998779296875
2025-07-28 14:00:00+00:00,,371.29998779296875
2025-07-28 15:00:00+00:00,,370.70001220703125
2025-07-28 16:00:00+00:00,,369.79998779296875
2025-07-28 17:00:00+00:00,,368.1000061035156
2025-07-28 18:00:00+00:00,,367.3999938964844
2025-07-28 19:00:00+00:00,,366.6000061035156
2025-07-28 20:00:00+00:00,,366.70001220703125
2025-07-29 06:00:00+00:00,400.6199951171875,
2025-07-29 07:00:00+00:00,400.8500061035156,
2025-07-29 10:00:00+00:00,401.7699890136719,
2025-07-29 13:00:00+00:00,402.1099853515625,368.3999938964844
2025-07-29 14:00:00+00:00,402.20001220703125,369.70001220703125
2025-07-29 15:00:00+00:00,,370.70001220703125
2025-07-29 16:00:00+00:00,,371.20001220703125
2025-07-29 17:00:00+00:00,,371.20001220703125
2025-07-29 18:00:00+00:00,,371.8999938964844
2025-07-29 19:00:00+00:00,,372.70001220703125
2025-07-29 20:00:00+00:00,,372.5
2025-07-30 08:00:00+00:00,401.3500061035156,
2025-07-30 13:00:00+00:00,401.80999755859375,372.3999938964844
2025-07-30 14:00:00+00:00,,372.20001220703125
2025-07-30 15:00:00+00:00,402.6300048828125,371.1000061035156
2025-07-30 16:00:00+00:00,,371.70001220703125
2025-07-30 17:00:00+00:00,,371.3999938964844
2025-07-30 18:00:00+00:00,,368.20001220703125
2025-07-30 19:00:00+00:00,,367.5
2025-07-30 20:00:00+00:00,,367.29998779296875
2025-07-31 08:00:00+00:00,401.9599914550781,
2025-07-31 09:00:00+00:00,402.1000061035156,
2025-07-31 13:00:00+00:00,402.0199890136719,365.5
2025-07-31 14:00:00+00:00,,365.8999938964844
2025-07-31 15:00:00+00:00,,365.0
2025-07-31 16:00:00+00:00,,366.0
2025-07-31 17:00:00+00:00,,363.3999938964844
2025-07-31 18:00:00+00:00,,363.1000061035156
2025-07-31 19:00:00+00:00,,361.8999938964844
2025-07-31 20:00:00+00:00,,361.5
2025-08-01 08:00:00+00:00,402.0,
2025-08-01 12:00:00+00:00,400.7900085449219,
2025-08-01 13:00:00+00:00,400.2699890136719,361.8999938964844
2025-08-01 14:00:00+00:00,,359.20001220703125
2025-08-01 15:00:00+00:00,400.0199890136719,361.20001220703125
2025-08-01 16:00:00+00:00,,362.20001220703125
