Date,PYPL,V,MA,AXP,SHOP,COIN,SOFI,AFRM
2024-05-08 17:30:00+00:00,64.16470336914062,277.2449951171875,452.989990234375,236.19000244140625,61.900001525878906,213.29910278320312,7.050000190734863,31.64109992980957
2024-05-08 18:30:00+00:00,63.92679977416992,277.0199890136719,453.7200012207031,236.27999877929688,62.44499969482422,211.22999572753906,7.065000057220459,31.40999984741211
2024-05-08 19:30:00+00:00,63.790000915527344,277.239990234375,454.9200134277344,236.13999938964844,62.7400016784668,211.10000610351562,7.039999961853027,31.56999969482422
2024-05-09 13:30:00+00:00,63.70880126953125,277.9549865722656,455.05999755859375,237.6300048828125,61.959999084472656,209.75999450683594,7.010000228881836,32.93000030517578
2024-05-09 14:30:00+00:00,63.83000183105469,278.2130126953125,455.5199890136719,238.3350067138672,62.70000076293945,213.50999450683594,7.074999809265137,33.025001525878906
2024-05-09 15:30:00+00:00,63.525001525878906,276.79998779296875,453.8399963378906,237.91000366210938,62.21149826049805,213.29989624023438,7.045000076293945,33.380001068115234
2024-05-09 16:30:00+00:00,63.755001068115234,277.0,455.04998779296875,237.8155059814453,62.595001220703125,211.8800048828125,7.025000095367432,33.47999954223633
2024-05-09 17:30:00+00:00,64.07499694824219,277.1400146484375,455.19000244140625,237.9199981689453,62.650001525878906,210.39999389648438,7.021500110626221,33.48500061035156
2024-05-09 18:30:00+00:00,64.3270034790039,277.8299865722656,455.6549987792969,238.5800018310547,62.410099029541016,210.57000732421875,7.034999847412109,34.130001068115234
2024-05-09 19:30:00+00:00,64.44000244140625,278.54998779296875,455.6700134277344,239.1300048828125,62.439998626708984,210.60000610351562,7.050000190734863,34.8650016784668
2024-05-10 13:30:00+00:00,64.12249755859375,280.3599853515625,456.989990234375,240.56500244140625,60.93000030517578,205.54249572753906,6.949999809265137,32.880001068115234
2024-05-10 14:30:00+00:00,63.75,279.8999938964844,456.625,241.156494140625,60.189998626708984,205.08999633789062,6.949999809265137,32.95000076293945
2024-05-10 15:30:00+00:00,63.248199462890625,280.0849914550781,456.3299865722656,241.05499267578125,59.66999816894531,203.1595001220703,6.94950008392334,32.38999938964844
2024-05-10 16:30:00+00:00,63.16999816894531,280.1300048828125,455.5299987792969,240.81500244140625,59.060001373291016,200.9022979736328,6.954999923706055,32.189998626708984
2024-05-10 17:30:00+00:00,63.150001525878906,280.4100036621094,455.6000061035156,241.2899932861328,58.76210021972656,202.62339782714844,6.949999809265137,32.11000061035156
2024-05-10 18:30:00+00:00,63.029998779296875,280.3900146484375,456.1099853515625,241.75999450683594,59.25419998168945,202.77000427246094,6.965000152587891,31.8799991607666
2024-05-10 19:30:00+00:00,62.900001525878906,280.6700134277344,456.7699890136719,242.22000122070312,58.959999084472656,200.5,6.934999942779541,31.579999923706055
2024-05-13 13:30:00+00:00,64.33000183105469,281.4150085449219,458.1700134277344,240.74000549316406,58.75,205.36000061035156,7.252900123596191,33.67499923706055
2024-05-13 14:30:00+00:00,64.16500091552734,280.635009765625,457.0199890136719,240.5222930908203,58.63999938964844,202.2949981689453,7.20989990234375,32.65999984741211
2024-05-13 15:30:00+00:00,64.1500015258789,280.0199890136719,457.67999267578125,240.00990295410156,58.709999084472656,203.19000244140625,7.18149995803833,32.630001068115234
2024-05-13 16:30:00+00:00,63.935001373291016,279.6099853515625,457.489990234375,239.27000427246094,58.52000045776367,198.80999755859375,7.135000228881836,32.150001525878906
2024-05-13 17:30:00+00:00,63.880001068115234,279.3949890136719,457.69000244140625,239.38999938964844,58.625,199.74000549316406,7.135000228881836,31.985000610351562
2024-05-13 18:30:00+00:00,63.869998931884766,279.45001220703125,457.9200134277344,239.66000366210938,58.76499938964844,201.1999053955078,7.105000019073486,31.905000686645508
2024-05-13 19:30:00+00:00,63.95000076293945,279.3949890136719,457.6099853515625,238.6699981689453,58.7599983215332,199.50999450683594,7.099999904632568,32.0099983215332
2024-05-14 13:30:00+00:00,64.62999725341797,275.1000061035156,453.114990234375,240.50999450683594,57.15999984741211,203.64999389648438,7.574999809265137,34.27000045776367
2024-05-14 14:30:00+00:00,64.73500061035156,275.4100036621094,452.44000244140625,240.39999389648438,57.720001220703125,205.4600067138672,7.574999809265137,33.339298248291016
2024-05-14 15:30:00+00:00,64.70999908447266,275.17498779296875,450.1400146484375,240.25,57.3849983215332,203.64999389648438,7.525000095367432,33.29999923706055
2024-05-14 16:30:00+00:00,64.55000305175781,274.69000244140625,449.3900146484375,240.45010375976562,57.685001373291016,201.87750244140625,7.440000057220459,33.02000045776367
2024-05-14 17:30:00+00:00,64.572998046875,276.19000244140625,451.1099853515625,241.03500366210938,57.79999923706055,201.43499755859375,7.518400192260742,33.27000045776367
2024-05-14 18:30:00+00:00,64.6449966430664,277.94000244140625,453.0350036621094,241.72999572753906,58.165000915527344,203.0,7.465000152587891,33.29999923706055
2024-05-14 19:30:00+00:00,64.55999755859375,277.6400146484375,453.7099914550781,241.5,58.02000045776367,203.08999633789062,7.46999979019165,33.439998626708984
2024-05-15 13:30:00+00:00,63.90999984741211,279.9639892578125,456.864990234375,242.41000366210938,58.76499938964844,210.26600646972656,7.217299938201904,32.209999084472656
2024-05-15 14:30:00+00:00,63.869998931884766,281.0400085449219,457.2300109863281,241.26499938964844,59.08000183105469,214.16940307617188,7.310100078582764,32.529998779296875
2024-05-15 15:30:00+00:00,63.880001068115234,281.0050048828125,456.739990234375,240.86000061035156,58.83000183105469,213.00540161132812,7.300600051879883,32.61000061035156
2024-05-15 16:30:00+00:00,63.959999084472656,281.5899963378906,456.8399963378906,240.49000549316406,59.154998779296875,214.88479614257812,7.295000076293945,32.3650016784668
2024-05-15 17:30:00+00:00,63.84000015258789,281.07000732421875,457.1099853515625,240.5800018310547,58.880001068115234,216.4499969482422,7.295000076293945,32.369998931884766
2024-05-15 18:30:00+00:00,63.88999938964844,281.239990234375,457.010009765625,241.32000732421875,59.01499938964844,219.4550018310547,7.260000228881836,32.32899856567383
2024-05-15 19:30:00+00:00,63.90999984741211,281.5799865722656,458.0400085449219,241.77000427246094,58.790000915527344,219.80999755859375,7.275000095367432,32.310001373291016
2024-05-16 13:30:00+00:00,64.07990264892578,280.3299865722656,462.760009765625,241.5449981689453,58.939998626708984,209.54449462890625,7.15500020980835,31.920000076293945
2024-05-16 14:30:00+00:00,64.12200164794922,280.9200134277344,463.4849853515625,242.43499755859375,58.66999816894531,206.72470092773438,7.186600208282471,32.099998474121094
2024-05-16 15:30:00+00:00,63.869998931884766,280.2799987792969,461.7300109863281,242.85000610351562,58.48099899291992,205.22999572753906,7.169899940490723,31.739999771118164
2024-05-16 16:30:00+00:00,63.7400016784668,279.4800109863281,460.3550109863281,242.91000366210938,58.279998779296875,200.57000732421875,7.144999980926514,31.360000610351562
2024-05-16 17:30:00+00:00,63.775001525878906,280.05499267578125,460.1299133300781,242.44500732421875,58.060699462890625,200.8699951171875,7.1605000495910645,31.329999923706055
2024-05-16 18:30:00+00:00,63.96500015258789,280.6000061035156,460.760009765625,242.60000610351562,58.060001373291016,201.5449981689453,7.159999847412109,31.540000915527344
2024-05-16 19:30:00+00:00,64.0999984741211,279.8299865722656,458.8999938964844,241.4199981689453,57.81999969482422,199.00999450683594,7.125,31.31999969482422
2024-05-17 13:30:00+00:00,64.625,280.3399963378906,460.6000061035156,242.9600067138672,58.2400016784668,204.51820373535156,7.320000171661377,32.2400016784668
2024-05-17 14:30:00+00:00,64.58499908447266,280.4700012207031,460.50750732421875,242.61000061035156,57.7599983215332,209.4600067138672,7.385000228881836,32.459999084472656
2024-05-17 15:30:00+00:00,64.58000183105469,279.9100036621094,460.1300048828125,242.7100067138672,58.209999084472656,209.03500366210938,7.369999885559082,32.97999954223633
2024-05-17 16:30:00+00:00,64.54149627685547,280.04998779296875,460.07000732421875,242.91000366210938,58.310001373291016,208.3300018310547,7.355000019073486,33.650001525878906
2024-05-17 17:30:00+00:00,64.37999725341797,280.42999267578125,460.2699890136719,242.27000427246094,57.98500061035156,206.6300048828125,7.269999980926514,33.07500076293945
2024-05-17 18:30:00+00:00,64.34819793701172,280.260009765625,459.989990234375,242.5500030517578,58.244998931884766,207.8000030517578,7.269999980926514,33.599998474121094
2024-05-17 19:30:00+00:00,64.4800033569336,280.1199951171875,460.4200134277344,242.89999389648438,58.5099983215332,207.72999572753906,7.275000095367432,33.849998474121094
2024-05-20 13:30:00+00:00,64.58000183105469,279.6300048828125,461.1099853515625,244.08999633789062,58.8494987487793,207.94000244140625,7.21999979019165,33.06999969482422
2024-05-20 14:30:00+00:00,64.78800201416016,279.67999267578125,461.2749938964844,243.7949981689453,58.70000076293945,209.16000366210938,7.21999979019165,33.279998779296875
2024-05-20 15:30:00+00:00,64.61000061035156,278.8699951171875,460.2799987792969,242.5500030517578,58.73500061035156,214.27999877929688,7.228000164031982,33.02000045776367
2024-05-20 16:30:00+00:00,64.70500183105469,278.7980041503906,460.2724914550781,242.58999633789062,58.78499984741211,214.30999755859375,7.195000171661377,33.029998779296875
2024-05-20 17:30:00+00:00,64.71499633789062,278.7049865722656,459.9800109863281,242.72000122070312,58.90800094604492,217.72000122070312,7.199399948120117,32.91999816894531
2024-05-20 18:30:00+00:00,64.97010040283203,279.0299987792969,459.9800109863281,242.82000732421875,58.904998779296875,222.0601043701172,7.210000038146973,33.130001068115234
2024-05-20 19:30:00+00:00,64.79000091552734,278.5799865722656,459.8999938964844,242.4199981689453,58.91999816894531,225.32000732421875,7.195000171661377,33.029998779296875
2024-05-21 13:30:00+00:00,63.970001220703125,275.75,456.4150085449219,242.4600067138672,57.90999984741211,221.58999633789062,7.119999885559082,32.05419921875
2024-05-21 14:30:00+00:00,63.95500183105469,275.3500061035156,455.9100036621094,242.91000366210938,57.90999984741211,222.72999572753906,7.099999904632568,32.2140007019043
2024-05-21 15:30:00+00:00,63.8849983215332,275.1050109863281,455.989990234375,242.42999267578125,57.599998474121094,225.4499969482422,7.074999809265137,31.90999984741211
2024-05-21 16:30:00+00:00,63.88999938964844,275.17999267578125,456.4599914550781,242.4499969482422,57.61000061035156,228.03500366210938,7.084199905395508,31.924999237060547
2024-05-21 17:30:00+00:00,64.03500366210938,276.125,458.0799865722656,242.9199981689453,57.48500061035156,229.25250244140625,7.099999904632568,32.18000030517578
2024-05-21 18:30:00+00:00,64.04000091552734,276.0,458.07000732421875,243.23500061035156,57.36000061035156,226.35009765625,7.074999809265137,32.31999969482422
2024-05-21 19:30:00+00:00,64.12999725341797,275.9599914550781,459.239990234375,243.08999633789062,57.0099983215332,225.80999755859375,7.070000171661377,32.2599983215332
2024-05-22 13:30:00+00:00,62.7400016784668,277.8550109863281,462.069091796875,243.17999267578125,59.34989929199219,227.10000610351562,7.085000038146973,31.2549991607666
2024-05-22 14:30:00+00:00,62.724998474121094,277.4049987792969,459.54998779296875,241.97999572753906,59.20000076293945,230.33999633789062,7.114999771118164,31.344999313354492
2024-05-22 15:30:00+00:00,62.779998779296875,277.4750061035156,459.5,242.00999450683594,59.279998779296875,237.5399932861328,7.090000152587891,31.420000076293945
2024-05-22 16:30:00+00:00,62.76499938964844,277.135009765625,458.2799987792969,241.7100067138672,59.15999984741211,233.83999633789062,7.065000057220459,30.729900360107422
2024-05-22 17:30:00+00:00,62.01499938964844,275.5,455.8900146484375,239.88999938964844,58.43000030517578,226.3325958251953,6.974999904632568,29.65999984741211
2024-05-22 18:30:00+00:00,62.06999969482422,276.0799865722656,456.2099914550781,240.2899932861328,58.65999984741211,231.77999877929688,7.034999847412109,30.579999923706055
2024-05-22 19:30:00+00:00,62.220001220703125,275.6099853515625,456.7300109863281,240.10000610351562,58.720001220703125,231.3699951171875,7.019999980926514,30.6299991607666
2024-05-23 13:30:00+00:00,62.040000915527344,275.260009765625,455.1199951171875,238.0399932861328,58.63999938964844,226.4199981689453,6.903200149536133,30.079999923706055
2024-05-23 14:30:00+00:00,62.28499984741211,274.80999755859375,453.6549987792969,239.2550048828125,58.779998779296875,226.32000732421875,6.914999961853027,30.309999465942383
2024-05-23 15:30:00+00:00,62.185001373291016,274.6300048828125,453.8800048828125,239.34500122070312,58.880001068115234,226.85499572753906,6.925000190734863,30.18000030517578
2024-05-23 16:30:00+00:00,61.88850021362305,274.45001220703125,452.8900146484375,237.5449981689453,58.625,227.31829833984375,6.900000095367432,30.15999984741211
2024-05-23 17:30:00+00:00,61.34000015258789,273.6300048828125,451.159912109375,235.91000366210938,57.720001220703125,218.41000366210938,6.81689977645874,29.454999923706055
2024-05-23 18:30:00+00:00,61.48500061035156,274.1499938964844,451.6492919921875,235.52000427246094,57.549800872802734,219.9199981689453,6.804999828338623,29.59000015258789
2024-05-23 19:30:00+00:00,61.56999969482422,274.29998779296875,451.3299865722656,235.4499969482422,57.63999938964844,218.83999633789062,6.820000171661377,29.670000076293945
2024-05-24 13:30:00+00:00,61.7400016784668,274.5188903808594,451.6650085449219,239.2949981689453,57.72999954223633,228.88999938964844,7.0,30.3700008392334
2024-05-24 14:30:00+00:00,61.73500061035156,274.2471008300781,451.80999755859375,239.75990295410156,57.47999954223633,234.9001007080078,6.949999809265137,30.260000228881836
2024-05-24 15:30:00+00:00,61.93000030517578,274.07000732421875,451.3599853515625,239.2100067138672,57.474998474121094,233.6999969482422,6.9704999923706055,30.350000381469727
2024-05-24 16:30:00+00:00,61.880001068115234,273.92999267578125,451.20001220703125,239.36000061035156,57.279998779296875,233.83999633789062,6.949999809265137,30.344999313354492
2024-05-24 17:30:00+00:00,61.744998931884766,273.8999938964844,451.4630126953125,239.15499877929688,57.220001220703125,234.0050048828125,6.925000190734863,30.299999237060547
2024-05-24 18:30:00+00:00,61.51499938964844,274.0,450.660888671875,238.3699951171875,57.067100524902344,235.9600067138672,6.934999942779541,30.05500030517578
2024-05-24 19:30:00+00:00,61.650001525878906,274.42999267578125,451.20001220703125,238.19000244140625,56.970001220703125,237.74000549316406,6.914999961853027,30.030000686645508
2024-05-28 13:30:00+00:00,62.494998931884766,272.4100036621094,447.7565002441406,237.0,57.689998626708984,237.7899932861328,6.945000171661377,29.665000915527344
2024-05-28 14:30:00+00:00,62.439998626708984,270.31500244140625,444.1400146484375,237.52000427246094,57.849998474121094,240.5,6.925000190734863,29.549999237060547
2024-05-28 15:30:00+00:00,62.13999938964844,270.9100036621094,443.3500061035156,237.22999572753906,57.814998626708984,241.29949951171875,6.939899921417236,29.65999984741211
2024-05-28 16:30:00+00:00,61.8849983215332,270.7900085449219,443.25,236.50010681152344,57.52000045776367,240.99000549316406,6.945000171661377,29.3799991607666
2024-05-28 17:30:00+00:00,61.97999954223633,271.2900085449219,442.8999938964844,236.52000427246094,57.64500045776367,240.4199981689453,6.894999980926514,29.290000915527344
2024-05-28 18:30:00+00:00,61.915000915527344,270.8299865722656,443.7950134277344,236.7550048828125,57.880001068115234,243.21690368652344,6.894999980926514,29.411500930786133
2024-05-28 19:30:00+00:00,62.18000030517578,271.1199951171875,445.1099853515625,237.32000732421875,58.20000076293945,245.13999938964844,6.880000114440918,29.639999389648438
2024-05-29 13:30:00+00:00,61.28499984741211,269.55499267578125,442.9700012207031,237.00999450683594,58.03499984741211,238.89500427246094,6.829999923706055,29.06999969482422
2024-05-29 14:30:00+00:00,61.27000045776367,269.75,443.2300109863281,236.39999389648438,58.01499938964844,235.57000732421875,6.835000038146973,29.230199813842773
2024-05-29 15:30:00+00:00,61.250099182128906,270.20001220703125,443.3450012207031,236.63999938964844,58.00379943847656,236.10000610351562,6.810100078582764,28.979999542236328
2024-05-29 16:30:00+00:00,61.45000076293945,270.8299865722656,443.625,236.9199981689453,58.15999984741211,238.36000061035156,6.815000057220459,29.195999145507812
2024-05-29 17:30:00+00:00,61.060001373291016,270.57000732421875,443.5400085449219,236.7899932861328,58.064998626708984,238.0399932861328,6.795000076293945,28.850000381469727
2024-05-29 18:30:00+00:00,61.22999954223633,270.8500061035156,444.25,237.0500030517578,58.345001220703125,239.72999572753906,6.835000038146973,28.924999237060547
2024-05-29 19:30:00+00:00,61.04999923706055,268.92999267578125,442.8900146484375,236.0,58.380001068115234,236.4600067138672,6.84499979019165,28.719999313354492
2024-05-30 13:30:00+00:00,62.83000183105469,270.2300109863281,442.7699890136719,236.17999267578125,58.54999923706055,242.5399932861328,6.864999771118164,29.145000457763672
2024-05-30 14:30:00+00:00,63.069000244140625,270.7300109863281,442.7250061035156,236.3699951171875,58.130001068115234,237.02000427246094,6.877699851989746,29.280000686645508
2024-05-30 15:30:00+00:00,62.9099006652832,270.6000061035156,443.3500061035156,235.75999450683594,58.029998779296875,237.28500366210938,6.849999904632568,29.40999984741211
2024-05-30 16:30:00+00:00,62.847999572753906,270.9200134277344,443.0799865722656,236.1699981689453,58.31999969482422,241.11500549316406,6.869999885559082,29.56999969482422
2024-05-30 17:30:00+00:00,62.75,271.1000061035156,442.8599853515625,236.17999267578125,58.220001220703125,242.37989807128906,6.900000095367432,29.559999465942383
2024-05-30 18:30:00+00:00,62.76499938964844,271.2200012207031,443.2699890136719,236.88999938964844,58.255001068115234,237.84500122070312,6.889999866485596,29.274999618530273
2024-05-30 19:30:00+00:00,62.5099983215332,271.3399963378906,442.1199951171875,237.1999969482422,58.54999923706055,234.89999389648438,6.909999847412109,29.3700008392334
2024-05-31 13:30:00+00:00,62.54999923706055,269.4849853515625,439.6499938964844,236.6199951171875,58.4900016784668,226.19000244140625,6.830399990081787,29.045000076293945
2024-05-31 14:30:00+00:00,62.0,269.3299865722656,440.07000732421875,236.9199981689453,58.47999954223633,226.39999389648438,6.828800201416016,28.979999542236328
2024-05-31 15:30:00+00:00,61.84000015258789,269.6600036621094,440.7156982421875,236.83999633789062,57.869998931884766,220.48570251464844,6.795000076293945,28.84000015258789
2024-05-31 16:30:00+00:00,62.09000015258789,270.0299987792969,441.489990234375,237.5800018310547,58.390098571777344,224.3000030517578,6.875,29.19499969482422
2024-05-31 17:30:00+00:00,62.150001525878906,270.5567932128906,442.18499755859375,237.52999877929688,58.349998474121094,222.00999450683594,6.864999771118164,29.100000381469727
2024-05-31 18:30:00+00:00,62.20500183105469,270.82000732421875,443.19000244140625,237.5,58.470001220703125,222.09500122070312,6.840000152587891,28.924999237060547
2024-05-31 19:30:00+00:00,63.0099983215332,272.6099853515625,446.8699951171875,240.02000427246094,59.150001525878906,226.02000427246094,6.900000095367432,29.270000457763672
2024-06-03 13:30:00+00:00,63.33000183105469,270.8599853515625,441.7850036621094,238.0050048828125,59.279998779296875,231.39999389648438,6.869999885559082,28.989999771118164
2024-06-03 14:30:00+00:00,63.279998779296875,269.82000732421875,440.5199890136719,234.9199981689453,59.220001220703125,229.3715057373047,6.864999771118164,28.81999969482422
2024-06-03 15:30:00+00:00,62.90999984741211,268.2200012207031,438.42498779296875,234.08999633789062,58.875,227.22999572753906,6.809999942779541,28.6200008392334
2024-06-03 16:30:00+00:00,63.28960037231445,269.25140380859375,440.18499755859375,235.16000366210938,59.029998779296875,228.8699951171875,6.804999828338623,28.600000381469727
2024-06-03 17:30:00+00:00,62.919498443603516,269.5299987792969,441.6700134277344,236.46099853515625,59.22999954223633,229.7899932861328,6.789999961853027,28.723400115966797
2024-06-03 18:30:00+00:00,63.21500015258789,269.9150085449219,442.2149963378906,236.91000366210938,59.400001525878906,230.2949981689453,6.765699863433838,28.674999237060547
2024-06-03 19:30:00+00:00,63.47999954223633,270.5199890136719,443.4100036621094,236.86500549316406,59.70000076293945,231.38999938964844,6.764999866485596,28.790000915527344
2024-06-04 13:30:00+00:00,63.6349983215332,271.510009765625,443.5249938964844,238.80999755859375,59.63999938964844,237.39999389648438,6.835000038146973,29.450000762939453
2024-06-04 14:30:00+00:00,63.506099700927734,271.17999267578125,442.0899963378906,237.30999755859375,59.4900016784668,239.31700134277344,6.784999847412109,29.4906005859375
2024-06-04 15:30:00+00:00,63.32870101928711,271.2799987792969,442.0799865722656,236.3000030517578,59.689998626708984,244.43499755859375,6.75,29.811800003051758
2024-06-04 16:30:00+00:00,63.36869812011719,271.68499755859375,442.6300048828125,237.08999633789062,59.79999923706055,243.36000061035156,6.735000133514404,29.75
2024-06-04 17:30:00+00:00,63.67399978637695,272.6700134277344,444.30999755859375,237.2899932861328,60.119998931884766,246.77999877929688,6.755000114440918,29.860000610351562
2024-06-04 18:30:00+00:00,63.29499816894531,272.3800048828125,443.4700012207031,236.9600067138672,60.36989974975586,245.8000030517578,6.715000152587891,29.93000030517578
2024-06-04 19:30:00+00:00,63.33000183105469,272.3699951171875,444.739990234375,237.1999969482422,60.68000030517578,244.11000061035156,6.710000038146973,30.1299991607666
2024-06-05 13:30:00+00:00,63.17369842529297,272.7099914550781,443.69000244140625,234.8000030517578,60.94990158081055,246.24000549316406,6.78000020980835,30.110000610351562
2024-06-05 14:30:00+00:00,63.1609001159668,274.1300048828125,445.1600036621094,234.24330139160156,60.915000915527344,248.1300048828125,6.824999809265137,30.510000228881836
2024-06-05 15:30:00+00:00,63.279998779296875,273.3299865722656,444.1000061035156,234.60000610351562,60.7400016784668,248.72999572753906,6.829999923706055,30.63050079345703
2024-06-05 16:30:00+00:00,63.154998779296875,273.6099853515625,445.6050109863281,234.77000427246094,60.54999923706055,248.02999877929688,6.897600173950195,30.59000015258789
2024-06-05 17:30:00+00:00,63.29499816894531,274.4200134277344,445.9200134277344,235.00999450683594,61.119998931884766,249.25,6.885000228881836,30.809999465942383
2024-06-05 18:30:00+00:00,63.314998626708984,274.260009765625,446.30999755859375,235.00999450683594,61.05500030517578,249.38999938964844,6.889999866485596,31.040000915527344
2024-06-05 19:30:00+00:00,63.52000045776367,274.5,446.82000732421875,234.72999572753906,61.25,251.41000366210938,6.909999847412109,31.020000457763672
2024-06-06 13:30:00+00:00,65.87999725341797,276.92999267578125,449.4649963378906,235.52000427246094,60.93000030517578,254.97999572753906,6.869999885559082,30.239999771118164
2024-06-06 14:30:00+00:00,66.19000244140625,276.1199951171875,447.1600036621094,233.88999938964844,60.93000030517578,258.3299865722656,6.914999961853027,30.59000015258789
2024-06-06 15:30:00+00:00,66.8499984741211,275.7200012207031,447.3949890136719,233.24000549316406,60.76499938964844,255.7899932861328,6.941100120544434,30.850000381469727
2024-06-06 16:30:00+00:00,67.18000030517578,276.2449951171875,448.0899963378906,233.72999572753906,61.279998779296875,259.7099914550781,6.965000152587891,31.280000686645508
2024-06-06 17:30:00+00:00,67.2750015258789,276.1549987792969,448.1600036621094,233.05999755859375,61.275001525878906,261.5350036621094,6.96999979019165,30.80500030517578
2024-06-06 18:30:00+00:00,67.23999786376953,277.0400085449219,448.92498779296875,233.88999938964844,61.244998931884766,258.8500061035156,7.019999980926514,31.030000686645508
2024-06-06 19:30:00+00:00,67.03800201416016,277.1400146484375,448.80999755859375,233.3699951171875,61.46500015258789,257.0199890136719,7.085000038146973,31.209999084472656
2024-06-07 13:30:00+00:00,66.91999816894531,279.5199890136719,451.2049865722656,233.1199951171875,61.41999816894531,260.2850036621094,6.974999904632568,30.299999237060547
2024-06-07 14:30:00+00:00,67.51000213623047,279.0199890136719,451.1400146484375,232.7100067138672,61.70000076293945,259.9100036621094,6.985000133514404,30.405000686645508
2024-06-07 15:30:00+00:00,67.86000061035156,278.864990234375,451.2200012207031,233.0850067138672,61.83000183105469,259.3399963378906,7.045000076293945,30.684999465942383
2024-06-07 16:30:00+00:00,68.01000213623047,279.5,451.44500732421875,233.41000366210938,61.736000061035156,255.4199981689453,7.0,30.34000015258789
2024-06-07 17:30:00+00:00,67.44349670410156,279.2250061035156,450.7349853515625,233.06759643554688,61.720001220703125,248.16000366210938,6.965000152587891,29.93000030517578
2024-06-07 18:30:00+00:00,67.63420104980469,279.5,450.72100830078125,233.0500030517578,61.78499984741211,246.6999969482422,6.985000133514404,30.200000762939453
2024-06-07 19:30:00+00:00,67.27999877929688,278.67999267578125,449.69000244140625,232.6199951171875,61.58000183105469,243.88999938964844,6.980000019073486,30.040000915527344
2024-06-10 13:30:00+00:00,67.27989959716797,274.3399963378906,445.8999938964844,233.0399932861328,62.280399322509766,246.60000610351562,6.925000190734863,29.979999542236328
2024-06-10 14:30:00+00:00,66.94999694824219,274.2799987792969,445.8800048828125,233.1750030517578,62.470001220703125,249.0166015625,6.903200149536133,29.75
2024-06-10 15:30:00+00:00,67.19000244140625,274.7699890136719,447.7099914550781,233.2899932861328,63.03990173339844,247.98609924316406,6.934999942779541,29.90999984741211
2024-06-10 16:30:00+00:00,66.47940063476562,274.4750061035156,447.7900085449219,233.1699981689453,62.9286003112793,250.44000244140625,6.965799808502197,29.850000381469727
2024-06-10 17:30:00+00:00,66.79000091552734,275.1499938964844,449.44000244140625,233.4949951171875,63.31999969482422,251.25,7.03000020980835,29.940000534057617
2024-06-10 18:30:00+00:00,67.26000213623047,275.29998779296875,449.7049865722656,233.80250549316406,63.474998474121094,252.23500061035156,7.050000190734863,30.45989990234375
2024-06-10 19:30:00+00:00,67.12000274658203,275.0899963378906,449.364990234375,232.41000366210938,63.099998474121094,249.80999755859375,7.025000095367432,30.449899673461914
2024-06-11 13:30:00+00:00,65.16500091552734,272.9226989746094,446.260009765625,226.3350067138672,63.810001373291016,240.16510009765625,6.978400230407715,32.369998931884766
2024-06-11 14:30:00+00:00,65.16999816894531,273.1700134277344,447.1700134277344,226.1199951171875,64.61000061035156,241.15699768066406,6.930099964141846,31.9950008392334
2024-06-11 15:30:00+00:00,64.62999725341797,272.42999267578125,446.2200012207031,225.60000610351562,64.0999984741211,238.5800018310547,6.929999828338623,31.92009925842285
2024-06-11 16:30:00+00:00,64.83000183105469,272.5199890136719,445.9800109863281,225.4499969482422,63.768001556396484,238.7100067138672,6.945000171661377,32.7400016784668
2024-06-11 17:30:00+00:00,64.91500091552734,273.46240234375,447.2900085449219,226.11000061035156,63.875,242.85000610351562,6.965000152587891,32.630001068115234
2024-06-11 18:30:00+00:00,64.6449966430664,273.989990234375,448.3800048828125,225.0449981689453,63.881500244140625,243.55999755859375,6.96999979019165,33.119998931884766
2024-06-11 19:30:00+00:00,64.76000213623047,274.739990234375,449.19000244140625,224.60000610351562,63.83000183105469,244.07000732421875,6.994999885559082,33.81999969482422
2024-06-12 13:30:00+00:00,64.08999633789062,274.54998779296875,448.7900085449219,226.5850067138672,64.86499786376953,258.68499755859375,7.195000171661377,37.619998931884766
2024-06-12 14:30:00+00:00,63.869998931884766,273.2650146484375,446.9800109863281,226.06500244140625,65.13999938964844,258.2300109863281,7.2418999671936035,36.445098876953125
2024-06-12 15:30:00+00:00,63.55459976196289,272.0,445.7099914550781,225.64999389648438,66.02999877929688,258.31500244140625,7.204999923706055,36.0900993347168
2024-06-12 16:30:00+00:00,63.40999984741211,271.55499267578125,444.8900146484375,225.13999938964844,66.32499694824219,261.8500061035156,7.21999979019165,36.5
2024-06-12 17:30:00+00:00,63.49340057373047,271.1499938964844,443.6499938964844,224.7899932861328,65.91999816894531,262.6050109863281,7.204999923706055,36.40999984741211
2024-06-12 18:30:00+00:00,62.96500015258789,270.6700134277344,442.1099853515625,223.09500122070312,65.48999786376953,256.5150146484375,7.060100078582764,35.790000915527344
2024-06-12 19:30:00+00:00,63.43000030517578,270.2699890136719,442.8900146484375,224.0399932861328,65.47000122070312,254.97000122070312,7.065000057220459,35.75
2024-06-13 13:30:00+00:00,62.31999969482422,270.125,442.760009765625,221.75,64.4000015258789,247.61000061035156,6.920000076293945,35.08000183105469
2024-06-13 14:30:00+00:00,62.13999938964844,270.2200012207031,440.8699951171875,221.4199981689453,64.70500183105469,245.17999267578125,6.835000038146973,34.97999954223633
2024-06-13 15:30:00+00:00,61.779998779296875,270.2099914550781,439.5,221.36000061035156,65.00499725341797,244.85000610351562,6.839700222015381,34.20000076293945
2024-06-13 16:30:00+00:00,61.83000183105469,271.29998779296875,441.8800048828125,222.18499755859375,64.56999969482422,245.6011962890625,6.839900016784668,34.69860076904297
