Date,WMT,TGT,COST,HD,LOW,DG,DLTR,ULTA,AZO,TSCO
2025-02-10 17:30:00+00:00,,132.03500366210938,1059.1600341796875,413.6180114746094,255.1300048828125,73.54000091552734,73.98999786376953,376.30999755859375,3432.830078125,54.244998931884766
2025-02-10 18:30:00+00:00,,131.9600067138672,1060.199951171875,414.25,255.64999389648438,73.7300033569336,74.30000305175781,374.6199951171875,3430.52001953125,54.4900016784668
2025-02-10 19:30:00+00:00,,131.4499969482422,1059.9525146484375,414.2550048828125,256.32000732421875,73.75,74.24500274658203,374.1400146484375,3425.56005859375,54.35499954223633
2025-02-10 20:30:00+00:00,,131.25,1061.800048828125,414.0,256.489990234375,74.13999938964844,73.86000061035156,376.3399963378906,3429.5400390625,54.439998626708984
2025-02-11 14:30:00+00:00,,130.5399932861328,1059.448974609375,414.79998779296875,256.7699890136719,73.20999908447266,72.5199966430664,368.1499938964844,3416.510009765625,54.61000061035156
2025-02-11 15:30:00+00:00,,131.0050048828125,1059.45068359375,415.57000732421875,257.45001220703125,73.43000030517578,73.22149658203125,374.5199890136719,3420.530029296875,54.650001525878906
2025-02-11 16:30:00+00:00,,130.77999877929688,1053.489990234375,414.2001037597656,257.31988525390625,73.26100158691406,73.05000305175781,374.4949951171875,3415.054931640625,54.61000061035156
2025-02-11 17:30:00+00:00,,130.52999877929688,1053.5,414.2200012207031,256.7001037597656,73.20999908447266,72.69999694824219,374.8399963378906,3413.360107421875,54.400001525878906
2025-02-11 18:30:00+00:00,,130.875,1054.0999755859375,414.2300109863281,256.5400085449219,73.70999908447266,72.36750030517578,374.1199951171875,3433.375,54.7599983215332
2025-02-11 19:30:00+00:00,,131.47999572753906,1055.389892578125,415.3949890136719,256.6300048828125,73.9800033569336,72.06500244140625,374.94000244140625,3433.764892578125,54.959999084472656
2025-02-11 20:30:00+00:00,,132.4499969482422,1058.52001953125,416.3399963378906,257.1400146484375,74.15609741210938,72.23999786376953,374.5,3449.330078125,54.9900016784668
2025-02-12 14:30:00+00:00,,127.41500091552734,1055.43994140625,406.0299987792969,249.50999450683594,73.6500015258789,70.94000244140625,372.06500244140625,3424.2900390625,54.900001525878906
2025-02-12 15:30:00+00:00,,127.4000015258789,1056.780029296875,404.2738037109375,248.0800018310547,73.05000305175781,71.53500366210938,372.32000732421875,3424.610107421875,54.38999938964844
2025-02-12 16:30:00+00:00,,128.35499572753906,1065.89501953125,407.9800109863281,250.6300048828125,73.27999877929688,71.9000015258789,374.7030029296875,3441.280029296875,54.91999816894531
2025-02-12 17:30:00+00:00,,127.87000274658203,1064.6099853515625,406.7650146484375,249.63999938964844,73.0270004272461,71.55500030517578,375.8999938964844,3421.22998046875,55.0099983215332
2025-02-12 18:30:00+00:00,,127.57749938964844,1065.0999755859375,406.4100036621094,249.35000610351562,73.16999816894531,71.38500213623047,374.0199890136719,3424.800048828125,55.46440124511719
2025-02-12 19:30:00+00:00,,127.48999786376953,1064.0,405.3800048828125,248.49000549316406,73.3322982788086,71.54900360107422,374.1700134277344,3420.0,55.71500015258789
2025-02-12 20:30:00+00:00,,127.5,1064.8599853515625,407.1099853515625,250.25,73.80000305175781,71.79000091552734,373.0799865722656,3437.280029296875,55.869998931884766
2025-02-13 14:30:00+00:00,,128.28500366210938,1067.5799560546875,409.125,251.4250030517578,73.52999877929688,72.68000030517578,367.1199951171875,3445.340087890625,56.53129959106445
2025-02-13 15:30:00+00:00,,128.03500366210938,1071.2650146484375,410.8900146484375,252.16000366210938,73.69000244140625,72.6449966430664,365.7099914550781,3455.72509765625,55.813899993896484
2025-02-13 16:30:00+00:00,,128.52000427246094,1073.300048828125,411.2799987792969,252.69500732421875,73.66999816894531,72.81999969482422,366.4700012207031,3456.679931640625,56.0099983215332
2025-02-13 17:30:00+00:00,,128.5399932861328,1071.493408203125,409.70001220703125,251.8800048828125,73.25499725341797,72.03500366210938,364.9100036621094,3469.3701171875,56.41999816894531
2025-02-13 18:30:00+00:00,,129.22000122070312,1072.9300537109375,411.92999267578125,252.75,73.17500305175781,72.4800033569336,360.32000732421875,3472.300048828125,56.5
2025-02-13 19:30:00+00:00,,128.83999633789062,1076.9200439453125,412.9049987792969,253.1999969482422,73.36000061035156,72.16999816894531,361.7099914550781,3471.2548828125,56.90999984741211
2025-02-13 20:30:00+00:00,,128.55999755859375,1076.77001953125,412.510009765625,252.6300048828125,72.81999969482422,72.04000091552734,360.3200988769531,3470.669921875,57.0
2025-02-14 14:30:00+00:00,,127.43009948730469,1074.4150390625,413.1400146484375,253.48500061035156,72.30500030517578,71.3499984741211,360.0,3453.6201171875,57.040000915527344
2025-02-14 15:30:00+00:00,,127.54000091552734,1072.375,411.5799865722656,253.14999389648438,72.33999633789062,71.16999816894531,359.92999267578125,3454.199951171875,56.8849983215332
2025-02-14 16:30:00+00:00,,128.10000610351562,1073.6700439453125,411.260009765625,253.00999450683594,72.38960266113281,71.44999694824219,359.7900085449219,3453.044921875,56.790000915527344
2025-02-14 17:30:00+00:00,,127.76000213623047,1075.0899658203125,410.6600036621094,253.03179931640625,72.41999816894531,71.20500183105469,359.1099853515625,3461.93994140625,57.025001525878906
2025-02-14 18:30:00+00:00,,128.3699951171875,1074.75,409.04998779296875,251.625,72.63999938964844,71.42500305175781,359.07000732421875,3464.409912109375,56.974998474121094
2025-02-14 19:30:00+00:00,,128.2100067138672,1072.3199462890625,408.94000244140625,251.25999450683594,72.45999908447266,71.6500015258789,363.6300048828125,3469.25,57.06999969482422
2025-02-14 20:30:00+00:00,,127.83999633789062,1071.5799560546875,409.4599914550781,251.6699981689453,72.56999969482422,71.56999969482422,365.2300109863281,3463.0,57.130001068115234
2025-02-18 14:30:00+00:00,,129.5800018310547,1057.219970703125,404.9100036621094,250.1199951171875,74.77999877929688,74.94000244140625,370.375,3434.679931640625,57.29999923706055
2025-02-18 15:30:00+00:00,,130.36500549316406,1054.3800048828125,403.12921142578125,250.0,74.66000366210938,74.79000091552734,368.0899963378906,3404.43994140625,56.9900016784668
2025-02-18 16:30:00+00:00,,129.9600067138672,1047.6099853515625,402.6510925292969,249.55499267578125,74.9000015258789,75.0199966430664,368.7900085449219,3400.0,57.040000915527344
2025-02-18 17:30:00+00:00,,129.52999877929688,1052.1400146484375,402.0199890136719,249.25999450683594,75.0,74.41000366210938,369.13751220703125,3403.18994140625,57.07500076293945
2025-02-18 18:30:00+00:00,,129.9600067138672,1053.06005859375,400.80999755859375,249.19500732421875,74.94499969482422,73.68000030517578,368.2900085449219,3408.97509765625,57.209999084472656
2025-02-18 19:30:00+00:00,,130.0500030517578,1053.175048828125,401.5,250.11500549316406,75.11000061035156,73.97000122070312,369.1449890136719,3384.489990234375,57.43000030517578
2025-02-18 20:30:00+00:00,,130.1199951171875,1056.0,403.239990234375,250.74000549316406,75.05999755859375,74.51000213623047,368.7099914550781,3387.570068359375,57.720001220703125
2025-02-19 14:30:00+00:00,,131.47610473632812,1054.4300537109375,397.010009765625,247.1699981689453,75.74500274658203,75.13500213623047,362.7850036621094,3411.6201171875,57.5
2025-02-19 15:30:00+00:00,,131.27000427246094,1058.1300048828125,395.2349853515625,246.8249969482422,75.32170104980469,74.83000183105469,359.8299865722656,3414.468994140625,57.75
2025-02-19 16:30:00+00:00,,130.9199981689453,1057.8399658203125,393.5299987792969,246.2100067138672,74.83499908447266,74.61000061035156,357.92498779296875,3395.929931640625,57.834999084472656
2025-02-19 17:30:00+00:00,,130.77499389648438,1058.550048828125,394.3399963378906,246.5947265625,74.68000030517578,74.55500030517578,355.0,3401.820068359375,57.68000030517578
2025-02-19 18:30:00+00:00,,130.6699981689453,1058.68994140625,395.7300109863281,246.91000366210938,75.04499816894531,74.76000213623047,353.010009765625,3398.530029296875,57.63100051879883
2025-02-19 19:30:00+00:00,,130.6999969482422,1059.6600341796875,394.67999267578125,246.44000244140625,75.50499725341797,75.55999755859375,354.30999755859375,3404.199951171875,57.79499816894531
2025-02-19 20:30:00+00:00,,130.75999450683594,1062.300048828125,395.3800048828125,246.66000366210938,75.63999938964844,75.5999984741211,360.0199890136719,3401.219970703125,57.88999938964844
2025-02-20 14:30:00+00:00,,129.22999572753906,1040.4150390625,392.42999267578125,245.27999877929688,75.08999633789062,73.0999984741211,359.94500732421875,3395.0,57.68000030517578
2025-02-20 15:30:00+00:00,,129.3000030517578,1041.8499755859375,392.1499938964844,245.3350067138672,75.01000213623047,71.69999694824219,361.4100036621094,3406.43994140625,57.744998931884766
2025-02-20 16:30:00+00:00,,128.55999755859375,1038.550048828125,392.2825012207031,244.9199981689453,74.82499694824219,71.49299621582031,363.0899963378906,3408.2451171875,57.54999923706055
2025-02-20 17:30:00+00:00,,128.3000030517578,1036.9000244140625,392.45001220703125,244.88999938964844,74.91500091552734,72.1050033569336,362.4800109863281,3391.0,57.68000030517578
2025-02-20 18:30:00+00:00,,128.22999572753906,1038.4100341796875,393.1000061035156,244.83999633789062,76.11000061035156,76.27999877929688,363.6000061035156,3399.800048828125,57.904998779296875
2025-02-20 19:30:00+00:00,,128.00999450683594,1038.8699951171875,393.67999267578125,245.73500061035156,76.04499816894531,75.81500244140625,364.239990234375,3396.530029296875,57.724998474121094
2025-02-20 20:30:00+00:00,,128.16000366210938,1034.4100341796875,394.6300048828125,246.4199981689453,76.16000366210938,76.30999755859375,366.8500061035156,3411.070068359375,57.75
2025-02-21 14:30:00+00:00,,125.2699966430664,1025.1400146484375,392.20001220703125,243.80999755859375,75.5999984741211,75.0250015258789,365.33648681640625,3393.510009765625,56.7400016784668
2025-02-21 15:30:00+00:00,,125.62999725341797,1031.0400390625,390.760009765625,242.81500244140625,75.54000091552734,75.3550033569336,365.94000244140625,3368.469970703125,56.66999816894531
2025-02-21 16:30:00+00:00,,125.18879699707031,1027.2449951171875,388.5799865722656,241.76499938964844,75.72750091552734,75.26349639892578,365.2650146484375,3371.43994140625,56.63999938964844
2025-02-21 17:30:00+00:00,,124.3550033569336,1027.590087890625,387.67498779296875,241.19500732421875,75.9000015258789,74.16000366210938,361.3299865722656,3368.530029296875,56.5
2025-02-21 18:30:00+00:00,,124.22000122070312,1028.4300537109375,385.364990234375,239.5,76.18000030517578,74.18340301513672,357.489990234375,3360.3798828125,56.165000915527344
2025-02-21 19:30:00+00:00,,124.23999786376953,1033.864990234375,385.260009765625,239.33999633789062,76.38500213623047,74.12000274658203,358.1449890136719,3361.860107421875,56.28499984741211
2025-02-21 20:30:00+00:00,,124.19000244140625,1035.5799560546875,385.5299987792969,239.22999572753906,76.66999816894531,74.9800033569336,361.6400146484375,3371.929931640625,56.369998931884766
2025-02-24 14:30:00+00:00,,124.37000274658203,1030.3399658203125,383.1449890136719,238.30999755859375,78.08999633789062,74.65499877929688,362.010009765625,3374.1298828125,56.060001373291016
2025-02-24 15:30:00+00:00,,125.04000091552734,1030.459716796875,383.2099914550781,237.7100067138672,79.52999877929688,74.97000122070312,363.79998779296875,3373.794921875,56.17499923706055
2025-02-24 16:30:00+00:00,,125.43000030517578,1029.8800048828125,383.70001220703125,237.5399932861328,78.82499694824219,74.86000061035156,363.75,3377.0,56.0890007019043
2025-02-24 17:30:00+00:00,,125.56999969482422,1032.800048828125,384.2099914550781,237.30999755859375,78.8832015991211,74.79000091552734,363.25,3391.360107421875,56.154998779296875
2025-02-24 18:30:00+00:00,,126.5199966430664,1035.7750244140625,383.79998779296875,237.3800048828125,79.22000122070312,75.3499984741211,365.1300048828125,3390.0,56.29999923706055
2025-02-24 19:30:00+00:00,,126.19000244140625,1036.530029296875,383.17999267578125,237.41000366210938,79.0250015258789,75.38999938964844,363.8599853515625,3386.0,56.130001068115234
2025-02-24 20:30:00+00:00,,125.75,1035.800048828125,382.95001220703125,237.0800018310547,79.02999877929688,75.30999755859375,363.8699951171875,3400.590087890625,56.060001373291016
2025-02-25 14:30:00+00:00,,126.37000274658203,1049.29541015625,395.06878662109375,241.77000427246094,77.75,74.83000183105469,364.5942077636719,3421.22509765625,56.650001525878906
2025-02-25 15:30:00+00:00,,126.79000091552734,1050.469970703125,395.7799987792969,242.4600067138672,78.26499938964844,75.2699966430664,366.68499755859375,3427.49755859375,57.0
2025-02-25 16:30:00+00:00,,126.98999786376953,1052.261962890625,398.29998779296875,243.2100067138672,78.61499786376953,75.11000061035156,365.760009765625,3433.739990234375,57.2400016784668
2025-02-25 17:30:00+00:00,,127.08999633789062,1051.0,397.3900146484375,243.1300048828125,78.45999908447266,75.5,366.7950134277344,3426.764892578125,57.17499923706055
2025-02-25 18:30:00+00:00,,126.95909881591797,1047.81494140625,394.0299987792969,242.5399932861328,78.1449966430664,75.11000061035156,363.9649963378906,3417.39990234375,57.45000076293945
2025-02-25 19:30:00+00:00,,127.04000091552734,1051.5,394.3599853515625,243.5,78.44000244140625,75.88999938964844,366.2900085449219,3415.489990234375,57.095001220703125
2025-02-25 20:30:00+00:00,,127.37999725341797,1055.75,393.1300048828125,242.38999938964844,78.52999877929688,76.22000122070312,365.8299865722656,3420.304931640625,57.0
2025-02-26 14:30:00+00:00,,125.3949966430664,1050.0,395.4100036621094,248.375,75.61000061035156,75.05000305175781,364.6099853515625,3419.375,56.0099983215332
2025-02-26 15:30:00+00:00,,124.68000030517578,1050.3399658203125,396.5799865722656,250.9199981689453,73.71499633789062,74.5199966430664,367.06500244140625,3423.739990234375,56.279998779296875
2025-02-26 16:30:00+00:00,,124.52999877929688,1046.48193359375,396.32000732421875,251.7050018310547,73.93000030517578,74.44000244140625,369.3599853515625,3416.080078125,55.880001068115234
2025-02-26 17:30:00+00:00,,124.18000030517578,1036.6500244140625,392.0899963378906,249.02749633789062,74.4800033569336,73.83999633789062,367.0950012207031,3402.409912109375,55.53499984741211
2025-02-26 18:30:00+00:00,,124.55000305175781,1034.3797607421875,391.6499938964844,248.41000366210938,74.36000061035156,73.93000030517578,363.6549987792969,3389.3798828125,55.29999923706055
2025-02-26 19:30:00+00:00,,124.51000213623047,1033.110107421875,390.8900146484375,247.8000030517578,74.46499633789062,73.9800033569336,366.4819030761719,3398.3701171875,55.13999938964844
2025-02-26 20:30:00+00:00,,124.0,1032.3399658203125,390.510009765625,247.08999633789062,74.19999694824219,74.16999816894531,366.5350036621094,3392.909912109375,55.13999938964844
2025-02-27 14:30:00+00:00,,124.01000213623047,1035.4300537109375,394.8500061035156,246.4376983642578,73.61499786376953,72.67150115966797,364.5299987792969,3402.179931640625,55.119998931884766
2025-02-27 15:30:00+00:00,,124.05999755859375,1033.703125,393.3500061035156,246.5,73.81999969482422,73.1500015258789,364.95001220703125,3423.7451171875,55.15999984741211
2025-02-27 16:30:00+00:00,,124.01000213623047,1033.3453369140625,393.7200012207031,247.56500244140625,74.12000274658203,73.58000183105469,363.7699890136719,3430.75,55.07500076293945
2025-02-27 17:30:00+00:00,,124.20999908447266,1032.1300048828125,393.3999938964844,247.9199981689453,74.33000183105469,74.41000366210938,365.0249938964844,3443.0,55.15010070800781
2025-02-27 18:30:00+00:00,,124.01000213623047,1028.1800537109375,391.0,247.10000610351562,74.18000030517578,73.87999725341797,366.5,3441.139892578125,55.1349983215332
2025-02-27 19:30:00+00:00,,123.0999984741211,1023.789306640625,390.1199951171875,246.1300048828125,73.86000061035156,73.5199966430664,365.4700012207031,3434.659912109375,54.83000183105469
2025-02-27 20:30:00+00:00,,122.5,1021.4500122070312,390.54998779296875,245.58999633789062,74.0,73.16000366210938,365.9700012207031,3452.97998046875,54.68000030517578
2025-02-28 14:30:00+00:00,,123.05999755859375,1027.2049560546875,392.6440124511719,246.5500030517578,73.3499984741211,72.58999633789062,368.0199890136719,3453.010009765625,54.91999816894531
2025-02-28 15:30:00+00:00,,122.73999786376953,1024.949951171875,391.5899963378906,245.3000030517578,73.2300033569336,72.16000366210938,366.1050109863281,3452.14990234375,54.599998474121094
2025-02-28 16:30:00+00:00,,123.05500030517578,1032.010009765625,393.2099914550781,246.08999633789062,73.27999877929688,72.45999908447266,367.0899963378906,3461.360107421875,54.7400016784668
2025-02-28 17:30:00+00:00,,122.56999969482422,1028.72998046875,391.1499938964844,244.77000427246094,73.26000213623047,72.22000122070312,364.92498779296875,3441.219970703125,54.47999954223633
2025-02-28 18:30:00+00:00,,122.68000030517578,1032.2449951171875,392.0150146484375,244.6750030517578,73.3499984741211,72.2699966430664,364.0450134277344,3458.969970703125,54.72999954223633
2025-02-28 19:30:00+00:00,,123.55879974365234,1033.199951171875,393.639892578125,246.00999450683594,74.16000366210938,72.48999786376953,367.25,3454.679931640625,55.06999969482422
2025-02-28 20:30:00+00:00,,124.23999786376953,1048.6300048828125,396.57000732421875,248.52999877929688,74.16999816894531,72.8550033569336,366.4599914550781,3490.8701171875,55.34000015258789
2025-03-03 14:30:00+00:00,,126.28500366210938,1054.989990234375,395.2250061035156,248.7050018310547,73.38500213623047,71.98500061035156,364.6400146484375,3495.2099609375,55.5
2025-03-03 15:30:00+00:00,,124.95899963378906,1055.655029296875,392.8599853515625,246.94459533691406,73.54000091552734,70.96499633789062,358.19000244140625,3489.8798828125,55.060001373291016
2025-03-03 16:30:00+00:00,,124.24500274658203,1059.02001953125,393.94000244140625,248.36500549316406,73.59239959716797,71.43000030517578,359.9200134277344,3494.179931640625,55.06999969482422
2025-03-03 17:30:00+00:00,,122.97000122070312,1056.0,390.614990234375,246.43499755859375,73.62999725341797,70.73999786376953,355.8800048828125,3480.0,54.90999984741211
2025-03-03 18:30:00+00:00,,122.55799865722656,1052.469970703125,391.2449951171875,246.9499969482422,73.1500015258789,70.30999755859375,353.5899963378906,3475.5576171875,55.08000183105469
2025-03-03 19:30:00+00:00,,120.71499633789062,1044.9300537109375,387.6000061035156,244.50999450683594,71.91999816894531,68.69499969482422,348.9700012207031,3451.72998046875,54.84000015258789
2025-03-03 20:30:00+00:00,,120.77999877929688,1047.489990234375,389.55999755859375,246.1699981689453,71.91999816894531,68.81999969482422,349.010009765625,3473.56005859375,54.90999984741211
2025-03-04 14:30:00+00:00,,115.25,1037.9100341796875,382.0,240.65499877929688,73.55999755859375,66.67500305175781,345.25,3501.39990234375,55.150001525878906
2025-03-04 15:30:00+00:00,,113.62000274658203,1033.5,379.60784912109375,239.5500030517578,73.66000366210938,66.59110260009766,340.3999938964844,3477.77001953125,55.380001068115234
2025-03-04 16:30:00+00:00,,114.61499786376953,1036.0374755859375,381.2300109863281,241.125,73.74839782714844,67.08000183105469,343.8500061035156,3516.300048828125,55.45000076293945
2025-03-04 17:30:00+00:00,,116.37000274658203,1039.25,382.82501220703125,242.49000549316406,73.63500213623047,67.38500213623047,345.42498779296875,3528.60009765625,55.625
2025-03-04 18:30:00+00:00,,117.30999755859375,1044.194580078125,384.30999755859375,243.44000244140625,73.5999984741211,67.55999755859375,345.0150146484375,3523.8701171875,55.73970031738281
2025-03-04 19:30:00+00:00,,117.69000244140625,1044.010009765625,385.2049865722656,242.72000122070312,73.2699966430664,67.74500274658203,346.82000732421875,3492.54248046875,55.85499954223633
2025-03-04 20:30:00+00:00,,117.13999938964844,1036.530029296875,381.739990234375,239.89999389648438,72.94999694824219,66.67500305175781,343.45001220703125,3483.39990234375,55.09000015258789
2025-03-05 14:30:00+00:00,,115.05000305175781,1032.1949462890625,382.4700012207031,240.17999267578125,73.05999755859375,67.5999984741211,347.0,3507.9599609375,54.470001220703125
2025-03-05 15:30:00+00:00,,115.62999725341797,1030.6099853515625,381.7099914550781,238.90499877929688,72.81999969482422,68.19499969482422,345.2349853515625,3502.39990234375,54.310001373291016
2025-03-05 16:30:00+00:00,,115.46099853515625,1038.019287109375,384.6499938964844,240.07000732421875,72.9800033569336,68.5,345.67498779296875,3518.5,54.7400016784668
2025-03-05 17:30:00+00:00,,115.85140228271484,1041.0,384.4762878417969,240.625,72.93000030517578,68.62000274658203,346.69000244140625,3555.56005859375,54.65999984741211
2025-03-05 18:30:00+00:00,,116.33000183105469,1046.6400146484375,385.9049987792969,241.88999938964844,73.2750015258789,69.0199966430664,349.19000244140625,3552.31005859375,54.94499969482422
2025-03-05 19:30:00+00:00,,116.41000366210938,1050.0,386.2799987792969,242.3699951171875,73.6500015258789,69.73999786376953,350.56500244140625,3568.530029296875,55.09000015258789
2025-03-05 20:30:00+00:00,,116.55000305175781,1047.75,386.2099914550781,242.8699951171875,73.73999786376953,70.16000366210938,351.67999267578125,3563.8798828125,54.95000076293945
2025-03-06 14:30:00+00:00,,114.69000244140625,1038.02001953125,385.2900085449219,243.30999755859375,74.76119995117188,69.97000122070312,355.5050048828125,3585.794921875,54.34000015258789
2025-03-06 15:30:00+00:00,,115.2750015258789,1040.9375,386.95001220703125,244.64999389648438,75.58000183105469,70.41999816894531,361.8299865722656,3606.280029296875,54.70000076293945
2025-03-06 16:30:00+00:00,,113.94000244140625,1031.8499755859375,384.5,243.52000427246094,75.08000183105469,69.86000061035156,358.7749938964844,3598.014892578125,54.33000183105469
2025-03-06 17:30:00+00:00,,114.08999633789062,1027.010009765625,385.5150146484375,244.02000427246094,75.41000366210938,69.9000015258789,359.05999755859375,3584.445068359375,54.349998474121094
2025-03-06 18:30:00+00:00,,113.87999725341797,1026.3900146484375,383.6199951171875,243.39999389648438,75.75,69.48500061035156,354.80499267578125,3577.9599609375,54.33000183105469
2025-03-06 19:30:00+00:00,,114.03260040283203,1024.5,383.3949890136719,243.82000732421875,76.375,69.57499694824219,355.2200012207031,3595.10009765625,54.720001220703125
2025-03-06 20:30:00+00:00,,114.01000213623047,1026.989990234375,381.6600036621094,243.4499969482422,76.23999786376953,69.16999816894531,355.0,3615.7900390625,54.58000183105469
2025-03-07 14:30:00+00:00,,114.95999908447266,962.4299926757812,373.5199890136719,241.47000122070312,79.94999694824219,69.5999984741211,354.99749755859375,3610.68505859375,54.69499969482422
2025-03-07 15:30:00+00:00,,113.45999908447266,956.27001953125,371.019775390625,239.91000366210938,79.99500274658203,68.62999725341797,356.3992919921875,3559.070068359375,54.7400016784668
2025-03-07 16:30:00+00:00,,112.41999816894531,946.5599975585938,370.9750061035156,239.1699981689453,80.5199966430664,67.69000244140625,353.42999267578125,3581.929931640625,54.95000076293945
2025-03-07 17:30:00+00:00,,113.4000015258789,949.73828125,373.739990234375,241.3300018310547,81.4800033569336,68.6449966430664,355.239990234375,3628.50439453125,55.54499816894531
2025-03-07 18:30:00+00:00,,114.51499938964844,958.0650024414062,376.239990234375,242.30999755859375,81.37000274658203,69.0,356.4501037597656,3630.300048828125,56.61000061035156
2025-03-07 19:30:00+00:00,,114.85030364990234,958.8699951171875,375.43499755859375,242.24000549316406,82.0250015258789,69.13999938964844,357.0849914550781,3621.47998046875,56.880001068115234
2025-03-07 20:30:00+00:00,,115.05999755859375,963.7000122070312,376.739990234375,242.61000061035156,81.83000183105469,69.0199966430664,355.42999267578125,3622.169921875,56.880001068115234
2025-03-10 13:30:00+00:00,,114.13990020751953,943.3220825195312,380.5199890136719,245.16000366210938,84.31999969482422,68.12000274658203,358.2550048828125,3647.3798828125,59.275001525878906
2025-03-10 14:30:00+00:00,,113.96920013427734,943.969970703125,379.94000244140625,244.66000366210938,84.26499938964844,68.5,359.44000244140625,3677.22509765625,59.48500061035156
2025-03-10 15:30:00+00:00,,113.8958969116211,937.1666259765625,378.30999755859375,244.39999389648438,83.5,68.18000030517578,362.07000732421875,3670.8349609375,59.15999984741211
2025-03-10 16:30:00+00:00,,113.3949966430664,939.375,377.1000061035156,244.3000030517578,83.29399871826172,67.72000122070312,360.3500061035156,3687.135009765625,58.81999969482422
2025-03-10 17:30:00+00:00,,112.94999694824219,934.4249877929688,374.5299987792969,242.58999633789062,82.86000061035156,67.31999969482422,357.07501220703125,3681.4599609375,58.5
2025-03-10 18:30:00+00:00,,112.94999694824219,934.239990234375,374.4549865722656,242.4199981689453,82.91500091552734,67.30000305175781,355.760009765625,3676.77001953125,57.90999984741211
2025-03-10 19:30:00+00:00,,113.8499984741211,934.530029296875,374.6300048828125,242.44000244140625,82.80000305175781,67.4800033569336,354.260009765625,3689.580078125,57.150001525878906
2025-03-11 13:30:00+00:00,,113.88999938964844,924.469970703125,369.5849914550781,235.42999267578125,79.62000274658203,66.18000030517578,348.7325134277344,3564.14990234375,54.779998779296875
2025-03-11 14:30:00+00:00,,114.18499755859375,931.4000244140625,367.1050109863281,233.33999633789062,79.29499816894531,66.75499725341797,345.9200134277344,3553.080078125,54.55500030517578
2025-03-11 15:30:00+00:00,,113.80500030517578,930.4650268554688,367.18499755859375,232.9250030517578,78.55000305175781,65.55999755859375,342.7799987792969,3549.705078125,54.345001220703125
2025-03-11 16:30:00+00:00,,112.71839904785156,923.0399780273438,366.6700134277344,232.13499450683594,77.66999816894531,64.83499908447266,337.8999938964844,3536.590087890625,54.005001068115234
2025-03-11 17:30:00+00:00,,113.66000366210938,931.75,369.0899963378906,233.1699981689453,78.3949966430664,65.20999908447266,338.989990234375,3547.02001953125,54.459999084472656
2025-03-11 18:30:00+00:00,,113.69999694824219,933.6900024414062,370.5799865722656,233.6199951171875,78.75702667236328,65.66000366210938,343.3349914550781,3548.0,54.609901428222656
2025-03-11 19:30:00+00:00,,112.76000213623047,929.8599853515625,368.1600036621094,232.60000610351562,78.69000244140625,65.66000366210938,342.7099914550781,3562.6201171875,53.9109992980957
2025-03-12 13:30:00+00:00,,109.5,942.0,365.44000244140625,228.64999389648438,77.19999694824219,65.69999694824219,336.44000244140625,3528.159912109375,52.869998931884766
2025-03-12 14:30:00+00:00,,108.95999908447266,925.8200073242188,362.8599853515625,227.3699951171875,76.09500122070312,65.09500122070312,332.3999938964844,3498.534912109375,52.58409881591797
2025-03-12 15:30:00+00:00,,109.26100158691406,932.4201049804688,364.760009765625,228.64999389648438,76.54000091552734,64.92500305175781,334.30999755859375,3525.81494140625,53.15999984741211
2025-03-12 16:30:00+00:00,,109.5199966430664,933.7150268554688,366.86749267578125,230.0449981689453,76.06500244140625,64.70999908447266,335.5199890136719,3540.1298828125,53.11000061035156
2025-03-12 17:30:00+00:00,,108.26679992675781,928.5,365.7900085449219,229.47000122070312,75.26000213623047,63.7599983215332,336.1000061035156,3518.0400390625,52.720001220703125
2025-03-12 18:30:00+00:00,,107.2208023071289,928.5650024414062,364.8500061035156,228.89500427246094,75.06999969482422,62.880001068115234,333.027099609375,3538.389892578125,52.665000915527344
2025-03-12 19:30:00+00:00,,107.2699966430664,927.0549926757812,364.7799987792969,228.25,74.83000183105469,61.88999938964844,329.0199890136719,3546.929931640625,52.349998474121094
2025-03-13 13:30:00+00:00,,106.875,903.9000244140625,354.9200134277344,224.5399932861328,80.43000030517578,66.55999755859375,323.43499755859375,3546.550048828125,52.54999923706055
2025-03-13 14:30:00+00:00,,105.6500015258789,894.6599731445312,349.3800048828125,221.89999389648438,78.75499725341797,65.6500015258789,318.07000732421875,3521.110107421875,52.22999954223633
2025-03-13 15:30:00+00:00,,105.33999633789062,894.3245239257812,349.510009765625,221.97999572753906,78.62000274658203,65.80500030517578,315.17230224609375,3530.284912109375,52.119998931884766
2025-03-13 16:30:00+00:00,,104.6500015258789,892.9299926757812,347.2099914550781,221.39999389648438,78.13999938964844,65.26499938964844,311.4100036621094,3526.64501953125,51.88999938964844
2025-03-13 17:30:00+00:00,,104.3499984741211,892.3978271484375,347.5849914550781,220.90499877929688,77.9800033569336,64.91000366210938,313.2349853515625,3536.550048828125,51.83000183105469
2025-03-13 18:30:00+00:00,,104.4800033569336,891.60498046875,347.9599914550781,222.25999450683594,78.8949966430664,65.02999877929688,313.4049987792969,3544.080078125,51.810001373291016
2025-03-13 19:30:00+00:00,,104.5,890.8499755859375,347.25,222.66000366210938,79.95999908447266,65.98999786376953,314.07000732421875,3543.7099609375,51.619998931884766
2025-03-14 13:30:00+00:00,,103.58999633789062,888.260009765625,346.0,221.38999938964844,78.5999984741211,65.19999694824219,343.135009765625,3549.31494140625,52.0
